"","gid","gname","chr","start","end","logCPM","logFC.water.rich","logFC.water.diploid","logFC.rich.diploid","PV.water.rich","PV.water.diploid","PV.rich.diploid","FDR.water.rich","FDR.water.diploid","FDR.rich.diploid","water1","water2","rich1","rich2","di1","di2","ratio"
"71","MvSl-1064-A1-R4_A1g00087","MvSl-1064-A1-R4_A1","aMAT",196814,206310,4.14760691734526,-0.309855872871506,1.00962064703969,1.31947651991119,0.319994703672818,0.00144576099559769,3.30347617086881e-05,0.40598121218318,0.0118269951643182,0.000108454988440284,4.26438208682342,4.29961570063025,4.84661656948223,4.28347079602875,3.48166745072654,3.0403609521414,0.485136941301188
"72","MvSl-1064-A1-R4_A1g00088","MvSl-1064-A1-R4_A1","aMAT",206579,207529,1.60046231185918,0.503491039932801,1.72214990444482,1.21865886451202,0.202244610094488,3.30299654570725e-05,0.00336755523754871,0.274129366356791,0.000466955820667798,0.00724383562417422,2.14341017172905,2.22346883960731,1.76555802258219,1.61469774642116,0.140751255571284,0.813290992767697,1.82207434044076
"73","MvSl-1064-A1-R4_A1g00092","MvSl-1064-A1-R4_A1","aMAT",212088,213361,2.28282747120079,3.11262791866785,-0.833041254028943,-3.94566917269679,4.25703399308678e-12,0.0244442185598324,1.56957517788879e-18,4.8022842374068e-11,0.1081279175507,3.30011529955257e-17,2.43908645671942,2.1956603836794,-0.292152077662897,-1.01469065170353,2.89737097227471,3.35830113753929,NA
"74","MvSl-1064-A1-R4_A1g00093","MvSl-1064-A1-R4_A1","aMAT",213824,214246,1.28025492565512,0.803350865352815,1.2459536845003,0.442602819147481,0.0740154466745251,0.00623683732484922,0.335843204324907,0.115511788382447,0.0381152915548299,0.417249502783345,2.23024095233508,1.38931587523946,0.873087948120386,1.26498139575997,0.459976813208178,0.841721156292206,0.714742159868004
"75","MvSl-1064-A1-R4_A1g00095","MvSl-1064-A1-R4_A1","aMAT",217252,218206,2.81513130324,-2.08940061412686,-1.36611496060373,0.723285653523132,2.60472002567091e-08,0.000242537324357091,0.0395515728221074,1.6007365232388e-07,0.00260219336703051,0.0652392993870915,0.964511410303,1.81192799344148,3.5545743724245,3.46501659255418,2.89737097227471,2.67997397542463,0.331664650538467
"76","MvSl-1064-A1-R4_A1g00099","MvSl-1064-A1-R4_A1","aMAT",220339,223389,2.73920814173689,1.20906740027003,-0.208886669116309,-1.41795406938634,0.000508879237107488,0.529784107369981,4.1590419010965e-05,0.00136873832909532,0.771831609276169,0.000133527134719414,3.13052336330466,2.73902219894397,1.94911327817491,1.54778955062211,3.14010416336764,3.16933894943876,-0.85093739766604
"77","MvSl-1064-A1-R4_A1g00100","MvSl-1064-A1-R4_A1","aMAT",223637,223887,0.586020377983207,0.304720270263437,0.858882391943052,0.554162121679615,0.529295847709297,0.081571722716002,0.262285531550234,0.61311705158402,0.254207431056302,0.338545666507238,0.665368294223995,1.14947978615939,0.353887067720307,0.858697878933713,-0.211617487449512,0.381376428383882,2.81691827052718
"78","MvSl-1064-A1-R4_A1g00101","MvSl-1064-A1-R4_A1","aMAT",224546,224905,0.730126631511967,2.92418791447713,2.13164488388621,-0.792543030590922,2.26493299800403e-07,5.14012738790881e-05,0.174140602437253,1.17183601498826e-06,0.000683643860663727,0.238279899374818,1.86453828448177,1.88339617057407,-0.465102486347716,-1.35533155690652,-0.845811478738472,0.301752375202358,1.74749675203684
"79","MvSl-1064-A1-R4_A1g00106","MvSl-1064-A1-R4_A1","aMAT",231723,233324,0.0899967874013733,1.66866779233452,0.707979827941979,-0.960687964392544,0.00188403393897446,0.151822801610193,0.077206777637935,0.00451236630754863,0.385288373269627,0.118050035063914,0.623206133436033,0.789083774768143,-0.465102486347716,-1.23262835213665,-0.0499665334450133,0.127968893211423,NA
"80","MvSl-1064-A1-R4_A1g00107","MvSl-1064-A1-R4_A1","aMAT",234418,236731,0.893813246229583,3.66969223418722,0.830379742901197,-2.83931249128602,2.41548915898735e-11,0.0593866992904712,2.96513279314567e-07,2.41109736051647e-10,0.202574857572812,1.39133154139912e-06,1.82788256997779,1.67764952912375,-1.92629933731864,-1.35533155690652,0.691025138138968,1.1678834515106,NA
"81","MvSl-1064-A1-R4_A1g00108","MvSl-1064-A1-R4_A1","aMAT",238849,239016,4.43326488996353,1.40839234361048,0.342505651864606,-1.06588669174587,1.82616772329395e-05,0.284770242772052,0.00109058629423457,6.67635569426224e-05,0.561696514785114,0.0026240987970845,4.64496008446982,5.1212282751742,3.68965398934324,3.28671793228527,4.24171676031229,4.82276531763444,-0.37761871495922
"82","MvSl-1064-A1-R4_A1g00109","MvSl-1064-A1-R4_A1","aMAT",239159,240017,7.84679387047172,-1.98809476185481,0.347940535850601,2.33603529770541,1.91958239668188e-11,0.224729338720524,6.6793969078605e-15,1.95761746584214e-10,0.491430698215582,9.27047756228616e-14,6.64419562002153,7.13076461414852,8.66004825958598,9.09749830830715,6.32765858104389,6.76049663666431,0.440092052235267
"83","MvSl-1064-A1-R4_A1g00110","MvSl-1064-A1-R4_A1","aMAT",240393,243364,7.47473765183807,1.14705056824063,0.284444355528406,-0.86260621271222,2.94786987963166e-06,0.240043178496043,0.000408680629128813,1.25564009269483e-05,0.511815754636832,0.00107704134852744,7.95910169010322,7.7862144763421,6.88422485189698,6.55515135512496,7.64394702165755,7.53580533425625,-0.175648765583386
"84","MvSl-1064-A1-R4_A1g00112","MvSl-1064-A1-R4_A1","aMAT",245502,246121,1.4539573989337,1.17157113701156,0.933125830391996,-0.23844530661956,0.010512080580292,0.0379283817003111,0.604483003599345,0.0208469557082974,0.148087380574651,0.676117831530134,2.41457529038171,1.59490667287108,1.25408527904257,0.517769056255298,1.08840045630083,1.21210957560376,-0.376187889409709
"85","MvSl-1064-A1-R4_A1g00113","MvSl-1064-A1-R4_A1","aMAT",248916,251783,7.49346464288007,1.44477246909712,-0.181752389806313,-1.62652485890344,1.82880830096869e-05,0.581945762145658,1.57650314744571e-06,6.68353684547801e-05,0.808636553950892,6.59568336285289e-06,7.91554914087311,7.57512874991419,6.77117305634097,5.6350157327817,8.08398165464836,7.77341097888469,-0.354027087283747
"86","MvSl-1064-A1-R4_A1g00114","MvSl-1064-A1-R4_A1","aMAT",258422,259176,4.18766795387097,1.0526792783111,1.20852893562696,0.155849657315862,0.000410556522721336,5.15957137236891e-05,0.600253699149645,0.00113137745608819,0.000685307584700935,0.671681758435628,4.57479728959164,5.05699400875156,3.86888860648605,3.70269803845331,3.55890366119891,3.70244514914714,0.0603360651478309
"87","MvSl-1064-A1-R4_A1g00115","MvSl-1064-A1-R4_A1","aMAT",259820,262222,2.12836273452506,1.63427191588059,0.0139922731880749,-1.62027964269251,2.13476489583137e-05,0.968905868320019,2.21697665008409e-05,7.69356188935289e-05,0.988914153925106,7.49766025192709e-05,2.47508963767581,2.5210585233981,0.636718965239318,1.11127555744738,2.29010529932182,2.65615962600748,-1.49919562417173
"88","MvSl-1064-A1-R4_A1g00117","MvSl-1064-A1-R4_A1","aMAT",267885,268632,0.912402392019663,-0.100440851784606,-0.915853338645076,-0.81541248686047,0.833268733935859,0.0472104831571989,0.0739142363866328,0.87515800071784,0.172726395616231,0.113525098534769,0.391658861776586,0.631954687954634,0.978176552725792,0.162817373878686,1.39962651189299,1.39588886307279,-1.29080064370537
"89","MvSl-1064-A1-R4_A1g00118","MvSl-1064-A1-R4_A1","aMAT",270179,271004,3.75994638636987,-0.161392018145243,0.0738542519018294,0.235246270047073,0.587676919591542,0.804077498958797,0.427650119423487,0.666983268565937,0.928475560260672,0.508059446999627,3.67550544687575,3.77816242773261,3.73033848143986,4.02826250468232,3.57964417984023,3.72551357538806,0.0868498685858647
"90","MvSl-1064-A1-R4_A1g00119","MvSl-1064-A1-R4_A1","aMAT",271059,271223,0.228709154715883,-0.745248325813201,0.632159492131111,1.37740781794431,0.120232046072232,0.215357066495568,0.00479879011028315,0.175993642317553,0.479400119725518,0.00997510388511109,0.175283509619756,0.0210854133505257,0.678901949756943,0.91287503462917,-0.459877147404467,-0.498043966795856,NA
"91","MvSl-1064-A1-R4_A1g00120","MvSl-1064-A1-R4_A1","aMAT",272261,274501,3.80241362963312,1.47463193049698,0.972863956107753,-0.501767974389226,7.28787417746417e-06,0.00255791745837483,0.123266156028833,2.86813112790525e-05,0.0187100964645892,0.177438624017033,4.60489898347854,4.35409219142996,3.28096964570505,2.70755191338894,3.3085996949745,3.69856429354684,-0.226536014686754
"92","MvSl-1064-A1-R4_A1g00121","MvSl-1064-A1-R4_A1","aMAT",274757,275079,5.19060107682419,-0.951450966029952,0.388461095468753,1.33991206149871,0.000274560070319277,0.137292731757656,3.68527190280327e-07,0.00078697359751671,0.361023622998712,1.7081546408772e-06,4.66067814931371,5.08757843787756,5.70745477016384,5.96011033126735,4.51800636586816,4.48706531462993,0.373594906303267
"93","MvSl-1064-A1-R4_A1g00122","MvSl-1064-A1-R4_A1","aMAT",275838,281478,3.18738371484288,0.863721351764583,0.538481546276082,-0.325239805488501,0.00692655658213556,0.0881965938484326,0.308035033833483,0.0143798807026604,0.26795884340751,0.388315117278031,3.74104331076155,3.46530300323056,2.69841294570961,2.80388356226473,2.98082326516666,3.16371980837058,-0.159197687919447
"94","MvSl-1064-A1-R4_A1g00124","MvSl-1064-A1-R4_A1","aMAT",282374,283117,3.02861819107765,3.44354624022726,0.0945044513433055,-3.34904178888395,1.33071139246937e-15,0.797970981247978,5.96084744378622e-15,2.41729595227616e-14,0.925208170443801,8.39103909394522e-14,3.45887821837036,3.70607578305567,0.759738844388748,-0.50817080454865,3.3526470627861,3.62277231746514,-4.77837700093886
"95","MvSl-1064-A1-R4_A1g00125","MvSl-1064-A1-R4_A1","aMAT",283790,285460,3.45206917104286,-0.437794005660617,0.601329376029836,1.03912338169045,0.161680233950258,0.0574689918322114,0.00100820828266909,0.226956439807207,0.198361361259488,0.00244733830737804,3.49439684729804,3.39978579720607,4.07643034365547,3.66373178536728,2.75145139397726,2.94530693981158,0.442041659334894
"96","MvSl-1064-A1-R4_A1g00126","MvSl-1064-A1-R4_A1","aMAT",285843,286896,6.349096858985,-0.285846458336669,1.23300412796924,1.51885058630591,0.196396717918305,4.4551270464673e-08,2.03657172496541e-11,0.267400436272897,1.17401507928506e-06,1.83282296853769e-10,6.45959616209287,6.59979350071285,6.76323003728603,6.86872311545784,5.23218243474909,5.36475538263013,0.3632628133521
"97","MvSl-1064-A1-R4_A1g00127","MvSl-1064-A1-R4_A1","aMAT",287412,287603,13.851892562789,6.44424524469258,5.38246283914992,-1.06178240554265,3.15413798538168e-19,3.56934179651634e-15,0.0640894384172036,8.35635162775919e-18,2.48396025585735e-13,0.0999419015999379,15.4488863173863,15.3214910919172,9.41381570693588,8.23827427498943,9.86772223010559,10.1289359487138,-0.179893973718557
"98","MvSl-1064-A1-R4_A1g00128","MvSl-1064-A1-R4_A1","aMAT",288247,288456,5.76345680184806,7.16722171624099,4.50416086267122,-2.66306085356977,6.26316202539851e-85,8.74682477118419e-48,1.69838610675277e-15,6.87695190388757e-82,5.08447778757895e-45,2.53526457808623e-14,7.41328990210107,7.12892781692237,0.636718965239318,-0.308996905302537,2.60536890879155,2.95184246861629,-4.07265049874685
"99","MvSl-1064-A1-R4_A1g00130","MvSl-1064-A1-R4_A1","aMAT",290774,291135,4.80613805128218,1.97088066995834,2.22801779999061,0.257137130032268,1.76036835305031e-07,4.87324789391338e-09,0.484755051652925,9.25809476574942e-07,1.53359748417333e-07,0.563261170104132,5.64927312309439,6.00510500738419,3.41179536902277,4.21773475860142,3.02987792296302,4.03345478418843,0.111204136376051
"100","MvSl-1064-A1-R4_A1g00131","MvSl-1064-A1-R4_A1","aMAT",292914,293328,2.55593129085551,-0.434267959757385,-0.343933074862854,0.0903348848945311,0.195460425897294,0.303670919776988,0.783870876217178,0.266415320881066,0.581114645475639,0.829892007582832,2.14341017172905,2.41652240952896,2.80700923953891,2.62069465986664,2.68409423082729,2.56531457057374,0.0481626381602772
"101","MvSl-1064-A1-R4_A1g00132","MvSl-1064-A1-R4_A1","aMAT",295620,298334,3.03846318985447,-0.108732234360808,0.129640792769102,0.23837302712991,0.747437813280356,0.700911224182347,0.478550779667342,0.805384415095025,0.874877443143861,0.557341049460539,2.9965674285717,3.08812303484845,3.43659485377221,2.80388356226473,2.91052820085657,2.91886467381768,0.0982668840476074
"102","MvSl-1064-A1-R4_A1g00134","MvSl-1064-A1-R4_A1","aMAT",299996,302079,3.41037933793342,0.160073790046237,0.248392301921208,0.0883185118749707,0.606165022607301,0.422813933318841,0.775614862246359,0.683491870539177,0.691762796201455,0.823002906551972,3.57402337023668,3.51114987946164,3.54889900618126,3.20222213080781,3.25802726965007,3.33349036980246,0.0345024321633821
"103","MvSl-1064-A1-R4_A1g00136","MvSl-1064-A1-R4_A1","aMAT",303034,307854,5.34227067372313,1.2926547561448,1.21917721426054,-0.0734775418842611,1.00806333876646e-05,2.9387588589127e-05,0.79957395556085,3.86411245682318e-05,0.000421657013083323,0.842455467411485,6.10868556956385,5.98798098098567,4.88315960215619,4.62517604265008,4.40168757893558,5.16408487246942,-0.00868617614261445
"104","MvSl-1064-A1-R4_A1g00139","MvSl-1064-A1-R4_A1","aMAT",311724,312921,0.49429859646041,0.188399920656399,-0.457196741213481,-0.64559666186988,0.707875369304737,0.345627061533346,0.18417896820714,0.771333597912604,0.620224953240766,0.249870478284316,0.623206133436033,0.0831125905162821,0.454452404326789,-0.0801050753575515,0.660198642669364,0.950150001586361,-2.09695136857809
"105","MvSl-1064-A1-R4_A1g00142","MvSl-1064-A1-R4_A1","aMAT",315482,317317,1.3476709712763,-0.0435897545353824,0.113947457986812,0.157537212522195,0.91464635151393,0.778859973190579,0.695688162531964,0.936150724563507,0.916668193918381,0.757970278075068,1.54134376570627,1.17818384938178,1.46163954224457,1.36553775242425,1.13398539640047,1.37658749812138,0.17117170779924
"106","MvSl-1064-A1-R4_A1g00143","MvSl-1064-A1-R4_A1","aMAT",318003,319299,5.55370744843727,1.31140048857614,0.618643123117986,-0.69275736545815,6.60582652324525e-07,0.0170266797424063,0.00797832639337101,3.15966978231895e-06,0.082722541403372,0.0157431752035328,6.23216815941741,5.95414854908921,5.02277264379806,4.51783399249433,5.38728657224027,5.57092104023782,-0.199805990822574
"107","MvSl-1064-A1-R4_A1g00144","MvSl-1064-A1-R4_A1","aMAT",319920,320757,6.79766412750625,-0.549870523083206,-0.00988035704614504,0.539990166037061,0.0254318855104822,0.967897020705864,0.028025300205011,0.045512113838208,0.98850334421407,0.0480142192485989,6.34995513080896,6.79138036448501,6.9247775771071,7.32156718386501,6.63066672403016,6.56334039671051,0.110687158822008
"108","MvSl-1064-A1-R4_A1g00145","MvSl-1064-A1-R4_A1","aMAT",321322,321920,2.89710348679967,-2.56140627628558,0.938142132904288,3.49954840918987,2.02678970063928e-13,0.0105034191205367,9.87408297318516e-22,2.8169811282303e-12,0.0573135216726361,2.73321254736739e-20,1.69171531761117,1.52957840945968,4.08821702706406,4.19877890276267,0.890128231706972,0.493133830722367,2.58042519445408
"109","MvSl-1064-A1-R4_A1g00146","MvSl-1064-A1-R4_A1","aMAT",322032,322722,1.6679557694369,-2.4063230538056,0.763104292132083,3.16942734593768,1.61206480469396e-08,0.0980615958663937,6.84893635005584e-13,1.03085847771329e-07,0.2885779304204,7.36465604039737e-12,0.579774611474931,0.45559647611519,3.05137365362317,2.65288738984848,-0.529243280932758,0.0810430639502786,NA
"110","MvSl-1064-A1-R4_A1g00149","MvSl-1064-A1-R4_A1","aMAT",325754,328502,2.89669918123996,-0.497646256503721,0.231153158827647,0.728799415331368,0.150883091979269,0.507167783791942,0.0352580829191179,0.213889931851834,0.755476641457939,0.058785283517247,2.53316754409026,2.98629654123615,3.3478649333412,3.19130351771685,2.78755634776554,2.26295865945853,0.372500716678803
"111","MvSl-1064-A1-R4_A1g00151","MvSl-1064-A1-R4_A1","aMAT",331571,333481,4.94772256567517,0.0319997297532336,1.08503454794028,1.05303481818705,0.898322842118726,2.03674811034909e-05,3.45968590495909e-05,0.922788599357303,0.000308225801324191,0.000112647829037251,5.29034509821046,5.18978952655137,5.18523935004265,5.23210339741072,4.19409020425134,4.12304617598793,0.324733883934498
"112","MvSl-1064-A1-R4_A1g00152","MvSl-1064-A1-R4_A1","aMAT",334456,336536,5.2400728832345,0.688859276694864,0.217090794566286,-0.471768482128578,0.00470023424131747,0.368910413248835,0.0521250679901265,0.010219519201914,0.643024699782128,0.0834408021554034,5.51592867900352,5.51215360405954,4.84892782820107,4.80425257364824,5.23871756132218,5.35369310050612,-0.133918849084183
"113","MvSl-1064-A1-R4_A1g00153","MvSl-1064-A1-R4_A1","aMAT",337815,342587,7.52693997570121,0.245887868603891,0.473501211878579,0.227613343274688,0.296544002952197,0.0447521056974743,0.333913756696771,0.380577641191377,0.166570427391022,0.415479192102429,7.81992138214252,7.68452876025062,7.51707931028763,7.49890471216739,7.34159854351757,7.21667813172724,0.0446512565654452
"114","MvSl-1064-A1-R4_A1g00154","MvSl-1064-A1-R4_A1","aMAT",342659,343448,4.85271479145234,0.398653218038526,0.598163710829673,0.199510492791146,0.157450244442523,0.034220954562317,0.479358187087814,0.221862728587054,0.137133606238774,0.558149829716245,5.08044967507082,5.24170540575499,4.57229796097814,4.93436490141926,4.32760144764796,4.77196394168413,0.0631229827750691
"115","MvSl-1064-A1-R4_A1g00155","MvSl-1064-A1-R4_A1","aMAT",343906,345432,5.34775772101029,1.47503531844313,0.458742148375876,-1.01629317006726,6.16623949380454e-08,0.0844069425516836,0.000166524304124972,3.54066116663431e-07,0.260577758917756,0.000478509210050298,5.68429737377729,6.03581734824497,4.36184033201312,4.43463447876704,5.16377652640292,5.62508391562665,-0.294463135159761
"116","MvSl-1064-A1-R4_A1g00156","MvSl-1064-A1-R4_A1","aMAT",345616,345969,3.21224512870869,0.553667154904177,0.164824778401894,-0.388842376502283,0.0963987515985685,0.616571968889689,0.241086685573388,0.145496745916126,0.831983779793582,0.31504374346415,3.45287249069411,3.41192145832875,3.1295015214537,2.59606974622393,3.15123173428523,3.37784704666847,-0.189375893595321
"117","MvSl-1064-A1-R4_A1g00157","MvSl-1064-A1-R4_A1","aMAT",346054,348415,5.44041662689007,0.138247254191768,0.447068613345274,0.308821359153506,0.572060506772415,0.0682211531357638,0.207350392866099,0.652180656198086,0.223528327350006,0.27676912346715,5.73467063605595,5.50367347886568,5.60588918949771,5.35582803633718,5.20307090416622,5.15136444206164,0.0822040505708041
"118","MvSl-1064-A1-R4_A1g00158","MvSl-1064-A1-R4_A1","aMAT",349059,350492,7.53841870038597,1.3217808494122,1.02473377763208,-0.297047071780111,0.000140198240810427,0.00295387655384653,0.384836973559611,0.000428269864911059,0.0210152686141911,0.466506252786564,8.01850671731311,8.36808899290481,6.62846282879696,7.098301665087,6.4876519483117,7.64519942927017,-0.0420527815162803
"119","MvSl-1064-A1-R4_A1g00159","MvSl-1064-A1-R4_A1","aMAT",350690,351442,4.94366883043707,1.79638057707247,1.38666892384074,-0.409711653231725,8.31946659274897e-07,0.00011463052058958,0.250042512828518,3.89081726784407e-06,0.00136644005363839,0.324984922974859,5.76407140475418,5.81371287303927,3.64778880423716,4.27573880507827,3.73193460027232,4.86319697692107,-0.117338351330907
