gid	gname	chr	start	end	logCPM	logFC.A1.A2	PV.A1.A2	FDR.A1.A2	A1_1	A1_2	A2_1	A2_2
MvSl-1064-A1-R4_MC12g10827	MvSl-1064-A1-R4_MC12	Chr12	273063	274967	3.422569514	3.99904825	6.52E-07	2.82E-05	5.230526431	1.753106293	0.435487141	0.422445399
MvSl-1064-A1-R4_MC12g10833	MvSl-1064-A1-R4_MC12	Chr12	287569	290279	5.357589636	-1.330096017	1.58E-06	6.00E-05	4.533336049	4.556632131	5.568815774	6.123204491
MvSl-1064-A1-R4_MC12g10849	MvSl-1064-A1-R4_MC12	Chr12	315412	315903	2.943860278	2.236021631	6.68E-08	3.76E-06	3.897251386	3.408189007	1.762195305	1.093483357
MvSl-1064-A1-R4_MC12g10920	MvSl-1064-A1-R4_MC12	Chr12	486838	489205	1.958049017	-1.569477078	0.00029472	0.004626249	1.170056045	0.785904448	2.372099382	2.651388288
MvSl-1064-A1-R4_MC12g10922	MvSl-1064-A1-R4_MC12	Chr12	494901	496468	0.517990943	-1.787032657	0.000598876	0.00808718	-0.835648609	-0.371893236	1.246258014	0.939170686
MvSl-1064-A1-R4_MC12g10958	MvSl-1064-A1-R4_MC12	Chr12	585618	588654	5.677039734	-1.938549558	1.51E-14	3.52E-12	4.475019467	4.333909983	6.500157153	6.160791223
MvSl-1064-A1-R4_MC12g10990	MvSl-1064-A1-R4_MC12	Chr12	666047	667790	1.414494769	1.843264033	0.00011538	0.002181323	2.265783546	1.844140843	0.583100581	-0.084130748
MvSl-1064-A1-R4_MC12g10994	MvSl-1064-A1-R4_MC12	Chr12	675446	678232	7.971622131	1.262118661	6.87E-05	0.001444666	7.823190489	8.913001296	7.054784054	7.344893379
MvSl-1064-A1-R4_MC12g11013	MvSl-1064-A1-R4_MC12	Chr12	724286	726068	6.88641333	-1.41937682	2.13E-07	1.05E-05	5.517296288	6.373699427	7.396642185	7.457852707
MvSl-1064-A1-R4_MC12g11016	MvSl-1064-A1-R4_MC12	Chr12	732581	736158	6.174465921	-1.192065833	6.75E-06	0.000210418	5.198636373	5.677994161	6.332923883	6.909451215
MvSl-1064-A1-R4_MC12g11028	MvSl-1064-A1-R4_MC12	Chr12	764796	765374	4.569352537	-1.619015321	4.15E-08	2.50E-06	3.37988131	3.691699388	4.992753413	5.308071657
MvSl-1064-A1-R4_MC12g11073	MvSl-1064-A1-R4_MC12	Chr12	886540	887065	4.137740243	2.34929219	3.31E-05	0.000793843	5.621427226	3.321073658	2.776623251	2.285615686
MvSl-1064-A1-R4_MC12g11112	MvSl-1064-A1-R4_MC12	Chr12	976481	977308	5.576199152	-3.237859849	1.33E-20	6.37E-18	2.623177193	3.60324499	6.679012192	6.124697077
MvSl-1064-A1-R4_MC12g11128	MvSl-1064-A1-R4_MC12	Chr12	1007927	1008792	6.17382067	1.243457747	8.18E-05	0.001656171	7.12328995	5.995146714	5.493831749	5.350786841
MvSl-1064-A1-R4_MC12g11132	MvSl-1064-A1-R4_MC12	Chr12	1022626	1023126	2.842366216	-1.130858642	0.003514994	0.031827346	2.160655865	2.183262861	2.970104006	3.552169099
MvSl-1064-A1-R4_MC12g11133	MvSl-1064-A1-R4_MC12	Chr12	1023282	1024793	0.17996193	-4.144985073	7.15E-10	6.95E-08	-2.169054134	-2.730295275	0.868596546	1.141458902
MvSl-1064-A1-R4_MC12g11163	MvSl-1064-A1-R4_MC12	Chr12	1085945	1087278	2.999983818	1.180257924	0.004485891	0.038256061	3.878429595	2.928951332	2.451101674	2.151469217
MvSl-1064-A1-R4_MC12g11167	MvSl-1064-A1-R4_MC12	Chr12	1092024	1092450	6.307566262	-1.401409898	0.00026589	0.004267144	4.706064083	5.927367019	6.263483641	7.255751684
MvSl-1064-A1-R4_MC12g11170	MvSl-1064-A1-R4_MC12	Chr12	1097588	1098089	2.347470043	1.887752931	0.000302364	0.004718622	3.526114718	2.229023616	1.563180157	0.604622836
MvSl-1064-A1-R4_MC12g11182	MvSl-1064-A1-R4_MC12	Chr12	1127965	1128535	1.846991251	-1.574181228	0.001116408	0.01304802	0.740555667	0.98573389	2.814466013	1.838732948
MvSl-1064-A1-R4_MC12g11228	MvSl-1064-A1-R4_MC12	Chr12	1253940	1255052	6.437018034	-2.413798529	2.83E-14	6.42E-12	4.121909108	5.222212636	7.156264919	7.218493389
MvSl-1064-A1-R4_MC12g11232	MvSl-1064-A1-R4_MC12	Chr12	1264236	1265555	7.73809512	-1.229490928	1.71E-08	1.21E-06	7.036283104	6.955237386	8.165971179	8.282216729
MvSl-1064-A1-R4_MC12g11240	MvSl-1064-A1-R4_MC12	Chr12	1281927	1284643	5.592295277	-1.101787143	0.000368378	0.005543868	5.356582059	4.354701519	6.051669312	6.025915024
MvSl-1064-A1-R4_MC12g11253	MvSl-1064-A1-R4_MC12	Chr12	1324292	1325184	2.743526871	1.808576553	0.001872968	0.019552513	4.060613859	2.136002941	2.030055076	1.018389226
MvSl-1064-A1-R4_MC13g11301	MvSl-1064-A1-R4_MC13	Chr13	87818	88973	2.411262025	-3.228635026	8.01E-12	1.17E-09	0.060949412	0.140255512	3.583557538	2.793291973
MvSl-1064-A1-R4_MC13g11324	MvSl-1064-A1-R4_MC13	Chr13	144550	145184	3.510719819	-1.136830781	0.000633638	0.008489966	2.871809025	2.798444843	3.821441308	4.093363414
MvSl-1064-A1-R4_MC13g11331	MvSl-1064-A1-R4_MC13	Chr13	158550	159079	4.922993249	1.407844507	0.000346464	0.005284189	5.566631395	5.350672952	3.187575291	4.597702399
MvSl-1064-A1-R4_MC13g11334	MvSl-1064-A1-R4_MC13	Chr13	163595	166821	4.126348223	-1.443271609	0.002854373	0.027160753	3.795578829	2.316408163	3.949408533	5.148479744
MvSl-1064-A1-R4_MC13g11340	MvSl-1064-A1-R4_MC13	Chr13	169995	170454	3.967843134	-1.050216921	0.000539948	0.007491344	3.283022261	3.41315324	4.322051305	4.464952054
MvSl-1064-A1-R4_MC13g11394	MvSl-1064-A1-R4_MC13	Chr13	293361	294081	1.768997556	2.394546706	6.20E-05	0.001327512	3.171478691	1.419850613	0.473830429	-0.084130748
MvSl-1064-A1-R4_MC13g11396	MvSl-1064-A1-R4_MC13	Chr13	297446	297763	6.419703018	1.511913967	0.000436501	0.006375074	7.628197409	5.806176243	5.656856278	5.270809504
MvSl-1064-A1-R4_MC13g11399	MvSl-1064-A1-R4_MC13	Chr13	299918	302275	2.569723137	1.106844199	0.004437896	0.038022688	3.232039712	2.783187628	2.017130854	1.838732948
MvSl-1064-A1-R4_MC13g11419	MvSl-1064-A1-R4_MC13	Chr13	346524	347257	7.469353685	1.386490846	6.81E-09	5.23E-07	8.213910194	7.754464671	6.492006733	6.730848958
MvSl-1064-A1-R4_MC13g11444	MvSl-1064-A1-R4_MC13	Chr13	418164	420672	6.109363194	-1.525567724	8.91E-09	6.67E-07	4.957664609	5.325879691	6.334227056	6.955469361
MvSl-1064-A1-R4_MC13g11449	MvSl-1064-A1-R4_MC13	Chr13	431349	432807	6.179302643	-1.592038822	1.11E-09	1.00E-07	4.816481401	5.45905507	6.611290465	6.903811695
MvSl-1064-A1-R4_MC13g11450	MvSl-1064-A1-R4_MC13	Chr13	433303	435900	5.238900929	-1.016199242	0.000293674	0.004618245	4.740346179	4.540843077	5.360767737	5.903441526
MvSl-1064-A1-R4_MC13g11451	MvSl-1064-A1-R4_MC13	Chr13	436552	438084	7.223456021	-1.217797166	1.16E-07	6.28E-06	6.285491201	6.66810351	7.556199624	7.843645935
MvSl-1064-A1-R4_MC13g11454	MvSl-1064-A1-R4_MC13	Chr13	443294	445111	8.567658367	-1.536455403	1.06E-08	7.84E-07	7.360480133	7.811977686	9.317531362	8.937806278
MvSl-1064-A1-R4_MC13g11459	MvSl-1064-A1-R4_MC13	Chr13	463452	464123	6.417278469	-1.186844319	2.61E-05	0.000651662	5.209972353	6.071705855	6.739277025	7.028648824
MvSl-1064-A1-R4_MC13g11466	MvSl-1064-A1-R4_MC13	Chr13	479410	480063	7.461274419	1.688010656	0.004526941	0.038498764	8.780488143	6.622218068	7.024831893	5.206014048
MvSl-1064-A1-R4_MC13g11488	MvSl-1064-A1-R4_MC13	Chr13	514884	517250	0.932696179	-1.845905132	0.000234882	0.003870605	-0.408398231	-0.06532459	1.223934492	1.794406342
MvSl-1064-A1-R4_MC13g11492	MvSl-1064-A1-R4_MC13	Chr13	526921	529691	4.347505689	-1.146187133	9.90E-05	0.001937385	3.556034143	3.763426961	4.674586699	4.926857142
MvSl-1064-A1-R4_MC13g11523	MvSl-1064-A1-R4_MC13	Chr13	608130	610007	3.639290476	-1.59313585	2.21E-06	7.90E-05	2.517657472	2.744323381	4.006106144	4.404795808
MvSl-1064-A1-R4_MC13g11530	MvSl-1064-A1-R4_MC13	Chr13	622520	625724	7.265068867	1.253624936	4.42E-05	0.001008503	7.115273859	8.20320296	6.624132923	6.37910938
MvSl-1064-A1-R4_MC13g11542	MvSl-1064-A1-R4_MC13	Chr13	640450	641482	4.932395618	2.167571113	0.000783795	0.009915008	6.430637358	3.80933777	4.022366507	2.626318886
MvSl-1064-A1-R4_MC13g11575	MvSl-1064-A1-R4_MC13	Chr13	723510	724188	5.662958898	-1.088431018	1.37E-05	0.000372827	4.884089318	5.140758246	5.931969309	6.260562169
MvSl-1064-A1-R4_MC13g11596	MvSl-1064-A1-R4_MC13	Chr13	772124	774422	1.674770599	-2.293772981	1.03E-06	4.17E-05	0.414508564	-0.121646988	2.451101674	2.296251276
MvSl-1064-A1-R4_MC13g11604	MvSl-1064-A1-R4_MC13	Chr13	791250	791689	3.563521194	1.530027159	6.46E-06	0.000203542	3.915830782	4.32340076	2.681532926	2.548385905
MvSl-1064-A1-R4_MC13g11607	MvSl-1064-A1-R4_MC13	Chr13	795765	796912	8.22530148	-1.558535214	4.70E-10	4.70E-08	6.993191955	7.4592487	8.880951421	8.72133015
MvSl-1064-A1-R4_MC13g11608	MvSl-1064-A1-R4_MC13	Chr13	797967	800207	5.69324978	-1.307613851	6.59E-06	0.000205986	4.763611565	5.017418343	6.542489301	5.75617914
MvSl-1064-A1-R4_MC13g11615	MvSl-1064-A1-R4_MC13	Chr13	808945	810297	6.238984116	-2.734470044	3.34E-09	2.74E-07	2.999237633	4.976083148	6.917641263	7.144274799
MvSl-1064-A1-R4_MC13g11619	MvSl-1064-A1-R4_MC13	Chr13	816001	816907	7.120555467	-1.318278874	1.25E-10	1.48E-08	6.266615787	6.363477103	7.535105686	7.72565803
MvSl-1064-A1-R4_MC13g11636	MvSl-1064-A1-R4_MC13	Chr13	860156	860692	5.919003261	-1.567746684	3.11E-08	1.97E-06	4.478148243	5.274977108	6.280483697	6.687574538
MvSl-1064-A1-R4_MC13g11653	MvSl-1064-A1-R4_MC13	Chr13	897254	900204	4.975085009	1.189041754	8.69E-05	0.001737512	5.194837833	5.666606733	4.022366507	4.472005105
MvSl-1064-A1-R4_MC13g11655	MvSl-1064-A1-R4_MC13	Chr13	902657	902830	4.728431271	-1.165214295	2.75E-05	0.00068058	4.117902791	3.942343495	5.163754838	5.222836244
MvSl-1064-A1-R4_MC13g11674	MvSl-1064-A1-R4_MC13	Chr13	941967	944735	5.3559303	-1.027388256	0.000256457	0.004162351	4.626519646	4.868150638	5.461996626	6.037847077
MvSl-1064-A1-R4_MC13g11688	MvSl-1064-A1-R4_MC13	Chr13	986206	987792	7.899051654	-1.685219454	3.57E-09	2.87E-07	6.422539612	7.136129012	8.2366643	8.736418867
MvSl-1064-A1-R4_MC13g11715	MvSl-1064-A1-R4_MC14	Chr14	23854	24536	5.447099265	-1.033679057	2.27E-05	0.000580226	4.758473806	4.916149018	5.834960001	5.907782685
MvSl-1064-A1-R4_MC14g11757	MvSl-1064-A1-R4_MC14	Chr14	110718	112085	5.119507195	-1.502487861	0.005202831	0.043116334	4.935072808	2.532551626	5.881162716	5.449374266
MvSl-1064-A1-R4_MC14g11763	MvSl-1064-A1-R4_MC14	Chr14	119775	120777	2.805240591	1.606792118	0.000839424	0.010404502	3.906570992	2.638085687	2.12948098	1.419559396
MvSl-1064-A1-R4_MC14g11788	MvSl-1064-A1-R4_MC14	Chr14	170760	171485	2.639615575	-1.147744661	0.003159274	0.0294432	2.20665167	1.672594215	3.128712356	3.053635328
MvSl-1064-A1-R4_MC14g11789	MvSl-1064-A1-R4_MC14	Chr14	172054	172263	3.173223974	-1.359295284	0.000214924	0.003590087	2.129156565	2.523398496	3.54805723	3.81878678
MvSl-1064-A1-R4_MC14g11804	MvSl-1064-A1-R4_MC14	Chr14	197560	197983	6.26285242	-2.569468732	3.07E-19	1.26E-16	4.833682717	3.992955572	6.975158543	7.0948722
MvSl-1064-A1-R4_MC14g11819	MvSl-1064-A1-R4_MC14	Chr14	232329	233469	0.951048356	2.467734007	3.67E-06	0.000122482	2.080579308	1.2746675	-0.377865225	-0.871684917
MvSl-1064-A1-R4_MC14g11820	MvSl-1064-A1-R4_MC14	Chr14	233685	235035	5.042864728	1.828233043	0.000109936	0.002101489	6.259359691	4.729764399	4.322051305	3.191054237
MvSl-1064-A1-R4_MC14g11885	MvSl-1064-A1-R4_MC14	Chr14	408672	409990	8.883642158	-1.012346178	0.000140695	0.002608308	8.438726829	8.125370788	9.09930753	9.48080214
MvSl-1064-A1-R4_MC14g11898	MvSl-1064-A1-R4_MC14	Chr14	434183	434753	1.223302127	3.185502255	9.13E-10	8.53E-08	2.251226238	1.901788186	-0.680665257	-1.190082213
MvSl-1064-A1-R4_MC14g11899	MvSl-1064-A1-R4_MC14	Chr14	434986	436112	3.155950566	-1.281549343	0.000472835	0.006724492	2.403806614	2.358192546	3.421352884	3.847995939
MvSl-1064-A1-R4_MC14g11907	MvSl-1064-A1-R4_MC14	Chr14	445632	446888	4.017320933	1.162513042	0.000216901	0.003615865	4.646125384	4.307491978	3.426249556	3.224849347
MvSl-1064-A1-R4_MC14g11915	MvSl-1064-A1-R4_MC14	Chr14	461039	463703	0.135310497	-3.168566353	0.000708575	0.009221125	-1.445351472	-2.416672413	-1.588653697	1.764080093
MvSl-1064-A1-R4_MC14g11917	MvSl-1064-A1-R4_MC14	Chr14	468382	469725	7.171390199	1.34345783	2.60E-08	1.72E-06	7.571101233	7.803731832	6.034936479	6.607639285
MvSl-1064-A1-R4_MC14g11929	MvSl-1064-A1-R4_MC14	Chr14	497096	498124	2.074075373	1.7430057	0.000167416	0.002969302	3.05058288	2.262416137	1.246258014	0.703819657
MvSl-1064-A1-R4_MC14g11962	MvSl-1064-A1-R4_MC14	Chr14	572936	573493	4.742647099	-1.371200413	9.63E-07	3.98E-05	3.94777987	3.85383251	5.354359326	5.1760948
MvSl-1064-A1-R4_MC14g11983	MvSl-1064-A1-R4_MC14	Chr14	629824	632718	0.483618317	-3.29750219	3.12E-08	1.97E-06	-1.267132453	-2.15920151	1.246258014	1.297823751
MvSl-1064-A1-R4_MC15g12022	MvSl-1064-A1-R4_MC15	Chr15	51588	52946	2.546374913	3.433871265	6.41E-06	0.00020277	4.284433601	1.230353974	0.034986104	0.168303958
MvSl-1064-A1-R4_MC15g12023	MvSl-1064-A1-R4_MC15	Chr15	55053	55265	5.988264282	3.265656171	5.04E-07	2.24E-05	7.672915777	4.725779702	3.287830623	3.840748903
MvSl-1064-A1-R4_MC15g12036	MvSl-1064-A1-R4_MC15	Chr15	80726	81399	2.516030441	-1.307458048	0.00118714	0.013688706	1.887005504	1.551750073	3.244130431	2.739753114
MvSl-1064-A1-R4_MC15g12049	MvSl-1064-A1-R4_MC15	Chr15	120559	123663	1.694842388	-3.751133276	1.85E-12	3.00E-10	-1.648730833	-0.592940513	2.507637904	2.600806144
MvSl-1064-A1-R4_MC15g12071	MvSl-1064-A1-R4_MC15	Chr15	173809	175626	0.579405694	-2.332531843	9.25E-06	0.000272513	-0.965646297	-0.854093822	1.178223667	1.339554118
MvSl-1064-A1-R4_MC15g12082	MvSl-1064-A1-R4_MC15	Chr15	214376	215732	0.090269362	3.060618205	1.84E-06	6.86E-05	1.398602733	0.320161516	-2.163538744	-1.449594441
MvSl-1064-A1-R4_MC15g12083	MvSl-1064-A1-R4_MC15	Chr15	216789	219143	4.749897917	1.198408998	4.14E-05	0.000955466	5.365057503	5.079625608	4.218593448	3.82247043
MvSl-1064-A1-R4_MC15g12102	MvSl-1064-A1-R4_MC15	Chr15	257389	259568	9.151888134	1.04475291	0.000598645	0.00808718	9.153960796	9.911076974	8.405638008	8.657542526
MvSl-1064-A1-R4_MC15g12113	MvSl-1064-A1-R4_MC15	Chr15	288558	289205	7.207036633	-1.196171032	1.75E-08	1.22E-06	6.427403712	6.546866346	7.577264768	7.783497448
MvSl-1064-A1-R4_MC15g12133	MvSl-1064-A1-R4_MC15	Chr15	338080	339343	2.559394345	-2.015924884	3.31E-07	1.56E-05	1.344769965	1.137421858	3.293201235	3.150599245
MvSl-1064-A1-R4_MC15g12148	MvSl-1064-A1-R4_MC16	Chr16	3693	5975	1.946605216	-10.58416669	2.74E-28	3.25E-25	-3.689471492	-3.689471492	2.943026613	2.873604981
MvSl-1064-A1-R4_MC17g12230	MvSl-1064-A1-R4_MC18	Chr18	12449	13753	1.456237944	1.8570472	0.000738002	0.009450126	2.689466151	1.207676111	0.355600905	0.30096357
