gid	gname	chr	start	end	logCPM	logFC.MvSl.Mint	PV.MvSl.Mint	FDR.MvSl.Mint
MinSal-1389-A1-17072018_C001g00593	MinSal-1389-A1-17072018_C001	Chr01	749403	753404	5.14844402156007	13.0181993848797	4.06721348540709e-68	2.23282488472024e-67
MinSal-1389-A1-17072018_C001g00595	MinSal-1389-A1-17072018_C001	Chr01	759060	759618	6.3964471048045	11.6423531552016	5.29704887271147e-101	5.016965298132e-100
MinSal-1389-A1-17072018_C001g00600	MinSal-1389-A1-17072018_C001	Chr01	771564	771869	10.2446964642238	-3.36098938651311	8.41985810493052e-31	2.68972730086924e-30
MinSal-1389-A1-17072018_C001g00602	MinSal-1389-A1-17072018_C001	Chr01	772546	773783	5.21875092354919	10.4172503336758	8.50870877179399e-115	1.05983475436905e-113
MinSal-1389-A1-17072018_C001g00606	MinSal-1389-A1-17072018_C001	Chr01	788936	794240	5.29813040136774	13.1756983678002	1.47287708588715e-114	1.81552770108626e-113
MinSal-1389-A1-17072018_C001g00608	MinSal-1389-A1-17072018_C001	Chr01	796432	799635	4.11580768913905	11.9081162932987	4.13481534665829e-67	2.23069337491692e-66
MinSal-1389-A1-17072018_C001g00610	MinSal-1389-A1-17072018_C001	Chr01	807624	809334	2.91838825179299	10.5661238221844	1.54640890366656e-33	5.12501866396816e-33
MinSal-1389-A1-17072018_C001g00612	MinSal-1389-A1-17072018_C001	Chr01	810602	811465	4.88406442294514	5.214456044879	6.67840065707196e-51	2.86306851017929e-50
MinSal-1389-A1-17072018_C001g00616	MinSal-1389-A1-17072018_C001	Chr01	826795	828545	3.99649426281796	11.7775674175673	3.7408900452677e-64	1.95072445720248e-63
MinSal-1389-A1-17072018_C001g00618	MinSal-1389-A1-17072018_C001	Chr01	837462	838496	2.89083284635493	10.5358133637763	3.22300306856109e-38	1.13812895732571e-37
MinSal-1389-A1-17072018_C001g00622	MinSal-1389-A1-17072018_C001	Chr01	844457	847968	4.51011515350764	12.3368714414089	2.73703975309e-75	1.66782206537211e-74
MinSal-1389-A1-17072018_C001g00629	MinSal-1389-A1-17072018_C001	Chr01	872343	873963	3.47666304874495	11.2006505533604	7.52009169763674e-43	2.85628594973019e-42
MinSal-1389-A1-17072018_C001g00638	MinSal-1389-A1-17072018_C001	Chr01	886253	887404	4.52332266724438	9.67799392890216	1.39351767170128e-75	8.53529573917034e-75
MinSal-1389-A1-17072018_C001g00644	MinSal-1389-A1-17072018_C001	Chr01	906916	907826	10.6455892401536	-5.18750510067274	5.57490409583134e-50	2.35256984940811e-49
MinSal-1389-A1-17072018_C001g00656	MinSal-1389-A1-17072018_C001	Chr01	914815	914967	4.37234765807603	12.1887773750074	1.46412502588357e-33	4.85503203493493e-33
MinSal-1389-A1-17072018_C001g00666	MinSal-1389-A1-17072018_C001	Chr01	925100	929770	5.601236090303	10.8129586075742	8.65770600868161e-125	1.46243700642374e-123
MinSal-1389-A1-17072018_C001g00672	MinSal-1389-A1-17072018_C001	Chr01	953690	956126	5.43655482736785	13.3210491769389	6.49088995539314e-117	8.68724301253406e-116
MinSal-1389-A1-17072018_C001g00684	MinSal-1389-A1-17072018_C001	Chr01	978615	978944	3.04874782680642	10.7158762961016	4.97161790050138e-42	1.86916439645356e-41
MinSal-1389-A1-17072018_C001g00695	MinSal-1389-A1-17072018_C001	Chr01	999130	1001019	5.53510691761493	13.4241693708376	7.28852339805118e-127	1.33375479095819e-125
MinSal-1389-A1-17072018_C001g00707	MinSal-1389-A1-17072018_C001	Chr01	1029375	1032092	1.17247003328329	8.51586759091055	8.55704592278724e-17	1.95058536240698e-16
MinSal-1389-A1-17072018_C001g00708	MinSal-1389-A1-17072018_C001	Chr01	1032691	1034446	4.89561630013436	12.749249895825	2.34986091275864e-56	1.09358911709152e-55
MinSal-1389-A1-17072018_C001g00712	MinSal-1389-A1-17072018_C001	Chr01	1044415	1045831	7.92449172892041	15.8703680704779	1.84374220474238e-181	3.64384917730586e-179
MinSal-1389-A1-17072018_C001g00713	MinSal-1389-A1-17072018_C001	Chr01	1046353	1046923	5.53211493576808	13.4209873543513	6.9125105720969e-128	1.309401763002e-126
MinSal-1389-A1-17072018_C001g00714	MinSal-1389-A1-17072018_C001	Chr01	1047920	1049605	4.7100689457861	4.49851775540739	1.88216640334202e-40	6.92697989162933e-40
MinSal-1389-A1-17072018_C001g00715	MinSal-1389-A1-17072018_C001	Chr01	1050718	1060679	4.42121155994028	12.2405845429589	2.49705316011882e-83	1.71354492897506e-82
MinSal-1389-A1-17072018_C001g00720	MinSal-1389-A1-17072018_C001	Chr01	1069543	1070790	4.73628633610341	12.5795655941798	1.52091333098387e-90	1.18651251834255e-89
MinSal-1389-A1-17072018_C001g00738	MinSal-1389-A1-17072018_C001	Chr01	1094171	1099264	7.3955197967225	5.84506490726855	9.1906639570415e-58	4.39093042717962e-57
MinSal-1389-A1-17072018_C001g00742	MinSal-1389-A1-17072018_C001	Chr01	1109919	1112738	3.28243089942834	6.14804362841902	4.69614683529745e-39	1.68441951521346e-38
MinSal-1389-A1-17072018_C001g00745	MinSal-1389-A1-17072018_C001	Chr01	1122834	1126877	4.82589802111692	4.15752064040216	7.5893448807016e-39	2.71067625287228e-38
MinSal-1389-A1-17072018_C001g00749	MinSal-1389-A1-17072018_C001	Chr01	1132752	1134071	1.72152477221101	9.1699189713395	1.9741193681972e-22	5.28899852419395e-22
MinSal-1389-A1-17072018_C001g00754	MinSal-1389-A1-17072018_C001	Chr01	1134398	1136672	5.9897716901951	3.91442707292273	4.4359187739208e-52	1.9352878889313e-51
MinSal-1389-A1-17072018_C001g00757	MinSal-1389-A1-17072018_C001	Chr01	1145941	1147460	5.50782658991355	13.3958813306706	1.35140791812511e-76	8.43420794375135e-76
MinSal-1389-A1-17072018_C001g00760	MinSal-1389-A1-17072018_C001	Chr01	1150219	1154479	0.838077422980811	8.1115677915952	2.68180466562964e-14	5.58105295279681e-14
MinSal-1389-A1-17072018_C001g00764	MinSal-1389-A1-17072018_C001	Chr01	1156006	1157823	4.06619292152673	11.854184792522	7.76547414130379e-62	3.91509321290733e-61
MinSal-1389-A1-17072018_C001g00768	MinSal-1389-A1-17072018_C001	Chr01	1167511	1168594	3.86423698931634	6.82063309086345	5.43548336776258e-53	2.3978408398411e-52
MinSal-1389-A1-17072018_C001g00769	MinSal-1389-A1-17072018_C001	Chr01	1168779	1170833	4.8979615703397	12.7523889839673	1.66519711432085e-87	1.21588099640496e-86
MinSal-1389-A1-17072018_C001g00771	MinSal-1389-A1-17072018_C001	Chr01	1175497	1177440	4.93163774852834	12.7880950888212	9.8712878831083e-104	9.77076224690302e-103
MinSal-1389-A1-17072018_C001g00772	MinSal-1389-A1-17072018_C001	Chr01	1178375	1179237	1.60303773995227	9.02989997658139	1.40594692800679e-21	3.70647369326467e-21
MinSal-1389-A1-17072018_C001g00775	MinSal-1389-A1-17072018_C001	Chr01	1179603	1182382	1.13604116394026	5.78125127374864	1.85862681867765e-14	3.88568350068399e-14
MinSal-1389-A1-17072018_C001g00780	MinSal-1389-A1-17072018_C001	Chr01	1189896	1193292	2.33466148585844	9.89034583501314	8.83226788137709e-25	2.50317955395243e-24
MinSal-1389-A1-17072018_C001g00783	MinSal-1389-A1-17072018_C001	Chr01	1193971	1195464	7.76405638728562	3.93514409580171	1.94883917912176e-72	1.14516030654241e-71
MinSal-1389-A1-17072018_C001g00784	MinSal-1389-A1-17072018_C001	Chr01	1195932	1196953	4.9323413847267	12.788872358077	1.44569357924186e-100	1.36272134043323e-99
MinSal-1389-A1-17072018_C001g00788	MinSal-1389-A1-17072018_C001	Chr01	1202437	1206869	6.1945017787884	3.00354414684292	1.24163025275301e-39	4.5025234058548e-39
MinSal-1389-A1-17072018_C001g00789	MinSal-1389-A1-17072018_C001	Chr01	1207384	1209560	6.47044125029879	9.90526614395972	5.0516519659191e-124	8.31979014053732e-123
MinSal-1389-A1-17072018_C001g00790	MinSal-1389-A1-17072018_C001	Chr01	1209847	1214824	2.67922156671262	10.2916502796965	1.0479200775698e-35	3.58104791925726e-35
MinSal-1389-A1-17072018_C001g00791	MinSal-1389-A1-17072018_C001	Chr01	1215733	1218065	4.94070488209798	9.2413626557804	8.80806556209706e-101	8.32903041749178e-100
MinSal-1389-A1-17072018_C001g00793	MinSal-1389-A1-17072018_C001	Chr01	1228863	1233030	3.05640278293369	10.7247001637157	1.48829211082144e-42	5.62043562105751e-42
MinSal-1389-A1-17072018_C001g00795	MinSal-1389-A1-17072018_C001	Chr01	1234207	1235794	5.41729136479482	13.3007828903893	7.16726317864162e-126	1.2609704268892e-124
MinSal-1389-A1-17072018_C001g00796	MinSal-1389-A1-17072018_C001	Chr01	1236217	1239154	3.77966898834448	11.5379174574416	7.80038406499643e-60	3.80332871063847e-59
MinSal-1389-A1-17072018_C001g00799	MinSal-1389-A1-17072018_C001	Chr01	1243855	1253053	4.455834076774	12.2781561079204	6.27276778007859e-82	4.23108534335449e-81
MinSal-1389-A1-17072018_C001g00807	MinSal-1389-A1-17072018_C001	Chr01	1263385	1266584	4.34909344105643	12.1624375369959	7.57208620281829e-80	4.96624990005637e-79
MinSal-1389-A1-17072018_C001g00808	MinSal-1389-A1-17072018_C001	Chr01	1267262	1268458	3.62245092337011	11.3631944999146	1.85293130569058e-55	8.51630210189106e-55
MinSal-1389-A1-17072018_C001g00809	MinSal-1389-A1-17072018_C001	Chr01	1268727	1269915	5.46089269664367	13.3464738844084	7.04404502501756e-128	1.33006824692131e-126
MinSal-1389-A1-17072018_C001g00810	MinSal-1389-A1-17072018_C001	Chr01	1270988	1272148	5.44385072579192	13.3286996127131	6.19390747163522e-116	8.00080117632358e-115
MinSal-1389-A1-17072018_C001g00817	MinSal-1389-A1-17072018_C001	Chr01	1284620	1285179	7.37381848693819	9.86660901608118	6.19213014310532e-158	4.37061185934184e-156
MinSal-1389-A1-17072018_C001g00819	MinSal-1389-A1-17072018_C001	Chr01	1287012	1290510	5.49382712484038	13.381166348108	8.4035734605861e-88	6.18173536573387e-87
MinSal-1389-A1-17072018_C001g00823	MinSal-1389-A1-17072018_C001	Chr01	1298080	1299307	5.40655008567352	13.2896248204175	3.38967380294698e-108	3.64082898146243e-107
MinSal-1389-A1-17072018_C001g00828	MinSal-1389-A1-17072018_C001	Chr01	1309528	1313203	2.36509648536449	9.92625045606257	6.54374103257927e-27	1.94377958828469e-26
MinSal-1389-A1-17072018_C001g00829	MinSal-1389-A1-17072018_C001	Chr01	1313393	1315821	1.38672179360513	8.77088777438426	2.20153119997542e-18	5.27389029683001e-18
MinSal-1389-A1-17072018_C001g00835	MinSal-1389-A1-17072018_C001	Chr01	1338283	1342281	6.18456028715621	9.59451347883193	5.66626732413816e-139	1.91973136941801e-137
MinSal-1389-A1-17072018_C001g00836	MinSal-1389-A1-17072018_C001	Chr01	1342823	1345898	4.26519982317689	12.0715174397589	2.96936404160341e-70	1.67990070636132e-69
MinSal-1389-A1-17072018_C001g00842	MinSal-1389-A1-17072018_C001	Chr01	1357598	1358473	8.02565254944653	10.7009549977016	5.25771794266462e-194	2.22664354871847e-191
MinSal-1389-A1-17072018_C001g00846	MinSal-1389-A1-17072018_C001	Chr01	1366343	1367672	4.09510987574894	9.20145118570438	1.21033554438995e-66	6.48831776011576e-66
MinSal-1389-A1-17072018_C001g00861	MinSal-1389-A1-17072018_C001	Chr01	1407739	1409175	7.25243748164244	15.1898542467985	1.83958837807082e-169	2.18138389871637e-167
MinSal-1389-A1-17072018_C001g00862	MinSal-1389-A1-17072018_C001	Chr01	1409374	1411006	5.52303938468843	13.4113752019096	1.5624461127492e-98	1.38471494805531e-97
MinSal-1389-A1-17072018_C001g00868	MinSal-1389-A1-17072018_C001	Chr01	1424042	1428921	4.95456137498221	10.139653712869	2.82569546590116e-92	2.28873612258579e-91
MinSal-1389-A1-17072018_C001g00874	MinSal-1389-A1-17072018_C001	Chr01	1446779	1449486	4.39483941921329	12.2119898237407	9.04192048729121e-80	5.91716849549112e-79
MinSal-1389-A1-17072018_C001g00875	MinSal-1389-A1-17072018_C001	Chr01	1451338	1453062	5.44993441157253	7.28858026431173	3.76417267354124e-109	4.17935950963034e-108
MinSal-1389-A1-17072018_C001g00884	MinSal-1389-A1-17072018_C001	Chr01	1475975	1477393	7.01652861140178	10.4700557388997	2.82992083716884e-107	3.00153857666799e-106
MinSal-1389-A1-17072018_C001g00895	MinSal-1389-A1-17072018_C001	Chr01	1526698	1527951	5.03578715015148	12.898611320365	9.51505823298234e-108	1.02015877510583e-106
MinSal-1389-A1-17072018_C001g00899	MinSal-1389-A1-17072018_C001	Chr01	1540250	1542872	5.07301890946966	10.2632233940624	2.10006292514489e-105	2.13206730876439e-104
MinSal-1389-A1-17072018_C001g00906	MinSal-1389-A1-17072018_C001	Chr01	1551593	1552711	4.02089519728651	8.24441830867772	8.45101634902863e-58	4.04081257527345e-57
MinSal-1389-A1-17072018_C001g00927	MinSal-1389-A1-17072018_C001	Chr01	1564704	1568197	4.04154611084988	11.8268612438173	8.66056566452888e-69	4.80791140683443e-68
MinSal-1389-A1-17072018_C001g00928	MinSal-1389-A1-17072018_C001	Chr01	1571382	1574735	3.61952717875185	11.3597084156894	1.46178715141419e-53	6.50670872427532e-53
MinSal-1389-A1-17072018_C001g00929	MinSal-1389-A1-17072018_C001	Chr01	1575020	1576102	5.09613045505665	12.9626170633841	1.3111766637986e-104	1.31095555474906e-103
MinSal-1389-A1-17072018_C001g00930	MinSal-1389-A1-17072018_C001	Chr01	1576689	1579311	4.37452917328282	12.1899347770747	2.92619523559475e-76	1.81669230909333e-75
MinSal-1389-A1-17072018_C001g00943	MinSal-1389-A1-17072018_C001	Chr01	1589614	1589952	0.984552098446401	8.28851232724478	2.14418440793764e-15	4.6567287013415e-15
MinSal-1389-A1-17072018_C001g00954	MinSal-1389-A1-17072018_C001	Chr01	1613748	1615065	2.27362308286485	9.82100680855075	6.86598402623839e-29	2.12244104752698e-28
MinSal-1389-A1-17072018_C001g00955	MinSal-1389-A1-17072018_C001	Chr01	1615117	1616954	4.4374872101061	7.44336554711	5.41158834865857e-69	3.0183732191154e-68
MinSal-1389-A1-17072018_C001g00959	MinSal-1389-A1-17072018_C001	Chr01	1622246	1623412	12.8032553013285	-5.65913810697622	8.1405983253337e-32	2.63746488912041e-31
MinSal-1389-A1-17072018_C001g00961	MinSal-1389-A1-17072018_C001	Chr01	1625712	1627549	11.5215427089882	-3.10585261073572	6.50646031040544e-22	1.72757739276282e-21
MinSal-1389-A1-17072018_C001g00963	MinSal-1389-A1-17072018_C001	Chr01	1632925	1634325	5.91477060286808	8.76220159341189	1.18262718507596e-120	1.74422800505357e-119
MinSal-1389-A1-17072018_C001g00968	MinSal-1389-A1-17072018_C001	Chr01	1638358	1640203	5.40050372213223	13.2831864948944	4.93296231285849e-126	8.75674657273593e-125
MinSal-1389-A1-17072018_C001g00970	MinSal-1389-A1-17072018_C001	Chr01	1643695	1646400	5.89129688060654	13.7950109997328	1.30561746660781e-112	1.53591388085669e-111
MinSal-1389-A1-17072018_C001g00972	MinSal-1389-A1-17072018_C001	Chr01	1649941	1654117	9.8808495928558	-3.22880868708105	5.2244813369632e-26	1.52590885945098e-25
MinSal-1389-A1-17072018_C001g00977	MinSal-1389-A1-17072018_C001	Chr01	1661353	1662026	4.75988596637997	-3.0623194703923	8.88289009671897e-28	2.68707425425749e-27
MinSal-1389-A1-17072018_C001g00978	MinSal-1389-A1-17072018_C001	Chr01	1662371	1664692	3.64781321728398	7.28694480543695	1.11597073154182e-49	4.67603566594447e-49
MinSal-1389-A1-17072018_C001g00980	MinSal-1389-A1-17072018_C001	Chr01	1669254	1670875	4.53665612603591	12.3652290221859	1.75959991129458e-86	1.25392642717134e-85
MinSal-1389-A1-17072018_C001g00981	MinSal-1389-A1-17072018_C001	Chr01	1671501	1674378	4.54673353137572	7.87253429757726	7.8786588519559e-79	5.07745307970071e-78
MinSal-1389-A1-17072018_C001g00988	MinSal-1389-A1-17072018_C001	Chr01	1679787	1682383	4.92045778621329	6.97422085713302	3.41868366971179e-87	2.4688642481999e-86
MinSal-1389-A1-17072018_C001g00989	MinSal-1389-A1-17072018_C001	Chr01	1682742	1685175	4.66415434817158	12.5024199672986	7.31937488574136e-92	5.88029453896484e-91
MinSal-1389-A1-17072018_C001g00995	MinSal-1389-A1-17072018_C001	Chr01	1697309	1698038	9.63638451295018	-3.457066163896	2.80370104462222e-30	8.87988434485319e-30
MinSal-1389-A1-17072018_C001g01010	MinSal-1389-A1-17072018_C001	Chr01	1720246	1722427	5.33524669525158	13.2147081886415	8.31914701899819e-120	1.19140634482223e-118
MinSal-1389-A1-17072018_C001g01011	MinSal-1389-A1-17072018_C001	Chr01	1723612	1725102	7.48126473035727	12.7480903773038	2.0940445895306e-181	3.87987199103966e-179
MinSal-1389-A1-17072018_C001g01013	MinSal-1389-A1-17072018_C001	Chr01	1727822	1729143	4.52690908733235	12.3546834790016	1.03703082996992e-83	7.14948347778098e-83
MinSal-1389-A1-17072018_C001g01017	MinSal-1389-A1-17072018_C001	Chr01	1736659	1738975	4.29386277569561	12.1024510900901	5.63997806999172e-78	3.58407609613943e-77
MinSal-1389-A1-17072018_C001g01018	MinSal-1389-A1-17072018_C001	Chr01	1749856	1753162	0.987409940890441	8.29313576878821	4.26746968865476e-15	9.19397811919842e-15
MinSal-1389-A1-17072018_C001g01020	MinSal-1389-A1-17072018_C001	Chr01	1761628	1763831	7.17867951947186	3.9082653602236	1.95103087894237e-60	9.60509774660288e-60
MinSal-1389-A1-17072018_C001g01021	MinSal-1389-A1-17072018_C001	Chr01	1764924	1766661	3.1531731933041	10.8351645449835	2.85707121629951e-42	1.07689607383597e-41
MinSal-1389-A1-17072018_C001g01033	MinSal-1389-A1-17072018_C001	Chr01	1776800	1778627	2.61920752949791	7.54337495946058	5.25132971762189e-32	1.70790641227538e-31
MinSal-1389-A1-17072018_C001g01040	MinSal-1389-A1-17072018_C001	Chr01	1789227	1792289	5.73210179953193	3.64550783817703	2.63708084243709e-26	7.75558150536186e-26
MinSal-1389-A1-17072018_C001g01043	MinSal-1389-A1-17072018_C001	Chr01	1798179	1800335	4.34303942832163	12.1561654704175	3.04520817206255e-68	1.67953853508454e-67
MinSal-1389-A1-17072018_C001g01056	MinSal-1389-A1-17072018_C001	Chr01	1814792	1816744	4.81737070116348	12.6663235077883	1.85229338611286e-100	1.74045126565184e-99
MinSal-1389-A1-17072018_C001g01063	MinSal-1389-A1-17072018_C001	Chr01	1830203	1833253	9.65256402587986	-3.05853603451788	5.6412291721192e-25	1.60802152699494e-24
MinSal-1389-A1-17072018_C001g01071	MinSal-1389-A1-17072018_C001	Chr01	1855274	1856762	2.33991626861302	9.8983369077523	4.78466473707018e-30	1.51136266521519e-29
MinSal-1389-A1-17072018_C001g01072	MinSal-1389-A1-17072018_C001	Chr01	1857837	1861115	3.92484102619292	3.35035151217279	1.74712890730769e-25	5.03584214459274e-25
MinSal-1389-A1-17072018_C001g01075	MinSal-1389-A1-17072018_C001	Chr01	1866179	1868465	0.945825128800098	8.23986305245219	8.57364615782017e-14	1.75286717481779e-13
MinSal-1389-A1-17072018_C001g01076	MinSal-1389-A1-17072018_C001	Chr01	1868709	1871318	4.50856935520879	8.78018945517547	4.63612133998213e-82	3.13070198459613e-81
MinSal-1389-A1-17072018_C001g01081	MinSal-1389-A1-17072018_C001	Chr01	1888389	1888907	2.5575872586031	10.1516014025074	5.04189820255356e-33	1.6625925719099e-32
MinSal-1389-A1-17072018_C001g01083	MinSal-1389-A1-17072018_C001	Chr01	1891554	1893598	5.49470422805315	8.58214545775703	1.73076895856972e-94	1.4372169685378e-93
MinSal-1389-A1-17072018_C001g01101	MinSal-1389-A1-17072018_C001	Chr01	1916336	1918327	5.1596550829065	13.0296405105874	1.27801499951055e-109	1.44056101370685e-108
MinSal-1389-A1-17072018_C001g01102	MinSal-1389-A1-17072018_C001	Chr01	1918572	1919797	6.73459827602284	14.6624208535122	3.66359780476288e-158	2.6489599249316e-156
MinSal-1389-A1-17072018_C001g01103	MinSal-1389-A1-17072018_C001	Chr01	1920626	1921464	4.65736510576768	12.4952345668849	1.14309538106642e-83	7.87155925010781e-83
MinSal-1389-A1-17072018_C001g01106	MinSal-1389-A1-17072018_C001	Chr01	1925160	1926279	5.24729657144312	13.122108136906	3.48065478663746e-116	4.5355609296645e-115
MinSal-1389-A1-17072018_C002g01120	MinSal-1389-A1-17072018_C001	Chr01	1948500	1950326	5.81050372400243	13.7110828990282	1.23851228044075e-134	3.2781871922916e-133
MinSal-1389-A1-17072018_C002g01121	MinSal-1389-A1-17072018_C001	Chr01	1950908	1953351	4.6721552281429	8.95423450645702	9.92940172835224e-90	7.60612698286827e-89
MinSal-1389-A1-17072018_C002g01122	MinSal-1389-A1-17072018_C001	Chr01	1957887	1959416	4.83694740315424	12.6871969018658	4.3977323397254e-101	4.17855048753717e-100
MinSal-1389-A1-17072018_C002g01124	MinSal-1389-A1-17072018_C001	Chr01	1959657	1961362	3.201296098362	10.8903923784824	3.66686663848563e-35	1.24233441711893e-34
MinSal-1389-A1-17072018_C002g01125	MinSal-1389-A1-17072018_C001	Chr01	1974329	1976119	5.07810605899489	12.9435047799801	7.70668221683597e-109	8.49310759546849e-108
MinSal-1389-A1-17072018_C002g01126	MinSal-1389-A1-17072018_C001	Chr01	1976361	1977742	6.25119502202824	6.21843894004411	2.14947035292856e-96	1.83899130194999e-95
MinSal-1389-A1-17072018_C002g01129	MinSal-1389-A1-17072018_C001	Chr01	1984831	1985979	5.17509961762678	13.0460176029871	1.50089932412323e-115	1.91785174412212e-114
MinSal-1389-A1-17072018_C002g01135	MinSal-1389-A1-17072018_C001	Chr01	1998966	2002200	2.97291657546935	10.6287433522115	5.16159192080237e-36	1.77512056255437e-35
MinSal-1389-A1-17072018_C002g01136	MinSal-1389-A1-17072018_C001	Chr01	2002705	2007404	2.9996497954241	10.6598049813095	3.95115092598199e-41	1.46598084106053e-40
