gid	ortholog	gname	chr	start	end	logFC.water.diploid	FDR.water.diploid	water1	water2	di1	di2
MvSl-1064-A1-R4_A1g00331	genegain	MvSl-1064-A1-R4_A1	aMAT	746286	750364	1.16035272603004	0.0173151145753297	4.21555764436301	3.21128061872182	2.53914150324616	2.74914552995131
MvSl-1064-A1-R4_A1g00334	genegain	MvSl-1064-A1-R4_A1	aMAT	754658	754813	1.12399015628586	0.0171877058583245	3.90838111577229	3.62499353676936	2.23886867203051	2.98408325709123
MvSl-1064-A1-R4_A1g00335	genegain	MvSl-1064-A1-R4_A1	aMAT	756318	760784	0.0623914551113241	0.960052667830046	3.98529289234118	3.31185165255425	3.25802726965007	3.91804094965074
MvSl-1064-A1-R4_A1g00339	genegain	MvSl-1064-A1-R4_A1	aMAT	764843	766003	2.82843533757481	1.59147732013501e-11	4.0701294311672	4.17342042651773	1.22104925607153	1.43373376936675
MvSl-1064-A1-R4_A1g00340	genegain	MvSl-1064-A1-R4_A1	aMAT	766367	766927	4.4258422291298	2.75548742470493e-31	6.78410970196849	7.49361381848564	2.53064515499402	2.97769248224273
MvSl-1064-A1-R4_A1g00341	genegain	MvSl-1064-A1-R4_A1	aMAT	767051	767497	4.7372124052616	7.08382423877427e-28	6.42473431580504	7.19274321504638	1.80388198951775	2.42204302246003
MvSl-1064-A1-R4_A1g00342	genegain	MvSl-1064-A1-R4_A1	aMAT	767711	767993	1.97016744310985	1.05447529072574e-11	5.66364505420029	5.9332511087789	3.89967468108231	3.77794736663931
MvSl-1064-A1-R4_A1g00343	genegain	MvSl-1064-A1-R4_A1	aMAT	768274	769465	1.60167407760964	3.67607314426837e-05	3.89957665694852	4.26992024544536	2.62944082713184	2.37418705856724
MvSl-1064-A1-R4_A1g00348	genegain	MvSl-1064-A1-R4_A1	aMAT	780549	782150	1.53696557528468	9.57431050543591e-07	6.78649953639936	6.50171408974778	4.74612786468935	5.41054962613756
MvSl-1064-A1-R4_A1g00353	genegain	MvSl-1064-A1-R4_A1	aMAT	796977	799849	1.96385664661346	7.16169183898432e-10	6.47078440944549	6.98099124086757	4.42479699179953	5.07708340904513
MvSl-1064-A1-R4_A1g00355	genegain	MvSl-1064-A1-R4_A1	aMAT	800398	801531	2.05934579422917	7.92940702345734e-08	8.75234600464523	9.71129850136652	6.93988733148734	7.50724839984841
MvSl-1064-A1-R4_A1g00356	genegain	MvSl-1064-A1-R4_A1	aMAT	801996	802169	1.86349205536918	0.000646496839597364	2.08247662441018	2.49847407691765	0.048541573089699	0.841721156292206
MvSl-1064-A1-R4_A1g00357	genegain	MvSl-1064-A1-R4_A1	aMAT	802981	807787	2.26395529438605	1.56320428191073e-07	6.42089372275255	6.91057041561964	3.62823768799124	4.93752282338917
MvSl-1064-A1-R4_A1g00358	genegain	MvSl-1064-A1-R4_A1	aMAT	809054	815785	0.579138889316597	0.156831095703844	8.78468353216852	8.33938654901595	7.68997916246258	8.25529229115353
MvSl-1064-A1-R4_A1g00360	genegain	MvSl-1064-A1-R4_A1	aMAT	819921	821669	0.351846439045321	0.501911214451529	4.63703636437465	4.54525743049714	4.20213795078577	4.27931478995555
MvSl-1064-A1-R4_A1g00362	genegain	MvSl-1064-A1-R4_A1	aMAT	827022	827609	1.03664472384861	0.180127577243644	0.706333190224025	0.789083774768143	-0.393693758376867	-0.069652300068636
MvSl-1064-A1-R4_A1g00363	genegain	MvSl-1064-A1-R4_A1	aMAT	828697	829688	1.80854065775327	6.18533073889784e-07	6.90286181651959	7.68671548455766	5.12761345591016	5.86124819592532
MvSl-1064-A1-R4_A1g00364	genegain	MvSl-1064-A1-R4_A1	aMAT	829798	830753	1.8531885355473	8.86004917071253e-07	6.72241587547888	7.67007580791157	5.18964167200573	5.62098897373047
MvSl-1064-A1-R4_A1g00366	genegain	MvSl-1064-A1-R4_A1	aMAT	831723	833990	0.893613658049542	0.00323158673419653	5.79763176423193	5.90990881223324	4.89587198955581	5.02689748611971
MvSl-1064-A1-R4_A1g00370	genegain	MvSl-1064-A1-R4_A1	aMAT	841678	844038	0.0515530413011557	0.93438334087612	6.77390850748279	6.84215133097587	6.81600718072686	6.69529235911447
MvSl-1064-A1-R4_A1g00375	genegain	MvSl-1064-A1-R4_A1	aMAT	856916	857392	1.4009231733479	0.000107368990406862	4.5468761813838	4.16985171757776	2.79467016346303	3.14102179337958
MvSl-1064-A1-R4_A1g00377	genegain	MvSl-1064-A1-R4_A1	aMAT	859983	861103	-0.580877703559982	0.456841889812308	0.78493035007178	1.57345760188861	1.84558036920993	1.75099692751009
MvSl-1064-A1-R4_A1g00379	genegain	MvSl-1064-A1-R4_A1	aMAT	861883	862053	0.883724919034127	0.219330515600203	0.822679425697286	0.407919694440864	0.000128130822366189	-0.428492528183995
MvSl-1064-A1-R4_A1g00382	genegain	MvSl-1064-A1-R4_A1	aMAT	866290	867855	0.238454059317496	0.755090103127787	4.35733712948952	4.10405772573277	4.00463213963063	3.9928345312787
MvSl-1064-A1-R4_A1g00383	genegain	MvSl-1064-A1-R4_A1	aMAT	868641	869275	0.0175636757160676	0.981667992447013	6.16487529453731	5.69954640833848	5.9250941524277	5.94143042017197
MvSl-1064-A1-R4_A1g00387	genegain	MvSl-1064-A1-R4_A1	aMAT	875047	876411	2.30351108512292	0.000193894788852396	1.629179199985	1.14947978615939	-0.678861739155654	-0.815581109006125
MvSl-1064-A1-R4_A1g00388	genegain	MvSl-1064-A1-R4_A1	aMAT	876591	877428	1.37647255658665	0.0091508384869965	2.06683244749973	1.95149043887625	0.835989285308764	0.493133830722367
MvSl-1064-A1-R4_A1g00408	genegain	MvSl-1064-A1-R4_A1	aMAT	931953	932471	0.532158329430334	0.363181022119254	3.89957665694852	4.26658270137639	3.4047180931202	3.71017568151175
MvSl-1064-A1-R4_A1g00409	genegain	MvSl-1064-A1-R4_A1	aMAT	932779	934001	2.31495079397164	4.82154036010809e-07	9.51738588840436	10.4404401403516	7.16415188010286	8.14590129827213
MvSl-1064-A1-R4_A1g00412	genegain	MvSl-1064-A1-R4_A1	aMAT	938428	938885	2.05857797573962	0.00316877984361878	2.06683244749973	2.64960891782184	-0.759923011759554	1.02643780038097
MvSl-1064-A1-R4_A1g00414	genegain	MvSl-1064-A1-R4_A1	aMAT	940309	942859	1.1570714174046	0.0082120761065053	6.47449462661498	6.62867773979959	4.75344839740014	5.84202650288387
MvSl-1064-A1-R4_A1g00416	genegain	MvSl-1064-A1-R4_A1	aMAT	943341	944388	0.533967759071009	0.297580433467262	3.32060747729401	3.23196352128491	2.62944082713184	2.85753573512031
MvSl-1064-A1-R4_A1g00417	genegain	MvSl-1064-A1-R4_A1	aMAT	944453	945643	0.0355710086056039	0.973168960930431	2.6427474362642	2.42851867942365	2.53064515499402	2.47745043226915
MvSl-1064-A1-R4_A1g00418	genegain	MvSl-1064-A1-R4_A1	aMAT	945783	947241	-1.04611783400636	0.0701692839357468	0.441036884607362	0.589844782440896	1.47241136666331	1.57590416138149
MvSl-1064-A1-R4_A1g00422	genegain	MvSl-1064-A1-R4_A1	aMAT	951529	959912	0.0552975900175226	0.951211379022086	4.46867320345159	4.019341681012	3.941937594245	4.42969384945276
MvSl-1064-A1-R4_A1g00423	genegain	MvSl-1064-A1-R4_A1	aMAT	960173	962653	1.31576815698574	0.0235542240035446	4.95008044801303	5.06277819542715	3.97362540120387	3.35337300130229
MvSl-1064-A1-R4_A1g00428	genegain	MvSl-1064-A1-R4_A1	aMAT	970809	974251	0.574071945756717	0.39758857839714	3.72119305221217	3.9709465696643	2.68409423082729	3.70244514914714
MvSl-1064-A1-R4_A1g00429	genegain	MvSl-1064-A1-R4_A1	aMAT	974324	974825	-0.465670657537883	0.452555049728343	4.42024796850374	4.4543064138078	4.49853364794702	5.21659014132906
MvSl-1064-A1-R4_A1g00430	genegain	MvSl-1064-A1-R4_A1	aMAT	975780	981212	-1.76460494228378	1.12633697699929e-11	5.80236300121492	6.16242915009919	7.72158277753424	7.79174208287245
MvSl-1064-A1-R4_A1g00431	genegain	MvSl-1064-A1-R4_A1	aMAT	981578	982760	-4.29817964625467	6.8383044680191e-43	1.93516870997989	2.2642016100961	6.45266304881157	6.31223312158444
MvSl-1064-A1-R4_A1g00434	genegain	MvSl-1064-A1-R4_A1	aMAT	987711	989479	0.0131411240367234	0.988914153925106	3.40390482406926	3.30536069514123	3.41398689805604	3.26691158512006
MvSl-1064-A1-R4_A1g00435	genegain	MvSl-1064-A1-R4_A1	aMAT	989905	990838	0.403856075667628	0.420020914386042	4.16869173242682	4.18407389087276	3.6597472365202	3.88085139902264
MvSl-1064-A1-R4_A1g00436	genegain	MvSl-1064-A1-R4_A1	aMAT	991608	994148	0.403116536266812	0.317084773603469	5.51015627604288	5.81713899120646	5.06867881916689	5.44570341521355
MvSl-1064-A1-R4_A1g00438	genegain	MvSl-1064-A1-R4_A1	aMAT	994571	996066	0.627712596593801	0.150244938508791	4.10883893977307	3.89948283905729	3.43690168478897	3.32847660020787
MvSl-1064-A1-R4_A1g00442	genegain	MvSl-1064-A1-R4_A1	aMAT	1001602	1002022	-0.337657798404025	0.641886026053595	3.56847923186009	3.82882686462127	3.5630756871687	4.39893396034376
MvSl-1064-A1-R4_A1g00443	genegain	MvSl-1064-A1-R4_A1	aMAT	1002523	1003071	1.45181578518548	0.000104020516312327	3.71116455346414	3.73050707260287	2.17488165053717	2.38388608956768
MvSl-1064-A1-R4_A1g00444	genegain	MvSl-1064-A1-R4_A1	aMAT	1003324	1004249	-0.997271200686616	0.0103052165528621	4.40166107896715	4.50333700939839	5.1191378112303	5.71619548917443
MvSl-1064-A1-R4_A1g00445	genegain	MvSl-1064-A1-R4_A1	aMAT	1004291	1004491	0.508836640763647	0.563153407239087	0.822679425697286	0.672870252754216	-0.0499665334450133	0.528541889384316
MvSl-1064-A1-R4_A1g00450	genegain	MvSl-1064-A1-R4_A1	aMAT	1013912	1014286	-2.12879335853789	0.00014888925397389	-0.388814704873653	0.0831125905162821	1.87272442953395	1.93377734952238
MvSl-1064-A1-R4_A1g00452	genegain	MvSl-1064-A1-R4_A1	aMAT	1015602	1016332	0.633659280225249	0.102732172796659	4.59947245752582	4.93405356931108	4.18057672114042	4.10849532991484
MvSl-1064-A1-R4_A1g00454	genegain	MvSl-1064-A1-R4_A1	aMAT	1018305	1020228	0.154249441823928	0.871625811153165	2.46318812966384	2.09387937775649	1.96389788874562	2.29415398550385
MvSl-1064-A1-R4_A1g00458	genegain	MvSl-1064-A1-R4_A1	aMAT	1021727	1024178	0.41251510395408	0.422912486575905	5.52311185464736	5.49085909102889	4.78057424547709	5.35369310050612
MvSl-1064-A1-R4_A1g00459	genegain	MvSl-1064-A1-R4_A1	aMAT	1024475	1028301	1.09700365214531	0.032235556339049	2.89391437540223	2.45221605023483	1.32297360685945	1.85228344717921
MvSl-1064-A1-R4_A1g00460	genegain	MvSl-1064-A1-R4_A1	aMAT	1028374	1029100	0.384360150529382	0.607225250819146	2.03502578434387	1.73673406030827	1.32297360685945	1.68975726171262
MvSl-1064-A1-R4_A1g00461	genegain	MvSl-1064-A1-R4_A1	aMAT	1029411	1029674	1.49317817986581	0.00259322086020003	2.23024095233508	2.69996542692491	0.59649633960826	1.35702440066139
MvSl-1064-A1-R4_A1g00462	genegain	MvSl-1064-A1-R4_A1	aMAT	1029731	1030180	1.16046305204448	0.000836783398782824	4.59402544325197	4.61252653737165	3.37180013767788	3.52096668386283
MvSl-1064-A1-R4_A1g00463	genegain	MvSl-1064-A1-R4_A1	aMAT	1030290	1032267	1.5940043360216	1.48003192271852e-06	7.29992843603346	7.82360130602765	5.55691059492391	6.32676286955696
MvSl-1064-A1-R4_A1g00464	genegain	MvSl-1064-A1-R4_A1	aMAT	1033154	1035497	1.62661243998466	0.0159470067755274	0.115709276851654	0.0210854133505257	-1.37427182799136	-1.3462194761552
MvSl-1064-A1-R4_A1g00465	genegain	MvSl-1064-A1-R4_A1	aMAT	1035989	1037101	3.88645648878677	0.121422219962556	-2.5569536780702	-3.02145282948393	-3.66975599204333	-3.66975599204333
MvSl-1064-A1-R4_A1g00467	genegain	MvSl-1064-A1-R4_A1	aMAT	1038856	1039964	0.175840724507396	0.921892990972884	-1.03007482081639	-1.96077653400821	-2.00446754554834	-1.22332992211529
MvSl-1064-A1-R4_A1g00468	genegain	MvSl-1064-A1-R4_A1	aMAT	1040284	1041396	3.88645797657657	0.121422219962556	-2.5569536780702	-3.02145282948393	-3.66975599204333	-3.66975599204333
MvSl-1064-A1-R4_A1g00469	genegain	MvSl-1064-A1-R4_A1	aMAT	1041888	1044231	1.62661243278754	0.0159470067755274	0.115709276851654	0.0210854133505257	-1.37427182799136	-1.3462194761552
MvSl-1064-A1-R4_A1g00470	genegain	MvSl-1064-A1-R4_A1	aMAT	1045119	1047096	1.59400433483894	1.48003192271852e-06	7.29992843603346	7.82360130602765	5.55691059492391	6.32676286955696
MvSl-1064-A1-R4_A1g00471	genegain	MvSl-1064-A1-R4_A1	aMAT	1047206	1047650	1.80017353382463	7.77778418496195e-05	4.37014067811083	5.0589246488454	2.47858868304399	3.32847660020787
MvSl-1064-A1-R4_A1g00476	genegain	MvSl-1064-A1-R4_A1	aMAT	1051993	1052269	0.615211591000209	0.318431207732151	3.58504813670531	4.14097972272053	2.69173555008673	3.69467297026456
MvSl-1064-A1-R4_A1g00477	genegain	MvSl-1064-A1-R4_A1	aMAT	1054632	1054787	0.727526769132932	0.145678832858251	2.9546793004355	2.94513566636237	2.53914150324616	1.83824208055826
MvSl-1064-A1-R4_A1g00481	genegain	MvSl-1064-A1-R4_A1	aMAT	1060653	1061300	0.746713059352404	0.154841416446071	3.03727358743626	2.81410001527622	2.14179143811422	2.24178061729065
MvSl-1064-A1-R4_A1g00482	genegain	MvSl-1064-A1-R4_A1	aMAT	1061762	1065847	0.427698098811558	0.348243872631864	4.59402544325197	4.65654118193453	4.40865935362483	3.95429587640949
MvSl-1064-A1-R4_A1g00487	genegain	MvSl-1064-A1-R4_A1	aMAT	1070925	1072452	1.07491335837693	0.076284209946352	1.91783262642374	1.36455335313455	0.691025138138968	0.563101705069462
MvSl-1064-A1-R4_A1g00489	genegain	MvSl-1064-A1-R4_A1	aMAT	1073222	1075732	1.06193233163538	8.33738957347155e-05	6.59596107287099	6.74536618895114	5.54219233189241	5.67827234500341
MvSl-1064-A1-R4_A1g00491	genegain	MvSl-1064-A1-R4_A1	aMAT	1082791	1090818	0.670799438188527	0.0163942280158972	7.09394202767425	7.17682981893367	6.39063426031756	6.53695953677028
MvSl-1064-A1-R4_A1g00492	genegain	MvSl-1064-A1-R4_A1	aMAT	1091186	1095689	-0.726479561776669	0.0746340174303332	4.43250751217101	4.33509920234925	4.8758874899874	5.3098482121539
MvSl-1064-A1-R4_A1g00493	genegain	MvSl-1064-A1-R4_A1	aMAT	1096297	1096862	0.799409623026128	0.312779843888017	0.232494947379053	0.99671195850933	-0.211617487449512	0.032539437402202
MvSl-1064-A1-R4_A1g00496	genegain	MvSl-1064-A1-R4_A1	aMAT	1100432	1102223	0.93495447164865	0.00791946059227781	5.03494251962426	5.12307489514946	3.94513787900839	4.32534200759565
MvSl-1064-A1-R4_A1g00497	genegain	MvSl-1064-A1-R4_A1	aMAT	1102329	1102641	0.962302838025176	0.080661771168642	1.73194912826229	1.75590314394765	0.721206710912934	0.896953989633978
MvSl-1064-A1-R4_A1g00498	genegain	MvSl-1064-A1-R4_A1	aMAT	1103113	1103677	-0.175010545006973	0.87233839071837	1.09363944923029	1.67764952912375	1.36180908733193	1.78066875014688
MvSl-1064-A1-R4_A1g00500	genegain	MvSl-1064-A1-R4_A1	aMAT	1104861	1106534	-0.375066703669465	0.558031331544513	3.14549541048078	3.38138872674813	3.32343207877283	3.90125535531168
MvSl-1064-A1-R4_A1g00526	genegain	MvSl-1064-A1-R4_A1	aMAT	1167990	1170000	0.601615576110079	0.0544406517509688	5.64137312102481	5.61546452032875	4.93824482513237	5.1125160336806
MvSl-1064-A1-R4_A1g00529	genegain	MvSl-1064-A1-R4_A1	aMAT	1176446	1176679	0.542007843111019	0.302200167871386	3.37243394525156	3.11806133922377	2.94929489647473	2.43142662912947
MvSl-1064-A1-R4_A1g00535	genegain	MvSl-1064-A1-R4_A1	aMAT	1189285	1190865	-0.0246650360351579	0.978563973659483	3.30068228686193	2.96174120118256	3.20027023212167	3.12953744990382
MvSl-1064-A1-R4_A1g00536	genegain	MvSl-1064-A1-R4_A1	aMAT	1190911	1191630	0.595765088380338	0.260642883334547	2.49860209826736	2.46392034842646	2.01352159056747	1.76590911980929
MvSl-1064-A1-R4_A1g00537	genegain	MvSl-1064-A1-R4_A1	aMAT	1191878	1192535	1.41683131265987	0.0025148359739876	3.31399627657704	3.01044092293774	1.5585142411266	1.95995014966515
MvSl-1064-A1-R4_A1g00538	genegain	MvSl-1064-A1-R4_A1	aMAT	1192710	1193887	0.716353823005403	0.101357512475597	3.31399627657704	3.08812303484845	2.44281066232607	2.54816462828609
MvSl-1064-A1-R4_A1g00539	genegain	MvSl-1064-A1-R4_A1	aMAT	1193951	1194157	1.31638501636404	0.0184230230043409	1.75165294494578	1.41366053377765	0.095382985334673	0.528541889384316
MvSl-1064-A1-R4_A1g00540	genegain	MvSl-1064-A1-R4_A1	aMAT	1195620	1199683	-0.185179042576345	0.741111922185135	7.04687298969577	6.80237012059245	7.06981295180744	7.15853679890154
MvSl-1064-A1-R4_A1g00545	genegain	MvSl-1064-A1-R4_A1	aMAT	1215794	1216564	2.53914734092243	6.87418779057175e-06	2.09795297848817	1.65740444324273	-0.529243280932758	-0.498043966795856
MvSl-1064-A1-R4_A1g00548	genegain	MvSl-1064-A1-R4_A1	aMAT	1218916	1220550	-0.567105692943323	0.313705050407111	2.61073844237155	1.98436905595819	2.92356652050388	2.85753573512031
MvSl-1064-A1-R4_A1g00549	genegain	MvSl-1064-A1-R4_A1	aMAT	1222223	1223941	1.51581213334403	2.88601718451468e-08	6.47893432881496	6.17672432180225	4.71271786148949	4.92429074234545
MvSl-1064-A1-R4_A1g00550	genegain	MvSl-1064-A1-R4_A1	aMAT	1224001	1224328	1.39399273662856	0.000563957911494447	3.69089597044235	3.70113948213463	2.00127476614091	2.57381369187415
MvSl-1064-A1-R4_A1g00551	genegain	MvSl-1064-A1-R4_A1	aMAT	1224433	1225980	0.65181343739623	0.065831307388708	5.8315868051856	5.7731284708722	4.90740303875182	5.36107737201623
MvSl-1064-A1-R4_A1g00552	genegain	MvSl-1064-A1-R4_A1	aMAT	1227568	1228563	1.27628262483076	0.0225952096710948	1.71197247321652	2.00053158231681	0.721206710912934	0.528541889384316
MvSl-1064-A1-R4_A1g00553	genegain	MvSl-1064-A1-R4_A1	aMAT	1228633	1229758	2.20436532225944	3.11028699822214e-07	2.78339380477855	2.77704943298785	0.459976813208178	0.784289294567807
MvSl-1064-A1-R4_A1g00554	genegain	MvSl-1064-A1-R4_A1	aMAT	1229847	1233793	0.314839097333852	0.612718193914067	5.0843398102142	4.67176062424058	4.5872385777118	4.57012144868572
MvSl-1064-A1-R4_A1g00555	genegain	MvSl-1064-A1-R4_A1	aMAT	1233985	1234510	0.686189827990769	0.420045466878036	0.0535686464664512	0.0210854133505257	-0.529243280932758	-0.648093875631118
MvSl-1064-A1-R4_A1g00557	genegain	MvSl-1064-A1-R4_A1	aMAT	1236663	1237721	-0.104968380818723	0.93279903459008	3.01298797199413	1.79349372823774	2.5559855466845	2.70340159993945
MvSl-1064-A1-R4_A1g00558	genegain	MvSl-1064-A1-R4_A1	aMAT	1237766	1241716	0.664365895246984	0.0533967232261142	6.22337507267458	5.75180331091512	5.50038155037761	5.16689646789317
MvSl-1064-A1-R4_A1g00559	genegain	MvSl-1064-A1-R4_A1	aMAT	1242270	1244280	0.884497688957542	0.00924029630030655	5.51015627604288	5.13593547371476	4.42479699179953	4.48029999341164
MvSl-1064-A1-R4_A1g00560	genegain	MvSl-1064-A1-R4_A1	aMAT	1244603	1245911	0.703144524491173	0.207162868948481	2.92894993054396	2.80492619179947	2.30013783125428	2.03573481544666
MvSl-1064-A1-R4_A1g00561	genegain	MvSl-1064-A1-R4_A1	aMAT	1246293	1246514	0.742638260889819	0.165623591347691	3.4101174500546	3.35648858380217	2.10792440340731	3.0403609521414
MvSl-1064-A1-R4_A1g00562	genegain	MvSl-1064-A1-R4_A1	aMAT	1246759	1248562	-1.16025816292632	0.0100592463907934	2.51021617385316	2.2642016100961	3.24250326799555	3.78893946949152
MvSl-1064-A1-R4_A1g00567	genegain	MvSl-1064-A1-R4_A1	aMAT	1255487	1256568	0.668145075350629	0.0842866529138675	5.01673716368438	5.00986619222935	4.27006633477068	4.42029892883269
MvSl-1064-A1-R4_A1g00569	genegain	MvSl-1064-A1-R4_A1	aMAT	1257805	1258807	0.936042253077621	0.00108438739970115	5.90820488235236	5.95725722025804	4.84880343843348	5.13422749799885
MvSl-1064-A1-R4_A1g00570	genegain	MvSl-1064-A1-R4_A1	aMAT	1259119	1262894	1.14370300551198	0.104282258458795	2.41457529038171	2.20963161283107	0.942308814597179	1.41493540653589
MvSl-1064-A1-R4_A1g00572	genegain	MvSl-1064-A1-R4_A1	aMAT	1263671	1269920	-0.11237792121573	0.904048632164685	3.47674683704482	3.04980476623614	3.27846945999134	3.4943517749499
MvSl-1064-A1-R4_A1g00576	genegain	MvSl-1064-A1-R4_A1	aMAT	1278622	1279107	0.518238096645128	0.343358925394728	4.05831110633088	3.51114987946164	3.3332362885637	3.25639039703528
MvSl-1064-A1-R4_A1g00577	genegain	MvSl-1064-A1-R4_A1	aMAT	1279830	1280188	2.02270314283656	5.31593842925001e-06	4.91992088879742	5.82510176676139	2.89737097227471	3.81426662686103
MvSl-1064-A1-R4_A1g00578	genegain	MvSl-1064-A1-R4_A1	aMAT	1280349	1280637	2.59343993584683	0.000155378129548814	1.69171531761117	2.30381584766549	-1.50792214526065	0.173416349281533
MvSl-1064-A1-R4_A1g00579	genegain	MvSl-1064-A1-R4_A1	aMAT	1280712	1281171	2.47267641640145	8.03465813057286e-10	6.67418873077252	7.44830231033265	3.97988029045113	5.09638402723185
MvSl-1064-A1-R4_A1g00581	genegain	MvSl-1064-A1-R4_A1	aMAT	1284820	1285167	-0.195651155220978	0.892068389635736	0.391658861776586	0.30756203296563	-0.211617487449512	1.02643780038097
MvSl-1064-A1-R4_A1g00582	genegain	MvSl-1064-A1-R4_A1	aMAT	1285336	1286410	1.92120107987478	6.21012266827814e-08	6.64945680743268	7.31248298856622	4.60959686503801	5.46525013935324
MvSl-1064-A1-R4_A1g00584	genegain	MvSl-1064-A1-R4_A1	aMAT	1288064	1290766	0.422711931492011	0.474900363860089	3.73115232155503	3.33115111874668	2.96829447754588	3.26691158512006
MvSl-1064-A1-R4_A1g00594	genegain	MvSl-1064-A1-R4_A1	aMAT	1304949	1306659	0.718466867132562	0.0530220898940404	5.60392343826214	5.82963226924619	4.9856384919702	5.02224736155521
MvSl-1064-A1-R4_A1g00595	genegain	MvSl-1064-A1-R4_A1	aMAT	1306760	1308614	0.364524102053151	0.547050580531674	3.89957665694852	3.7640303761789	3.39070226616724	3.54709948024052
MvSl-1064-A1-R4_A1g00599	genegain	MvSl-1064-A1-R4_A1	aMAT	1313288	1315071	2.61356171890039	5.19026496496204e-05	1.39866927751931	1.28760870016065	-1.37427182799136	-0.815581109006125
MvSl-1064-A1-R4_A1g00601	genegain	MvSl-1064-A1-R4_A1	aMAT	1315464	1315679	1.88776596945857	0.00972589518503439	1.98596103378918	1.71730684346218	-0.845811478738472	0.59685297013092
MvSl-1064-A1-R4_A1g00603	genegain	MvSl-1064-A1-R4_A1	aMAT	1317107	1319430	-0.0865468063069219	0.921312438090547	3.04527878726845	3.27910082263567	3.39538935413116	3.09452549934857
MvSl-1064-A1-R4_A1g00604	genegain	MvSl-1064-A1-R4_A1	aMAT	1319976	1320403	0.578567588774873	0.455492344450692	2.17293826014609	1.38931587523946	1.28306373777355	1.25502016643273
