gid	logFC.A1.A2	FDR.A1.A2	A1_1	A1_2	A2_1	A2_2
MvSl-1064-A1-R4_A1g00869	0.482940789353476	0.218988722696421	8.4663643467065	8.89193020710732	8.23404870867856	8.18969959103412
MvSl-1064-A1-R4_A1g00886	-1.48811438800232	3.66724363433122e-08	4.94641292949727	4.8590841043229	6.20627417563679	6.55103757806304
MvSl-1064-A1-R4_A1g00911	0.58023960376574	0.140905451521964	8.27297648820968	8.89270790327687	8.03185086187745	8.03993586900876
MvSl-1064-A1-R4_A1g00912	-0.306558582046183	0.493078324478347	5.8095363784456	6.15259224890874	6.07602079114902	6.49038855126434
MvSl-1064-A1-R4_A1g00920	-0.519755660124168	0.172200633912747	6.72408723466344	6.48279037075048	6.78383318222249	7.40509083560853
MvSl-1064-A1-R4_A1g00921	-1.07755533392365	7.03775309999167e-06	6.51835642436042	6.57205352275254	7.59884021000625	7.6457848091092
MvSl-1064-A1-R4_A1g00922	0.0457160796276995	0.955271262539313	5.25079178398621	5.04965442242353	4.93379975412663	5.26269798669904
MvSl-1064-A1-R4_A1g00923	0.0562402989963815	0.965471672346944	2.42989457874924	2.06207707389636	2.35165383603555	2.02928759726454
MvSl-1064-A1-R4_A1g00929	-6.00688810708964	1.06690517244544e-11	-3.68947149152235	-2.73029527509637	1.13101700105384	1.95068177521358
MvSl-1064-A1-R4_A1g00956	-1.35616585651647	4.69830388375562e-08	5.40506060494212	5.57211910351246	6.79096906237932	6.89945855247028
MvSl-1064-A1-R4_A1g00957	-0.167127280141833	0.772187167212846	5.14058060561625	5.34418960722011	5.40732542661069	5.41928313911209
MvSl-1064-A1-R4_A1g00958	0.727784628330839	0.0108855573207751	6.94085829095992	7.16914985801117	6.45774143359306	6.19529423210132
MvSl-1064-A1-R4_A1g00959	-1.66127102480182	4.57946926797612e-05	2.39058356857026	2.33745162279358	4.09489042519142	3.92196968691664
MvSl-1064-A1-R4_A1g00960	0.847681785909374	0.00619608233873318	5.94346699573311	5.78239425704364	5.05414515721611	4.98224581027145
MvSl-1064-A1-R4_A1g00968	-0.622907033504854	0.0271395603487833	6.43949269454432	6.51604955303407	7.15589647375288	7.0437177276172
MvSl-1064-A1-R4_A1g00969	-1.17197955041087	0.00265850334682947	3.40640153276932	3.522855740232	4.81748098608715	4.42189393637418
MvSl-1064-A1-R4_A1g00970	-1.25869886234242	1.15872353389892e-05	7.50706422029757	7.84495703574282	8.96904928507955	8.91943475390725
MvSl-1064-A1-R4_A1g00971	0.91752656113925	0.00265991424762959	5.86437025922509	5.88153865421413	5.04462372351368	4.86390451788705
MvSl-1064-A1-R4_A1g00972	0.30521793888584	0.538632291338962	5.20053189978486	5.42873550702729	4.9761538897778	5.05293710871215
MvSl-1064-A1-R4_A1g00977	-2.29692493653121	8.66321237848672e-19	4.47501946683448	4.33390998307136	6.88333299321044	6.48633057681024
MvSl-1064-A1-R4_A1g00997	-0.273004843796163	0.62745973980682	4.81648140092361	4.90209300091721	5.30337206845496	4.93878526010095
MvSl-1064-A1-R4_A1g00998	-0.385690539775877	0.39599303975604	5.09239296060902	5.52474378137121	5.84596509748692	5.56162725727127
MvSl-1064-A1-R4_A1g01017	0.050321156883642	0.945678024580144	8.83991647621678	8.69543998381168	8.79507000230936	8.63899237725571
MvSl-1064-A1-R4_A1g01038	-0.229577061261148	0.70706074934633	8.46813570692062	9.10095523751437	9.02125779432237	9.07547238500192
MvSl-1064-A1-R4_A1g01129	0.0229843649439075	0.973619832907987	6.75923529798724	6.91861461889807	6.83490109710212	6.80160812301987
MvSl-1064-A1-R4_A1g01136	0.595755134410163	0.168815410405708	5.17954286014746	5.68108428737103	4.68074656131266	5.01641720180295
MvSl-1064-A1-R4_A1g01137	0.252899765365073	0.582381811961109	5.83660449791805	5.74449337270851	5.5610451734533	5.51572219610691
MvSl-1064-A1-R4_A1g01154	-0.138641488935902	0.781325525325965	7.74579624822425	7.82670248762142	7.94196557593391	7.90876946756483
MvSl-1064-A1-R4_A1g01159	-0.32567171700334	0.39599303975604	6.16543807789801	6.3970647682376	6.68413153547647	6.53541145197349
MvSl-1064-A1-R4_A1g01160	0.259037092394011	0.527657771320677	6.40784813416537	6.19428269867688	6.03573769644876	6.05595334298946
MvSl-1064-A1-R4_A1g01161	0.909197437335755	0.00153335630888624	6.80542866136937	7.27996057495628	6.12352429349557	6.18388466862745
MvSl-1064-A1-R4_A1g01162	-2.6648488994888	3.64860105475044e-13	3.18685894175344	2.37863950745718	5.48681773810944	5.48234759167801
MvSl-1064-A1-R4_A1g01163	-1.29369465104642	0.000226770856435165	3.52611471769499	3.70390437583011	5.00426047396395	4.80368072566812
MvSl-1064-A1-R4_A1g01164	0.688522456060305	0.0210938228399583	6.18567519243399	6.44390326358921	5.53067455499398	5.72896039431699
MvSl-1064-A1-R4_A1g01173	0.00679662105041764	0.991129065121676	7.57073489012117	7.71756963684969	7.71043107365966	7.56453214168653
MvSl-1064-A1-R4_A1g01184	-0.725904583756306	0.0148169240684075	7.19730039023089	7.54117547296688	8.0659796958412	8.14369547855599
MvSl-1064-A1-R4_A1g01189	-0.214846173948652	0.62900686513483	6.66490814829787	6.32645988290264	6.72990124191073	6.70962266027171
MvSl-1064-A1-R4_A1g01212	-1.51509143992165	1.61265086784834e-06	6.03766504065665	6.25429721703433	7.181100996954	8.02582607227342
MvSl-1064-A1-R4_A1g01219	2.0411986298292	3.25607356287722e-10	9.63453713208662	9.39347196051701	7.11856845933448	7.76590961543632
MvSl-1064-A1-R4_A1g01220	-0.844886424781602	0.011917573593296	5.17569364568177	5.8725561291138	6.46072760442663	6.35959319772198
MvSl-1064-A1-R4_A1g01227	-0.288550840200018	0.654363735004381	9.61308317608511	10.0447315435346	10.2909693286732	9.95682960952481
MvSl-1064-A1-R4_A1g01228	0.807623704092696	0.0705662726318254	4.24456813607698	4.05461606774665	3.24966589538164	3.44154539506496
MvSl-1064-A1-R4_A1g01252	-0.688361043544266	0.0144837780641378	6.4410969321631	6.26463363760036	7.13398993931296	6.9462135935381
MvSl-1064-A1-R4_A1g01253	0.377440432199839	0.354692813239896	7.2695056175478	7.70244193542816	7.30257876084872	6.92281100028071
MvSl-1064-A1-R4_A1g01261	-0.263591093022551	0.595707498161949	8.06632137992707	7.46404059897035	8.09970296984985	8.0184180181653
MvSl-1064-A1-R4_A1g01271	0.188970287362867	0.736899864327243	8.86149218869866	9.10805214700587	8.8823997282198	8.71502727307697
MvSl-1064-A1-R4_A1g01272	0.199510960452344	0.719275068202479	8.76472014031915	9.07769502248837	8.78008654601929	8.67865429884313
MvSl-1064-A1-R4_A1g01282	-7.83434609810706	9.85358254561663e-28	-2.99088545089834	-3.13159609182644	3.23857364594428	3.57854865540147
MvSl-1064-A1-R4_A1g01288	0.288486834011402	0.526139594021495	5.52488061282012	5.69235845692226	5.30735878214363	5.33926210618801
MvSl-1064-A1-R4_A1g01290	0.427790606188956	0.26757980132905	5.74865442321422	5.68724475374276	5.27515227279904	5.3067573062486
MvSl-1064-A1-R4_A1g01347	-0.615130961976472	0.0599730029840583	7.20345745368881	7.41600832033067	7.70641111177062	8.12125332545173
MvSl-1064-A1-R4_A1g01348	0.250337150634352	0.528575690490512	7.4214813810394	7.55527785020449	7.1994514373635	7.27906152210465
MvSl-1064-A1-R4_A1g01350	-0.179493891135164	0.722081461455662	5.67285299648851	5.63932821309019	5.83127290141111	5.83943562548694
MvSl-1064-A1-R4_A1g01351	0.055663508343717	0.954996508091273	10.4524220722526	10.7942550563437	10.5735489224089	10.5820210534855
MvSl-1064-A1-R4_A1g01358	-0.453242785250305	0.584026338705265	1.86804868184277	1.49669144009682	2.16506740522136	2.10383094212599
MvSl-1064-A1-R4_A1g01359	1.59163313317918	1.71867746022245e-10	6.74761416272044	7.02053038592723	5.26971392118037	5.33152748369819
MvSl-1064-A1-R4_A1g01366	0.385703503973451	0.279641744096727	6.90759392415795	7.25908936294503	6.67541781183638	6.74158934442622
MvSl-1064-A1-R4_A1g01367	-0.224225393590516	0.764015434196564	3.89256890879666	3.42794426482558	4.00283196337399	3.78897400343659
MvSl-1064-A1-R4_A1g01368	-0.278151480481712	0.530949826903865	6.01737672093115	5.77662776790939	5.96178466665677	6.36843966305849
MvSl-1064-A1-R4_A1g01369	-0.20948259772739	0.725262771937479	9.503343554212	9.41102642144802	9.72221367357318	9.61036933539298
MvSl-1064-A1-R4_A1g01376	-1.17717242859966	4.86635509938005e-06	5.34634536107341	5.13926108138866	6.4072461982167	6.43552097258535
MvSl-1064-A1-R4_A1g01384	0.952399504276301	0.00509257722836123	7.68549027157074	7.53293248297362	7.00737462255384	6.19954966213488
MvSl-1064-A1-R4_A1g01385	-0.781789893963495	0.00717030050684168	5.91604296864951	6.239001901209	6.7451673316952	6.98165066404113
MvSl-1064-A1-R4_A1g01388	-0.506782322108173	0.108598547258555	6.50384615011277	6.60929889450871	6.92889841244061	7.1877638865766
MvSl-1064-A1-R4_A1g01389	0.444973974321977	0.182209423017234	6.24749013993707	6.36987453846181	5.85416417617589	5.87711662145484
MvSl-1064-A1-R4_A1g01392	-0.577593946697693	0.0730585240031657	5.87033622854878	5.5842740653268	6.18476378776592	6.42647261252755
MvSl-1064-A1-R4_A1g01406	0.585663501722785	0.288784063036158	11.2038685551241	11.4527321946913	10.7209960005773	10.774550900426
MvSl-1064-A1-R4_A1g01407	0.36477266257598	0.312870704469284	6.92087687886427	6.65977359269476	6.46549265853467	6.39651281208647
MvSl-1064-A1-R4_A1g01413	1.07271753003317	0.188313833296079	0.935255847438174	0.320161516168103	-0.377865225470865	-0.323650170784165
MvSl-1064-A1-R4_A1g01415	-0.739896233831776	0.00819408315796003	7.13918973801104	6.90810351028642	7.73160130582901	7.80273946007798
MvSl-1064-A1-R4_A1g01418	0.730878930951473	0.175852828664737	3.73409221215735	3.47618036184732	3.01629996244668	2.73975311416859
MvSl-1064-A1-R4_A1g01431	-0.300744356671744	0.458116121836063	6.07740530233066	5.79004722974666	6.23585988327021	6.24554923188583
MvSl-1064-A1-R4_A1g01432	-1.68921204161865	1.67780415169951e-10	5.21185305331494	5.67075802289521	7.22039320686646	7.07223158510063
MvSl-1064-A1-R4_A1g01440	0.306119425165429	0.408043140872686	7.17047308696603	7.40483689409634	7.02240863908905	6.95000722380345
MvSl-1064-A1-R4_A1g01441	0.319719353128562	0.447487907801482	5.75898151185145	5.83235477535174	5.49266511290342	5.46123715291861
MvSl-1064-A1-R4_A1g01444	0.816182980257737	0.0780843205802316	9.75220621078733	10.0997954042202	8.67588251693559	9.45966890807755
MvSl-1064-A1-R4_A1g01445	0.0133949305898243	0.984873672103197	7.00300029398749	7.13237112823958	7.12799139817633	6.98000241038113
MvSl-1064-A1-R4_A1g01446	0.736540684807911	0.0830770271646237	4.87224651327909	5.4002672978613	4.50906046302892	4.33945298352851
MvSl-1064-A1-R4_A1g01447	-0.279368926850993	0.497255391788036	6.28727604590612	6.04716718611411	6.34007680767077	6.55381023451097
MvSl-1064-A1-R4_A1g01448	-0.291094334328835	0.753681453002465	1.99579556206546	1.76868324364467	2.26684478419206	2.06704066840499
MvSl-1064-A1-R4_A1g01450	1.12842569126043	0.108741131521934	6.27293507059139	4.25868517563519	4.29821016648882	4.614797446799
MvSl-1064-A1-R4_A1g01451	0.0145172512827127	0.988353985698421	4.29511750033734	4.21387026342272	4.37872294795055	4.08725221261751
MvSl-1064-A1-R4_A1g01453	0.834596547473979	0.11916098346792	3.59113718072791	3.46187811360762	2.88729780173983	2.48471996668422
MvSl-1064-A1-R4_A1g01454	0.159835200832572	0.85602291720973	3.33916387513569	3.31578165383064	3.09220619296476	3.24145459647978
MvSl-1064-A1-R4_A1g01455	-0.339342128403075	0.67427963537273	2.2944647726983	2.38875533409367	2.53509632972664	2.80823082206402
MvSl-1064-A1-R4_A1g01456	-0.282774587679234	0.738915401352737	2.4038066141367	2.20632466628144	2.52600146552328	2.64308012968314
MvSl-1064-A1-R4_A1g01457	-0.258148789976434	0.755835287725458	2.88129389940194	2.63808568694343	2.93617710616208	3.09686103540841
MvSl-1064-A1-R4_A1g01458	-0.28622930957853	0.474202700397344	5.8750913042762	5.72466381168719	6.02447995261318	6.14763684714728
MvSl-1064-A1-R4_A1g01460	-0.0141498409355144	0.983695565314917	6.90759392415795	7.01564281411623	6.96130907959486	6.99231865551688
MvSl-1064-A1-R4_A1g01461	0.0625542481965817	0.924041189143726	6.65664686583913	7.07283634131119	6.82566524003542	6.80951804164361
MvSl-1064-A1-R4_A1g01462	0.209433315239657	0.669575976841875	8.1751545336272	8.45878090816992	8.13695599397853	8.09198546928785
MvSl-1064-A1-R4_A1g01466	-0.190764657721688	0.722177101302997	6.30059246205623	5.75918870431059	6.16805252185642	6.31779443189957
MvSl-1064-A1-R4_A1g01467	-0.25691018775988	0.671795983483637	4.8065592039978	4.3853375723365	4.83967309121508	4.89222311561043
MvSl-1064-A1-R4_A1g01468	0.0768880904506883	0.924408871649357	4.8040679554268	4.60515896216154	4.52968292126915	4.72517583465525
MvSl-1064-A1-R4_A1g01470	-0.299021055277074	0.530949826903865	5.58125433771746	6.14365966893081	6.01476004124379	6.34494091437637
MvSl-1064-A1-R4_A1g01471	0.022665780733802	0.975821689069576	7.27985205910128	6.84153590475366	7.10603518779886	7.00047145774971
MvSl-1064-A1-R4_A1g01472	0.141039091373588	0.773291489018135	6.47359669805675	6.58640816640025	6.3158746443135	6.46114944310993
MvSl-1064-A1-R4_A1g01473	-0.250615028422348	0.575148623070335	7.75936217431566	7.76421080651769	8.17599926933022	7.8276972118853
MvSl-1064-A1-R4_A1g01474	0.46470049464191	0.632571858916494	1.00632955940389	0.816202698447347	0.617759117438837	0.300963570319712
MvSl-1064-A1-R4_A1g01476	0.252414267642216	0.595029658013815	6.58372167226154	7.06654856849721	6.73336257085489	6.43852452530312
MvSl-1064-A1-R4_A1g01477	0.0557795094799052	0.939772446959512	6.36454584740141	5.94461280889332	6.32245590947896	5.86912456116754
MvSl-1064-A1-R4_A1g01479	0.90893814818527	0.0641692319773881	3.61975105740982	3.84651136532729	2.64839043832262	3.00259468269428
MvSl-1064-A1-R4_A1g01481	1.4774326779695	0.0321595888327808	1.31708107970532	0.874954628255635	-0.521335632487566	-0.0841307475171337
MvSl-1064-A1-R4_A1g01484	1.59130312841136	0.0130045946017636	1.50059278051188	1.18463607161611	-0.186312818249857	-0.140386635286679
MvSl-1064-A1-R4_A1g01485	-0.284315909935186	0.469788975643402	7.3840238411921	7.25218008628934	7.66816901360986	7.53621123815339
MvSl-1064-A1-R4_A1g01486	0.0420859406152691	0.971559256488743	4.17685980919829	3.26725924585073	3.68917969975683	3.80395739914134
MvSl-1064-A1-R4_A1g01487	0.999160928672074	9.28874489475965e-05	7.38193727578211	7.56478932680682	6.61021508189908	6.33207770346363
MvSl-1064-A1-R4_A1g01488	-0.389791189798937	0.304404885624816	7.59903385647655	7.18773676413589	7.82238896165339	7.77187546468408
MvSl-1064-A1-R4_A1g01489	-0.177811504072821	0.695734419974671	6.8652037793592	6.89352454280492	7.18904551622015	6.91204665314156
MvSl-1064-A1-R4_A1g01494	0.455496642674655	0.239178878479302	5.60434706454411	5.77373585694518	5.18413370674883	5.28822954732515
MvSl-1064-A1-R4_A1g01495	0.654251333077981	0.155790909885088	4.27006420140469	4.13493783631129	3.60530965914715	3.49791729469573
MvSl-1064-A1-R4_A1g01496	1.2141476541577	0.052565545955983	1.66337385209544	1.95722028379475	0.651604531822058	0.638451972409005
MvSl-1064-A1-R4_A1g01497	-0.07885167489285	0.914705227066907	5.61291242152566	5.1317518633499	5.48798911060081	5.45175465994679
MvSl-1064-A1-R4_A1g01498	-0.00971657826887406	0.989610347223126	5.08214803714689	5.18641611484366	5.17398025510136	5.11582974652388
MvSl-1064-A1-R4_A1g01500	-0.157772192722599	0.744419492236119	7.78422252523578	7.77026887538078	7.94580700115625	7.92406552316505
MvSl-1064-A1-R4_A1g01501	0.0601136200140117	0.937225554384139	8.44713369329222	8.15604721428175	8.47477140933705	7.98059013056089
MvSl-1064-A1-R4_A1g01502	-0.36978341539196	0.332229905063281	7.76193175967644	7.43839934945436	7.97241433762528	7.98491102865005
MvSl-1064-A1-R4_A1g01503	-2.01261823317374	0.0088140268917987	1.31708107970532	0.480099990677373	1.69885901946512	3.57418542302224
MvSl-1064-A1-R4_A1g01505	0.63544923674677	0.126389023925207	4.72462483526837	4.78633888261203	4.07007608229639	4.17342687782036
MvSl-1064-A1-R4_A1g01508	0.820525732612565	0.0113227975798066	5.85236379340688	6.25222101628122	5.31661849330122	5.17465447884222
MvSl-1064-A1-R4_A1g01509	-1.3799073330879	1.70686293425081e-05	6.87354443930593	7.37906323541416	8.21613580637744	8.78442453489842
MvSl-1064-A1-R4_A1g01510	0.700403962006996	0.342260179608446	1.88700550442846	2.39880072460922	1.47140737243852	1.49536009349266
MvSl-1064-A1-R4_A1g01515	-0.459921025210869	0.352545231574081	4.63775552870703	4.60081426527268	5.29268665576214	4.82587224734859
MvSl-1064-A1-R4_C36g01618	-0.507700841671796	0.491271203840349	3.9878442793655	3.92159081773895	3.63944495670791	4.98059823680362
MvSl-1064-A1-R4_MC01-1g01697	0.0718735855184553	0.95186671302958	2.36376823926589	2.18326286070864	2.12948097985995	2.27490110732029
MvSl-1064-A1-R4_MC01-1g01698	-0.56223317701187	0.589420654617258	-0.00742019004503106	-0.180257839884435	0.748622530865082	0.0221991987695331
MvSl-1064-A1-R4_MC01-1g01699	-0.0144486222246783	0.988521002703038	3.84488877658727	4.07981011968425	3.92539895895345	4.03740768563719
MvSl-1064-A1-R4_MC01-1g01701	-0.508517880042024	0.137802382971298	7.46510444468548	7.08143752512721	7.76096952042478	7.82632193913274
MvSl-1064-A1-R4_MC01-1g01702	0.325234691080676	0.71758234213493	2.39058356857026	2.24024055419435	1.74661999816565	2.20888676443142
MvSl-1064-A1-R4_MC01-1g01703	-0.260891128306321	0.644797834956713	4.88879935274348	4.62882369621949	5.03022270263091	5.01802439574047
MvSl-1064-A1-R4_MC01-1g01704	-0.491333228571132	0.585785409116257	1.17005604529636	0.816202698447347	1.64946259862878	1.27649701385765
MvSl-1064-A1-R4_MC01-1g01705	-0.594471861888062	0.181976082453522	4.00529968471731	3.95260895226127	4.63495132951079	4.50447096116251
MvSl-1064-A1-R4_MC01-1g01707	0.354395007210189	0.713464238929717	1.76933787379295	2.56859425265993	1.73087470327279	2.01648045992094
MvSl-1064-A1-R4_MC01-1g01708	0.508248447082566	0.176817859977895	6.02381443482799	6.48514952962415	5.92420185893557	5.58783599446033
MvSl-1064-A1-R4_MC01-1g01709	0.0434308182293003	0.949588810483887	6.20185221635597	6.59134399024955	6.30992572678751	6.42162351537887
MvSl-1064-A1-R4_MC01-1g01710	0.409206844598038	0.563464797418472	4.34395550224929	3.49970680332943	3.77613249770555	3.3372620817578
MvSl-1064-A1-R4_MC01-1g01711	-0.210702399880841	0.617891428649958	7.27446317416763	7.03750765807779	7.34295139283835	7.39893617887776
MvSl-1064-A1-R4_MC01-1g01712	0.23617093970993	0.549629548839974	7.0594458502222	7.22878990591194	6.91633669106966	6.9051150808051
MvSl-1064-A1-R4_MC01-1g01713	-0.392903063103646	0.335995277319218	5.63830753706944	5.44700359950163	6.08223888515932	5.77721077001316
MvSl-1064-A1-R4_MC01-1g01716	0.506770201225864	0.333238891442793	4.6980357894371	5.41766257711208	4.59637016868988	4.59985039079898
MvSl-1064-A1-R4_MC01-1g01717	0.0431176886593917	0.956534696080133	5.05306905856847	5.22362618660939	5.04939229524176	5.14554190832199
MvSl-1064-A1-R4_MC01-1g01718	0.199686235312192	0.781325525325965	3.78045109878073	3.81309853016225	3.60530965914715	3.59155973093188
MvSl-1064-A1-R4_MC01-1g01719	-0.451494100645233	0.547298135822934	2.0640164818735	2.32696826067299	2.46067957904166	2.81564263559082
MvSl-1064-A1-R4_MC01-1g01720	-0.257028063489962	0.517975553621593	6.66490814829787	6.86346373987284	6.9768282670649	7.07107081991105
MvSl-1064-A1-R4_MC01-1g01723	0.0908773428134695	0.938814321262082	2.48069655214311	2.13600294069184	2.10525948149975	2.33802649834619
MvSl-1064-A1-R4_MC01-1g01724	0.460310265658086	0.545495666494033	2.41690956356751	2.93586682539263	2.10525948149975	2.37862602587938
