#A_id	B_id	A_length	B_length	A_qcovhsp	B_qcovhsp	length	pident	bitscore
MvSl-1064-A1-R4_A1g00854	MvSl-1064-A2-R4_A2g01111	900	860	100	100	900	92.000	1616
MvSl-1064-A1-R4_A1g00869	MvSl-1064-A2-R4_A2g00351	609	609	100	100	609	97.865	1238
MvSl-1064-A1-R4_A1g00886	MvSl-1064-A2-R4_A2g01477	611	577	100	100	611	91.326	1123
MvSl-1064-A1-R4_A1g00911	MvSl-1064-A2-R4_A2g01609	87	87	100	100	87	100.000	184
MvSl-1064-A1-R4_A1g00912	MvSl-1064-A2-R4_A2g01608	341	341	100	100	341	99.120	706
MvSl-1064-A1-R4_A1g00913	MvSl-1064-A2-R4_A2g01572	1231	924	63	83	776	95.232	1428
MvSl-1064-A1-R4_A1g00920	MvSl-1064-A2-R4_A2g01577	1991	1628	82	100	1635	94.801	2799
MvSl-1064-A1-R4_A1g00921	MvSl-1064-A2-R4_A2g01578	552	550	97	99	544	94.853	936
MvSl-1064-A1-R4_A1g00922	MvSl-1064-A2-R4_A2g01580	456	470	99	96	451	96.674	836
MvSl-1064-A1-R4_A1g00923	MvSl-1064-A2-R4_A2g01579	103	103	100	100	103	97.087	204
MvSl-1064-A1-R4_A1g00956	MvSl-1064-A2-R4_A2g01182	766	779	100	100	780	89.872	1095
MvSl-1064-A1-R4_A1g00957	MvSl-1064-A2-R4_A2g01186	237	237	100	100	237	95.359	456
MvSl-1064-A1-R4_A1g00958	MvSl-1064-A2-R4_A2g01187	649	649	100	100	649	98.459	1281
MvSl-1064-A1-R4_A1g00959	MvSl-1064-A2-R4_A2g01188	37	36	92	94	34	97.059	70.9
MvSl-1064-A1-R4_A1g00960	MvSl-1064-A2-R4_A2g01189	227	216	100	100	227	90.749	387
MvSl-1064-A1-R4_A1g00968	MvSl-1064-A2-R4_A2g01198	243	275	100	100	275	86.182	474
MvSl-1064-A1-R4_A1g00977	MvSl-1064-A2-R4_A2g01566	359	301	83	99	298	95.973	583
MvSl-1064-A1-R4_A1g00997	MvSl-1064-A2-R4_A2g01153	628	690	100	93	643	90.513	1057
MvSl-1064-A1-R4_A1g00998	MvSl-1064-A2-R4_A2g01154	230	230	100	100	230	96.957	460
MvSl-1064-A1-R4_A1g01017	MvSl-1064-A2-R4_A2g01279	1051	1066	100	100	1066	96.529	2111
MvSl-1064-A1-R4_A1g01021	MvSl-1064-A2-R4_A2g00954	246	304	89	70	220	91.818	383
MvSl-1064-A1-R4_A1g01022	MvSl-1064-A2-R4_A2g00961	94	52	55	100	52	96.154	98.6
MvSl-1064-A1-R4_A1g01049	MvSl-1064-A2-R4_A2g00858	93	180	100	52	93	94.624	179
MvSl-1064-A1-R4_A1g01127	MvSl-1064-A2-R4_A2g01563	171	178	82	87	141	87.179	260
MvSl-1064-A1-R4_A1g01129	MvSl-1064-A2-R4_A2g01028	756	791	99	95	752	95.213	1455
MvSl-1064-A1-R4_A1g01135	MvSl-1064-A2-R4_A2g00602	265	384	91	76	292	79.110	388
MvSl-1064-A1-R4_A1g01136	MvSl-1064-A2-R4_A2g00826	367	367	100	100	367	91.553	496
MvSl-1064-A1-R4_A1g01137	MvSl-1064-A2-R4_A2g00825	595	597	100	99	595	95.966	1146
MvSl-1064-A1-R4_A1g01151	MvSl-1064-A2-R4_A2g01656	78	80	76	74	59	94.915	112
MvSl-1064-A1-R4_A1g01154	MvSl-1064-A2-R4_A2g00832	184	184	100	100	184	97.283	365
MvSl-1064-A1-R4_A1g01159	MvSl-1064-A2-R4_A2g00833	424	424	100	100	424	97.642	843
MvSl-1064-A1-R4_A1g01160	MvSl-1064-A2-R4_A2g00834	474	473	100	100	474	99.156	971
MvSl-1064-A1-R4_A1g01161	MvSl-1064-A2-R4_A2g00835	478	390	82	100	390	99.487	753
MvSl-1064-A1-R4_A1g01162	MvSl-1064-A2-R4_A2g00836	186	177	100	100	186	93.548	358
MvSl-1064-A1-R4_A1g01163	MvSl-1064-A2-R4_A2g00837	227	226	100	100	227	97.357	441
MvSl-1064-A1-R4_A1g01164	MvSl-1064-A2-R4_A2g01564	1029	1059	100	100	1105	85.158	1869
MvSl-1064-A1-R4_A1g01173	MvSl-1064-A2-R4_A2g01393	517	562	99	91	540	88.333	712
MvSl-1064-A1-R4_A1g01174	MvSl-1064-A2-R4_A2g01392	406	321	79	100	321	96.885	645
MvSl-1064-A1-R4_A1g01175	MvSl-1064-A2-R4_A2g01554	53	56	100	100	56	75.000	86.3
MvSl-1064-A1-R4_A1g01184	MvSl-1064-A2-R4_A2g01305	586	584	99	99	582	95.533	991
MvSl-1064-A1-R4_A1g01189	MvSl-1064-A2-R4_A2g00403	347	347	100	100	347	95.965	560
MvSl-1064-A1-R4_A1g01212	MvSl-1064-A2-R4_A2g00841	922	846	92	100	846	98.109	1710
MvSl-1064-A1-R4_A1g01219	MvSl-1064-A2-R4_A2g01387	1022	1024	100	100	1048	90.363	1211
MvSl-1064-A1-R4_A1g01220	MvSl-1064-A2-R4_A2g01388	296	255	91	96	269	86.245	459
MvSl-1064-A1-R4_A1g01227	MvSl-1064-A2-R4_A2g01519	172	173	100	100	173	96.532	340
MvSl-1064-A1-R4_A1g01228	MvSl-1064-A2-R4_A2g01520	183	183	100	100	183	99.454	376
MvSl-1064-A1-R4_A1g01252	MvSl-1064-A2-R4_A2g00195	321	294	100	100	321	86.293	462
MvSl-1064-A1-R4_A1g01253	MvSl-1064-A2-R4_A2g00196	182	169	93	100	169	95.266	314
MvSl-1064-A1-R4_A1g01261	MvSl-1064-A2-R4_A2g01419	2309	2310	100	100	2312	96.151	4519
MvSl-1064-A1-R4_A1g01271	MvSl-1064-A2-R4_A2g01394	130	137	100	100	137	94.891	262
MvSl-1064-A1-R4_A1g01272	MvSl-1064-A2-R4_A2g01395	183	183	100	100	183	98.907	362
MvSl-1064-A1-R4_A1g01282	MvSl-1064-A2-R4_A2g00349	224	224	99	100	224	89.286	400
MvSl-1064-A1-R4_A1g01288	MvSl-1064-A2-R4_A2g00799	270	270	100	100	270	97.778	538
MvSl-1064-A1-R4_A1g01290	MvSl-1064-A2-R4_A2g00797	419	449	100	100	449	90.423	830
MvSl-1064-A1-R4_A1g01317	MvSl-1064-A2-R4_A2g00957	270	310	99	79	268	90.299	488
MvSl-1064-A1-R4_A1g01331	MvSl-1064-A2-R4_A2g01544	213	174	99	90	214	53.271	191
MvSl-1064-A1-R4_A1g01346	MvSl-1064-A2-R4_A2g01083	242	165	68	100	165	96.970	332
MvSl-1064-A1-R4_A1g01347	MvSl-1064-A2-R4_A2g01555	2125	2123	100	100	2125	97.412	4127
MvSl-1064-A1-R4_A1g01348	MvSl-1064-A2-R4_A2g01556	791	791	100	100	791	98.862	1575
MvSl-1064-A1-R4_A1g01350	MvSl-1064-A2-R4_A2g01557	629	629	100	100	629	98.887	1254
MvSl-1064-A1-R4_A1g01351	MvSl-1064-A2-R4_A2g01558	279	279	100	100	279	99.283	568
MvSl-1064-A1-R4_A1g01358	MvSl-1064-A2-R4_A2g01109	154	165	99	92	152	96.053	300
MvSl-1064-A1-R4_A1g01359	MvSl-1064-A2-R4_A2g01110	455	494	99	96	472	94.703	929
MvSl-1064-A1-R4_A1g01366	MvSl-1064-A2-R4_A2g00776	758	758	100	100	758	96.834	1462
MvSl-1064-A1-R4_A1g01367	MvSl-1064-A2-R4_A2g00775	542	581	100	100	581	90.878	1051
MvSl-1064-A1-R4_A1g01368	MvSl-1064-A2-R4_A2g00774	1872	1851	100	100	1874	94.717	3380
MvSl-1064-A1-R4_A1g01369	MvSl-1064-A2-R4_A2g00773	631	609	100	100	631	93.978	1197
MvSl-1064-A1-R4_A1g01375	MvSl-1064-A2-R4_A2g00417	390	427	89	78	349	90.831	635
MvSl-1064-A1-R4_A1g01376	MvSl-1064-A2-R4_A2g00418	840	913	95	88	827	82.588	1246
MvSl-1064-A1-R4_A1g01378	MvSl-1064-A2-R4_A2g00420	156	80	51	100	80	93.750	156
MvSl-1064-A1-R4_A1g01383	MvSl-1064-A2-R4_A2g00527	678	674	100	100	726	70.274	929
MvSl-1064-A1-R4_A1g01384	MvSl-1064-A2-R4_A2g01135	1008	989	100	100	1008	93.948	1740
MvSl-1064-A1-R4_A1g01385	MvSl-1064-A2-R4_A2g01134	517	516	100	99	517	95.358	935
MvSl-1064-A1-R4_A1g01388	MvSl-1064-A2-R4_A2g00186	748	858	100	87	748	96.791	1467
MvSl-1064-A1-R4_A1g01389	MvSl-1064-A2-R4_A2g00185	97	95	100	100	97	94.845	170
MvSl-1064-A1-R4_A1g01392	MvSl-1064-A2-R4_A2g00153	1213	1207	100	100	1213	96.538	2379
MvSl-1064-A1-R4_A1g01393	MvSl-1064-A2-R4_A2g00154	401	471	78	66	313	93.610	603
MvSl-1064-A1-R4_A1g01404	MvSl-1064-A2-R4_A2g00821	368	610	92	61	372	87.097	624
MvSl-1064-A1-R4_A1g01405	MvSl-1064-A2-R4_A2g00822	344	219	64	100	219	98.174	442
MvSl-1064-A1-R4_A1g01406	MvSl-1064-A2-R4_A2g01323	1224	1222	100	100	1224	99.510	2494
MvSl-1064-A1-R4_A1g01407	MvSl-1064-A2-R4_A2g01322	490	489	100	100	491	96.334	950
MvSl-1064-A1-R4_A1g01431	MvSl-1064-A2-R4_A2g01151	1705	1644	95	100	1644	95.620	3215
MvSl-1064-A1-R4_A1g01432	MvSl-1064-A2-R4_A2g01152	167	167	100	100	167	97.006	322
MvSl-1064-A1-R4_A1g01440	MvSl-1064-A2-R4_A2g01753	739	739	100	100	739	100.000	1531
MvSl-1064-A1-R4_A1g01441	MvSl-1064-A2-R4_A2g01754	560	560	100	100	560	100.000	1136
MvSl-1064-A1-R4_A1g01442	MvSl-1064-A2-R4_A2g01755	93	93	100	100	93	100.000	195
MvSl-1064-A1-R4_A1g01443	MvSl-1064-A2-R4_A2g01756	57	57	100	100	57	100.000	115
MvSl-1064-A1-R4_A1g01444	MvSl-1064-A2-R4_A2g01757	512	512	100	100	512	100.000	1070
MvSl-1064-A1-R4_A1g01445	MvSl-1064-A2-R4_A2g01758	893	893	100	100	893	100.000	1794
MvSl-1064-A1-R4_A1g01446	MvSl-1064-A2-R4_A2g01759	79	79	100	100	79	100.000	160
MvSl-1064-A1-R4_A1g01447	MvSl-1064-A2-R4_A2g01760	1001	1001	100	100	1001	100.000	2061
MvSl-1064-A1-R4_A1g01450	MvSl-1064-A2-R4_A2g01763	794	794	100	100	794	100.000	1634
MvSl-1064-A1-R4_A1g01451	MvSl-1064-A2-R4_A2g01764	418	418	100	100	418	100.000	866
MvSl-1064-A1-R4_A1g01452	MvSl-1064-A2-R4_A2g01765	81	94	84	72	68	100.000	142
MvSl-1064-A1-R4_A1g01453	MvSl-1064-A2-R4_A2g01766	492	492	100	100	492	100.000	1004
MvSl-1064-A1-R4_A1g01454	MvSl-1064-A2-R4_A2g01767	117	117	100	100	117	100.000	243
MvSl-1064-A1-R4_A1g01455	MvSl-1064-A2-R4_A2g01768	139	139	100	100	139	100.000	286
MvSl-1064-A1-R4_A1g01456	MvSl-1064-A2-R4_A2g01769	152	152	100	100	152	100.000	313
MvSl-1064-A1-R4_A1g01457	MvSl-1064-A2-R4_A2g01770	172	172	100	100	172	100.000	352
MvSl-1064-A1-R4_A1g01458	MvSl-1064-A2-R4_A2g01771	779	779	100	100	779	100.000	1606
MvSl-1064-A1-R4_A1g01459	MvSl-1064-A2-R4_A2g01772	95	95	100	100	95	100.000	193
MvSl-1064-A1-R4_A1g01460	MvSl-1064-A2-R4_A2g01773	358	358	100	100	358	100.000	740
MvSl-1064-A1-R4_A1g01461	MvSl-1064-A2-R4_A2g01774	355	355	100	100	355	100.000	720
MvSl-1064-A1-R4_A1g01462	MvSl-1064-A2-R4_A2g01775	396	396	100	100	396	100.000	805
MvSl-1064-A1-R4_A1g01463	MvSl-1064-A2-R4_A2g01776	63	63	100	100	63	100.000	124
MvSl-1064-A1-R4_A1g01464	MvSl-1064-A2-R4_A2g01777	173	173	100	100	173	100.000	355
MvSl-1064-A1-R4_A1g01465	MvSl-1064-A2-R4_A2g01778	155	155	100	100	155	100.000	323
MvSl-1064-A1-R4_A1g01466	MvSl-1064-A2-R4_A2g01779	975	975	100	100	975	100.000	1975
MvSl-1064-A1-R4_A1g01467	MvSl-1064-A2-R4_A2g01780	400	400	100	100	400	100.000	826
MvSl-1064-A1-R4_A1g01468	MvSl-1064-A2-R4_A2g01781	579	579	100	100	579	100.000	1187
MvSl-1064-A1-R4_A1g01469	MvSl-1064-A2-R4_A2g01782	41	41	100	100	41	100.000	86.7
MvSl-1064-A1-R4_A1g01470	MvSl-1064-A2-R4_A2g01783	711	711	100	100	711	100.000	1454
MvSl-1064-A1-R4_A1g01471	MvSl-1064-A2-R4_A2g01784	526	526	100	100	526	100.000	1074
MvSl-1064-A1-R4_A1g01472	MvSl-1064-A2-R4_A2g01785	348	348	100	100	348	100.000	676
MvSl-1064-A1-R4_A1g01473	MvSl-1064-A2-R4_A2g01786	272	272	100	100	272	100.000	524
MvSl-1064-A1-R4_A1g01474	MvSl-1064-A2-R4_A2g01787	120	120	100	100	120	100.000	251
MvSl-1064-A1-R4_A1g01475	MvSl-1064-A2-R4_A2g01788	64	64	100	100	64	100.000	130
MvSl-1064-A1-R4_A1g01476	MvSl-1064-A2-R4_A2g01789	671	671	100	100	671	100.000	1359
MvSl-1064-A1-R4_A1g01477	MvSl-1064-A2-R4_A2g01790	761	761	100	100	761	100.000	1559
MvSl-1064-A1-R4_A1g01485	MvSl-1064-A2-R4_A2g01798	552	552	100	100	552	100.000	1133
MvSl-1064-A1-R4_A1g01486	MvSl-1064-A2-R4_A2g01799	902	902	100	100	902	100.000	1863
MvSl-1064-A1-R4_A1g01487	MvSl-1064-A2-R4_A2g01800	753	753	100	100	753	100.000	1534
MvSl-1064-A1-R4_A1g01488	MvSl-1064-A2-R4_A2g01801	1258	1258	100	100	1258	100.000	2590
MvSl-1064-A1-R4_A1g01489	MvSl-1064-A2-R4_A2g01802	134	134	100	100	134	100.000	275
MvSl-1064-A1-R4_A1g01490	MvSl-1064-A2-R4_A2g01803	100	100	100	100	100	100.000	205
MvSl-1064-A1-R4_A1g01491	MvSl-1064-A2-R4_A2g01804	107	107	100	100	107	100.000	221
MvSl-1064-A1-R4_A1g01492	MvSl-1064-A2-R4_A2g01805	125	125	100	100	125	100.000	257
MvSl-1064-A1-R4_A1g01493	MvSl-1064-A2-R4_A2g01806	553	553	100	100	553	100.000	1149
MvSl-1064-A1-R4_A1g01494	MvSl-1064-A2-R4_A2g01807	908	908	100	100	908	100.000	1893
MvSl-1064-A1-R4_A1g01495	MvSl-1064-A2-R4_A2g01808	359	359	100	100	359	100.000	752
MvSl-1064-A1-R4_A1g01496	MvSl-1064-A2-R4_A2g01809	74	74	100	100	74	100.000	147
MvSl-1064-A1-R4_A1g01497	MvSl-1064-A2-R4_A2g01810	230	230	100	100	230	100.000	468
MvSl-1064-A1-R4_A1g01498	MvSl-1064-A2-R4_A2g01811	251	251	100	100	251	100.000	511
MvSl-1064-A1-R4_A1g01499	MvSl-1064-A2-R4_A2g01812	773	773	100	100	773	100.000	1589
MvSl-1064-A1-R4_A1g01500	MvSl-1064-A2-R4_A2g01813	1042	1042	100	100	1042	100.000	2140
MvSl-1064-A1-R4_A1g01501	MvSl-1064-A2-R4_A2g01814	354	354	100	100	354	100.000	726
MvSl-1064-A1-R4_A1g01502	MvSl-1064-A2-R4_A2g01815	1637	1590	99	99	1615	98.142	3113
MvSl-1064-A1-R4_A1g01504	MvSl-1064-A2-R4_A2g01817	57	57	100	100	57	100.000	119
MvSl-1064-A1-R4_A1g01505	MvSl-1064-A2-R4_A2g01818	281	281	100	100	281	100.000	580
MvSl-1064-A1-R4_A1g01506	MvSl-1064-A2-R4_A2g01819	66	66	100	100	66	100.000	132
MvSl-1064-A1-R4_A1g01507	MvSl-1064-A2-R4_A2g01820	86	86	100	100	86	100.000	177
MvSl-1064-A1-R4_A1g01508	MvSl-1064-A2-R4_A2g01821	379	379	100	100	379	100.000	772
MvSl-1064-A1-R4_A1g01509	MvSl-1064-A2-R4_A2g01822	905	905	100	100	905	100.000	1889
MvSl-1064-A1-R4_A1g01510	MvSl-1064-A2-R4_A2g01823	495	495	100	100	495	100.000	1017
MvSl-1064-A1-R4_A1g01515	MvSl-1064-A2-R4_A2g01828	69	69	100	100	69	100.000	138
MvSl-1064-A1-R4_A1g01516	MvSl-1064-A2-R4_A2g01829	142	142	100	100	142	100.000	296
MvSl-1064-A1-R4_C24g01527	MvSl-1064-A2-R4_C22g01840	1984	1983	100	100	1984	99.899	4052
MvSl-1064-A1-R4_C26g01541	MvSl-1064-A2-R4_MC17g12463	1058	1058	100	100	1058	100.000	2172
MvSl-1064-A1-R4_C36g01618	MvSl-1064-A2-R4_MC06-1g07117	1195	1195	100	100	1195	100.000	2455
MvSl-1064-A1-R4_C39g01646	MvSl-1064-A2-R4_MC01g03228	1512	1480	98	99	1479	100.000	3034
MvSl-1064-A1-R4_MC01-1g01697	MvSl-1064-A2-R4_MC01g01978	841	841	100	100	841	100.000	1743
MvSl-1064-A1-R4_MC01-1g01698	MvSl-1064-A2-R4_MC01g01979	50	50	100	100	50	100.000	102
MvSl-1064-A1-R4_MC01-1g01699	MvSl-1064-A2-R4_MC01g01980	615	615	100	100	615	100.000	1271
MvSl-1064-A1-R4_MC01-1g01700	MvSl-1064-A2-R4_MC01g01981	167	167	100	100	167	100.000	340
MvSl-1064-A1-R4_MC01-1g01701	MvSl-1064-A2-R4_MC01g01982	762	762	100	100	762	100.000	1562
MvSl-1064-A1-R4_MC01-1g01702	MvSl-1064-A2-R4_MC01g01983	54	54	100	100	54	100.000	108
MvSl-1064-A1-R4_MC01-1g01703	MvSl-1064-A2-R4_MC01g01984	555	555	100	100	555	100.000	1150
MvSl-1064-A1-R4_MC01-1g01704	MvSl-1064-A2-R4_MC01g01985	119	119	100	100	119	100.000	232
MvSl-1064-A1-R4_MC01-1g01705	MvSl-1064-A2-R4_MC01g01986	770	770	100	100	770	100.000	1566
MvSl-1064-A1-R4_MC01-1g01706	MvSl-1064-A2-R4_MC01g01987	61	61	100	100	61	100.000	125
MvSl-1064-A1-R4_MC01-1g01707	MvSl-1064-A2-R4_MC01g01988	143	143	100	100	143	100.000	299
MvSl-1064-A1-R4_MC01-1g01708	MvSl-1064-A2-R4_MC01g01989	408	408	100	100	408	100.000	815
MvSl-1064-A1-R4_MC01-1g01709	MvSl-1064-A2-R4_MC01g01990	243	243	100	100	243	100.000	483
MvSl-1064-A1-R4_MC01-1g01710	MvSl-1064-A2-R4_MC01g01991	218	213	81	83	177	99.435	355
MvSl-1064-A1-R4_MC01-1g01711	MvSl-1064-A2-R4_MC01g01992	1574	1574	100	100	1574	100.000	3214
MvSl-1064-A1-R4_MC01-1g01712	MvSl-1064-A2-R4_MC01g01993	291	291	100	100	291	100.000	596
MvSl-1064-A1-R4_MC01-1g01713	MvSl-1064-A2-R4_MC01g01994	781	781	100	100	781	100.000	1565
MvSl-1064-A1-R4_MC01-1g01714	MvSl-1064-A2-R4_MC01g01995	292	292	100	100	292	100.000	606
MvSl-1064-A1-R4_MC01-1g01715	MvSl-1064-A2-R4_MC01g01996	65	65	100	100	65	100.000	128
MvSl-1064-A1-R4_MC01-1g01716	MvSl-1064-A2-R4_MC01g01997	90	90	100	100	90	100.000	177
MvSl-1064-A1-R4_MC01-1g01717	MvSl-1064-A2-R4_MC01g01998	405	405	100	100	405	100.000	817
MvSl-1064-A1-R4_MC01-1g01718	MvSl-1064-A2-R4_MC01g01999	94	94	100	100	94	100.000	196
MvSl-1064-A1-R4_MC01-1g01719	MvSl-1064-A2-R4_MC01g02000	781	781	100	100	781	100.000	1608
MvSl-1064-A1-R4_MC01-1g01720	MvSl-1064-A2-R4_MC01g02001	679	679	100	100	679	100.000	1378
MvSl-1064-A1-R4_MC01-1g01721	MvSl-1064-A2-R4_MC01g02002	100	100	100	100	100	100.000	206
MvSl-1064-A1-R4_MC01-1g01725	MvSl-1064-A2-R4_MC01g02006	604	604	100	100	604	100.000	1232
MvSl-1064-A1-R4_MC01-1g01726	MvSl-1064-A2-R4_MC01g02007	1093	1093	100	100	1093	100.000	2203
MvSl-1064-A1-R4_MC01-1g01727	MvSl-1064-A2-R4_MC01g02008	339	339	100	100	339	100.000	697
MvSl-1064-A1-R4_MC01-1g01728	MvSl-1064-A2-R4_MC01g02009	882	882	100	100	882	100.000	1820
MvSl-1064-A1-R4_MC01-1g01729	MvSl-1064-A2-R4_MC01g02010	914	914	100	100	914	100.000	1849
MvSl-1064-A1-R4_MC01-1g01730	MvSl-1064-A2-R4_MC01g02011	380	380	100	100	380	100.000	761
MvSl-1064-A1-R4_MC01-1g01731	MvSl-1064-A2-R4_MC01g02012	810	810	100	100	810	100.000	1678
MvSl-1064-A1-R4_MC01-1g01732	MvSl-1064-A2-R4_MC01g02013	413	413	100	100	413	100.000	854
MvSl-1064-A1-R4_MC01-1g01733	MvSl-1064-A2-R4_MC01g02014	410	410	100	100	410	100.000	844
MvSl-1064-A1-R4_MC01-1g01734	MvSl-1064-A2-R4_MC01g02015	716	716	100	100	716	100.000	1467
MvSl-1064-A1-R4_MC01-1g01735	MvSl-1064-A2-R4_MC01g02016	418	418	100	100	418	100.000	855
MvSl-1064-A1-R4_MC01-1g01736	MvSl-1064-A2-R4_MC01g02017	90	90	100	100	90	100.000	187
MvSl-1064-A1-R4_MC01-1g01737	MvSl-1064-A2-R4_MC01g02018	132	132	100	100	132	100.000	271
MvSl-1064-A1-R4_MC01-1g01738	MvSl-1064-A2-R4_MC01g02019	199	199	100	100	199	100.000	411
MvSl-1064-A1-R4_MC01-1g01739	MvSl-1064-A2-R4_MC01g02020	142	142	100	100	142	100.000	288
MvSl-1064-A1-R4_MC01-1g01740	MvSl-1064-A2-R4_MC01g02021	96	96	100	100	96	100.000	198
MvSl-1064-A1-R4_MC01-1g01741	MvSl-1064-A2-R4_MC01g02022	676	676	100	100	676	100.000	1392
MvSl-1064-A1-R4_MC01-1g01743	MvSl-1064-A2-R4_MC01g02024	253	253	100	100	253	100.000	515
MvSl-1064-A1-R4_MC01-1g01744	MvSl-1064-A2-R4_MC01g02025	511	511	100	100	511	100.000	1057
MvSl-1064-A1-R4_MC01-1g01745	MvSl-1064-A2-R4_MC01g02026	91	91	100	100	91	100.000	187
MvSl-1064-A1-R4_MC01-1g01746	MvSl-1064-A2-R4_MC01g02027	145	145	100	100	145	100.000	294
MvSl-1064-A1-R4_MC01-1g01747	MvSl-1064-A2-R4_MC01g02028	74	74	100	100	74	100.000	153
MvSl-1064-A1-R4_MC01-1g01748	MvSl-1064-A2-R4_MC01g02029	237	237	100	100	237	100.000	477
MvSl-1064-A1-R4_MC01-1g01750	MvSl-1064-A2-R4_MC01g02031	861	861	100	100	861	100.000	1783
MvSl-1064-A1-R4_MC01-1g01751	MvSl-1064-A2-R4_MC01g02032	1535	1535	100	100	1535	100.000	3128
MvSl-1064-A1-R4_MC01-1g01752	MvSl-1064-A2-R4_MC01g02033	68	68	100	100	68	100.000	126
MvSl-1064-A1-R4_MC01-1g01753	MvSl-1064-A2-R4_MC01g02034	197	197	100	100	197	100.000	386
MvSl-1064-A1-R4_MC01-1g01754	MvSl-1064-A2-R4_MC01g02035	302	302	100	100	302	100.000	619
MvSl-1064-A1-R4_MC01-1g01755	MvSl-1064-A2-R4_MC01g02036	313	313	100	100	313	100.000	621
MvSl-1064-A1-R4_MC01-1g01756	MvSl-1064-A2-R4_MC01g02037	402	402	100	100	402	100.000	828
MvSl-1064-A1-R4_MC01-1g01766	MvSl-1064-A2-R4_MC01g02047	516	516	100	100	516	100.000	1042
MvSl-1064-A1-R4_MC01-1g01767	MvSl-1064-A2-R4_MC01g02048	549	549	100	100	549	100.000	1095
MvSl-1064-A1-R4_MC01-1g01768	MvSl-1064-A2-R4_MC01g02049	1989	1989	100	100	1989	100.000	4076
MvSl-1064-A1-R4_MC01-1g01769	MvSl-1064-A2-R4_MC01g02050	458	458	100	100	458	100.000	954
MvSl-1064-A1-R4_MC01-1g01770	MvSl-1064-A2-R4_MC01g02051	278	278	100	100	278	100.000	575
MvSl-1064-A1-R4_MC01-1g01771	MvSl-1064-A2-R4_MC01g02052	313	313	100	100	313	100.000	630
MvSl-1064-A1-R4_MC01-1g01772	MvSl-1064-A2-R4_MC01g02053	77	77	100	100	77	100.000	156
MvSl-1064-A1-R4_MC01-1g01773	MvSl-1064-A2-R4_MC01g02054	171	171	100	100	171	100.000	351
MvSl-1064-A1-R4_MC01-1g01774	MvSl-1064-A2-R4_MC01g02055	389	389	100	100	389	100.000	798
MvSl-1064-A1-R4_MC01-1g01776	MvSl-1064-A2-R4_MC01g02057	275	275	100	100	275	100.000	570
MvSl-1064-A1-R4_MC01-1g01778	MvSl-1064-A2-R4_MC01g02059	438	438	100	100	438	100.000	895
MvSl-1064-A1-R4_MC01-1g01779	MvSl-1064-A2-R4_MC01g02060	495	495	100	100	495	100.000	1023
MvSl-1064-A1-R4_MC01-1g01780	MvSl-1064-A2-R4_MC01g02061	253	253	100	100	253	100.000	526
MvSl-1064-A1-R4_MC01-1g01782	MvSl-1064-A2-R4_MC01g02063	689	689	100	100	689	100.000	1429
MvSl-1064-A1-R4_MC01-1g01783	MvSl-1064-A2-R4_MC01g02064	448	448	100	100	448	100.000	924
MvSl-1064-A1-R4_MC01-1g01785	MvSl-1064-A2-R4_MC01g02066	89	89	100	100	89	100.000	190
MvSl-1064-A1-R4_MC01-1g01786	MvSl-1064-A2-R4_MC01g02067	92	92	100	100	92	100.000	183
MvSl-1064-A1-R4_MC01-1g01787	MvSl-1064-A2-R4_MC01g02068	96	96	100	100	96	100.000	197
MvSl-1064-A1-R4_MC01-1g01788	MvSl-1064-A2-R4_MC01g02069	1383	1383	100	100	1383	100.000	2866
MvSl-1064-A1-R4_MC01-1g01789	MvSl-1064-A2-R4_MC01g02070	792	792	100	100	792	100.000	1603
MvSl-1064-A1-R4_MC01-1g01790	MvSl-1064-A2-R4_MC01g02071	546	546	100	100	546	100.000	1135
MvSl-1064-A1-R4_MC01-1g01791	MvSl-1064-A2-R4_MC01g02072	168	168	100	100	168	100.000	345
MvSl-1064-A1-R4_MC01-1g01792	MvSl-1064-A2-R4_MC01g02073	868	868	100	100	868	100.000	1783
MvSl-1064-A1-R4_MC01-1g01794	MvSl-1064-A2-R4_MC01g02075	406	406	100	100	406	100.000	843
MvSl-1064-A1-R4_MC01-1g01795	MvSl-1064-A2-R4_MC01g02076	74	74	100	100	74	100.000	155
MvSl-1064-A1-R4_MC01-1g01796	MvSl-1064-A2-R4_MC01g02077	475	475	100	100	475	100.000	959
MvSl-1064-A1-R4_MC01-1g01797	MvSl-1064-A2-R4_MC01g02078	369	369	100	100	369	100.000	739
MvSl-1064-A1-R4_MC01-1g01798	MvSl-1064-A2-R4_MC01g02079	130	130	100	100	130	100.000	267
MvSl-1064-A1-R4_MC01-1g01799	MvSl-1064-A2-R4_MC01g02080	318	318	100	100	318	100.000	657
MvSl-1064-A1-R4_MC01-1g01800	MvSl-1064-A2-R4_MC01g02081	177	177	100	100	177	100.000	362
MvSl-1064-A1-R4_MC01-1g01801	MvSl-1064-A2-R4_MC01g02082	1343	1343	100	100	1343	100.000	2746
MvSl-1064-A1-R4_MC01-1g01802	MvSl-1064-A2-R4_MC01g02083	1561	1561	100	100	1561	100.000	3198
MvSl-1064-A1-R4_MC01-1g01803	MvSl-1064-A2-R4_MC01g02084	288	288	100	100	288	100.000	583
MvSl-1064-A1-R4_MC01-1g01804	MvSl-1064-A2-R4_MC01g02085	1256	1256	100	100	1256	100.000	2597
