target_id	est_counts	est_counts	tpm	tpm
MvSl-1064-A2-R4_A2g00384	0	1	0.715522	0
MvSl-1064-A2-R4_A2g00385	15	24	10.4928	6.44198
MvSl-1064-A2-R4_A2g00386	0	1	0.715522	0
MvSl-1064-A2-R4_A2g00387	0	0	0	0
MvSl-1064-A2-R4_A2g00388	2576	3172	154.099	116.307
MvSl-1064-A2-R4_A2g00389	151.556	167.216	3.44704	2.90001
MvSl-1064-A2-R4_A2g00390	98.6989	99	3.2821	3.0326
MvSl-1064-A2-R4_A2g00391	9.36764	13.6459	0.276159	0.17597
MvSl-1064-A2-R4_A2g00392	0	2	0.770841	0
MvSl-1064-A2-R4_A2g00393	1415.9	1535.01	81.6572	70.0583
MvSl-1064-A2-R4_A2g00394	16	17	10.9139	9.48695
MvSl-1064-A2-R4_A2g00395	30	41	1.98085	1.34744
MvSl-1064-A2-R4_A2g00396	12	12	1.25651	1.16415
MvSl-1064-A2-R4_A2g00397	1291.09	1659.47	4.85623	3.50382
MvSl-1064-A2-R4_A2g00398	1051.47	1669.97	7.03141	4.10597
MvSl-1064-A2-R4_A2g00399	1	1	0.379742	0.368855
MvSl-1064-A2-R4_A2g00400	32.3039	35.2515	0.23404	0.198933
MvSl-1064-A2-R4_A2g00401	987.879	823.727	15.2064	16.9262
MvSl-1064-A2-R4_A2g00402	28.5989	15.4337	0.433772	0.747275
MvSl-1064-A2-R4_A2g00403	3527	3574	68.8076	63.0255
MvSl-1064-A2-R4_A2g00404	898.363	1147.53	8.90342	6.4656
MvSl-1064-A2-R4_A2g00405	330.023	386.041	21.3169	16.9473
MvSl-1064-A2-R4_A2g00406	260.07	388.958	1.53462	0.951626
MvSl-1064-A2-R4_A2g00407	987.914	1126	4.53523	3.6903
MvSl-1064-A2-R4_A2g00408	1.3636	3.63537	1.3805	0.502973
MvSl-1064-A2-R4_A2g00409	9373.95	8267.52	31.8919	33.5355
MvSl-1064-A2-R4_A2g00410	160.579	215.928	3.10051	2.13958
MvSl-1064-A2-R4_A2g00411	0	0	0	0
MvSl-1064-A2-R4_A2g00412	1	0	0	0.36216
MvSl-1064-A2-R4_A2g00413	65.1817	83.869	0.368742	0.265788
MvSl-1064-A2-R4_A2g00414	1.43376	0	0	0.0149818
MvSl-1064-A2-R4_A2g00415	137.372	193.043	2.11397	1.39567
MvSl-1064-A2-R4_A2g00416	4177.91	4704.38	10.0114	8.24498
MvSl-1064-A2-R4_A2g00417	1182	1085	16.8151	16.9993
MvSl-1064-A2-R4_A2g00418	2952	4005	18.5256	12.6643
MvSl-1064-A2-R4_A2g00419	164	338	45.6012	20.4198
MvSl-1064-A2-R4_A2g00420	115	238.787	41.9597	18.8205
MvSl-1064-A2-R4_A2g00421	131.889	125.966	9.87344	9.644
MvSl-1064-A2-R4_A2g00422	376.528	441.929	5.25903	4.1573
MvSl-1064-A2-R4_A2g00423	91.8942	175.924	1.51029	0.731823
MvSl-1064-A2-R4_A2g00424	382.595	484.668	15.6968	11.4886
MvSl-1064-A2-R4_A2g00425	67.1463	108.18	0.643385	0.370399
MvSl-1064-A2-R4_A2g00426	3	3	0.714482	0.678143
MvSl-1064-A2-R4_A2g00427	6.00421	12.0364	0.169318	0.0783738
MvSl-1064-A2-R4_A2g00428	0	3	0.696046	0
MvSl-1064-A2-R4_A2g00429	8.00608	19.0081	1.30351	0.510966
MvSl-1064-A2-R4_A2g00430	261	228.183	14.2714	15.1633
MvSl-1064-A2-R4_A2g00431	3068	2841	41.9918	42.0799
MvSl-1064-A2-R4_A2g00432	1514.1	1975	6.08515	4.32631
MvSl-1064-A2-R4_A2g00433	1458	1361	11.1152	11.0457
MvSl-1064-A2-R4_A2g00434	725.979	703.378	46.9563	45.0279
MvSl-1064-A2-R4_A2g00435	52.4755	51.2565	0.255601	0.242701
MvSl-1064-A2-R4_A2g00436	19.5421	11.0901	0.291837	0.477737
MvSl-1064-A2-R4_A2g00437	283.46	282.904	1.26424	1.17482
MvSl-1064-A2-R4_A2g00438	158.579	138.489	2.30546	2.44995
MvSl-1064-A2-R4_A2g00439	646.22	777.752	4.8587	3.74447
MvSl-1064-A2-R4_A2g00440	54.109	83.4187	1.18046	0.710507
MvSl-1064-A2-R4_A2g00441	17.3379	15.7798	0.122488	0.124841
MvSl-1064-A2-R4_A2g00442	9.82536	25.3873	5.57643	2.03191
MvSl-1064-A2-R4_A2g00443	8244	8595	40.6053	36.1219
MvSl-1064-A2-R4_A2g00444	4282	3747	41.305	43.7931
MvSl-1064-A2-R4_A2g00445	485.184	658.265	1.78832	1.22237
MvSl-1064-A2-R4_A2g00446	457.616	453.126	44.9711	42.1865
MvSl-1064-A2-R4_A2g00447	992.931	1075.55	7.50051	6.42284
MvSl-1064-A2-R4_A2g00448	131.889	125.966	9.87344	9.644
MvSl-1064-A2-R4_A2g00449	76.9899	147.791	79.0587	39.6683
MvSl-1064-A2-R4_A2g00450	30.8185	50.7735	2.4268	1.3688
MvSl-1064-A2-R4_A2g00451	141.921	159.288	8.6929	7.20312
MvSl-1064-A2-R4_A2g00452	815.477	791.221	129.069	123.617
MvSl-1064-A2-R4_A2g00453	1264.59	1673.74	8.53084	5.97802
MvSl-1064-A2-R4_A2g00454	62.3536	42.4325	19.118	27.2661
MvSl-1064-A2-R4_A2g00455	529	680	17.8943	12.9322
MvSl-1064-A2-R4_A2g00456	774.831	813.043	9.25748	8.18531
MvSl-1064-A2-R4_A2g00457	516.887	532.48	2.45826	2.21316
MvSl-1064-A2-R4_A2g00458	54.1733	54.3751	4.65553	4.32256
MvSl-1064-A2-R4_A2g00459	35.1245	46	14.625	10.864
MvSl-1064-A2-R4_A2g00460	1453.48	1414.3	19.8782	18.9564
MvSl-1064-A2-R4_A2g00461	31	53.7062	6.29486	3.36978
MvSl-1064-A2-R4_A2g00462	1.01847	5.83333	4.17388	0.679271
MvSl-1064-A2-R4_A2g00463	1249.04	1405.74	5.03555	4.1494
MvSl-1064-A2-R4_A2g00464	452.086	459.771	16.2631	14.8328
MvSl-1064-A2-R4_A2g00465	31.7317	108.307	23.4022	6.43261
MvSl-1064-A2-R4_A2g00466	2159.99	2055.43	22.3612	21.8012
MvSl-1064-A2-R4_A2g00467	2365.67	1805	80.1381	97.5843
MvSl-1064-A2-R4_A2g00468	294.094	282.688	17.9161	17.3125
MvSl-1064-A2-R4_A2g00469	4704.24	4627.12	104.602	98.7246
MvSl-1064-A2-R4_A2g00470	1	3	1.95813	0.591659
MvSl-1064-A2-R4_A2g00471	38.1093	52.3841	33.6304	22.5963
MvSl-1064-A2-R4_A2g00472	0	0.555556	0.397512	0
MvSl-1064-A2-R4_A2g00473	0	0	0	0
MvSl-1064-A2-R4_A2g00474	452.086	459.771	16.2631	14.8328
MvSl-1064-A2-R4_A2g00475	31.7317	108.307	23.4022	6.43261
MvSl-1064-A2-R4_A2g00476	2094.02	1730.14	18.8347	21.1492
MvSl-1064-A2-R4_A2g00477	2365.67	1805	80.1381	97.5843
MvSl-1064-A2-R4_A2g00478	294.094	282.688	17.9161	17.3125
MvSl-1064-A2-R4_A2g00479	4704.24	4627.12	104.602	98.7246
MvSl-1064-A2-R4_A2g00480	1	3	1.95813	0.591659
MvSl-1064-A2-R4_A2g00481	38.1093	52.3841	33.6304	22.5963
MvSl-1064-A2-R4_A2g00482	0	0.555556	0.397512	0
MvSl-1064-A2-R4_A2g00483	2423.59	2166.71	42.4521	44.0753
MvSl-1064-A2-R4_A2g00484	31.7317	108.307	23.4022	6.43261
MvSl-1064-A2-R4_A2g00485	2159.99	2055.43	22.3612	21.8012
MvSl-1064-A2-R4_A2g00486	2365.67	1805	80.1381	97.5843
MvSl-1064-A2-R4_A2g00487	294.094	282.688	17.9161	17.3125
MvSl-1064-A2-R4_A2g00488	4704.24	4627.12	104.602	98.7246
MvSl-1064-A2-R4_A2g00489	1	3	1.95813	0.591659
MvSl-1064-A2-R4_A2g00490	38.1093	52.3841	33.6304	22.5963
MvSl-1064-A2-R4_A2g00491	0	0.555556	0.397512	0
MvSl-1064-A2-R4_A2g00492	0	0	0	0
MvSl-1064-A2-R4_A2g00493	452.086	459.771	16.2631	14.8328
MvSl-1064-A2-R4_A2g00494	3633.4	3885.91	558.996	480.373
MvSl-1064-A2-R4_A2g00495	113.448	151.127	80.8434	58.4532
MvSl-1064-A2-R4_A2g00496	0	0	0	0
MvSl-1064-A2-R4_A2g00497	0	0	0	0
MvSl-1064-A2-R4_A2g00498	0	0	0	0
MvSl-1064-A2-R4_A2g00499	390.815	327.512	143.188	167.841
MvSl-1064-A2-R4_A2g00500	15.0975	18.0511	2.27922	1.76709
MvSl-1064-A2-R4_A2g00501	990.536	1464.64	45.582	28.6247
MvSl-1064-A2-R4_A2g00502	448	708	22.0756	12.9681
MvSl-1064-A2-R4_A2g00503	242.855	410.489	9.97185	5.47729
MvSl-1064-A2-R4_A2g00504	252.909	425.704	8.66799	4.78001
MvSl-1064-A2-R4_A2g00505	1861.68	2170.25	13.5171	10.755
MvSl-1064-A2-R4_A2g00506	31.6704	22.7527	0.254874	0.329147
MvSl-1064-A2-R4_A2g00507	0	0	0	0
MvSl-1064-A2-R4_A2g00508	1123.37	1072.55	6.33799	6.15715
MvSl-1064-A2-R4_A2g00509	79.7451	46.6237	1.41176	2.24273
MvSl-1064-A2-R4_A2g00510	8.02136	11.0636	0.786141	0.530897
MvSl-1064-A2-R4_A2g00511	128.985	155.058	2.99215	2.31025
MvSl-1064-A2-R4_A2g00512	18.1789	32.9077	7.52321	3.92161
MvSl-1064-A2-R4_A2g00513	11804	8301	355.189	469.191
MvSl-1064-A2-R4_A2g00514	2391.93	2211.54	40.6456	40.8014
MvSl-1064-A2-R4_A2g00515	0	0	0	0
MvSl-1064-A2-R4_A2g00516	2.7651	2.33333	1.66955	1.84418
MvSl-1064-A2-R4_A2g00517	2.3886	3.34601	0.0239679	0.0158708
MvSl-1064-A2-R4_A2g00518	0	0	0	0
MvSl-1064-A2-R4_A2g00519	0	0	0	0
MvSl-1064-A2-R4_A2g00520	11.8859	25.0355	0.106003	0.0466746
MvSl-1064-A2-R4_A2g00521	1053.96	976.577	6.31699	6.32357
MvSl-1064-A2-R4_A2g00522	367.361	603.742	2.27297	1.28266
MvSl-1064-A2-R4_A2g00523	5.54517	5.28783	0.0935607	0.0910591
MvSl-1064-A2-R4_A2g00524	4.22306	10.3619	2.84629	1.10159
MvSl-1064-A2-R4_A2g00525	169.896	307.392	1.36669	0.700566
MvSl-1064-A2-R4_A2g00526	46.7472	60.6832	28.3145	20.9158
MvSl-1064-A2-R4_A2g00527	1790.36	2209.77	16.1706	12.1528
MvSl-1064-A2-R4_A2g00528	24883	29123	661.969	525.064
MvSl-1064-A2-R4_A2g00529	9880	10650	166.293	143.162
MvSl-1064-A2-R4_A2g00530	1.01847	5.83333	4.17388	0.679271
MvSl-1064-A2-R4_A2g00531	0	0	0	0
MvSl-1064-A2-R4_A2g00532	1651.84	994.707	8.25772	12.7207
MvSl-1064-A2-R4_A2g00533	6.32325	0	0	1.85416
MvSl-1064-A2-R4_A2g00534	142.001	247.524	1.45287	0.773073
MvSl-1064-A2-R4_A2g00535	73.6216	162.128	3.69023	1.55564
MvSl-1064-A2-R4_A2g00536	192.309	253.618	1.89602	1.33358
MvSl-1064-A2-R4_A2g00537	224.07	455.993	2.02738	0.923953
MvSl-1064-A2-R4_A2g00538	627.942	282.888	22.459	46.4395
MvSl-1064-A2-R4_A2g00539	480.925	279.343	5.49258	8.77717
MvSl-1064-A2-R4_A2g00540	54.212	71.1205	9.31862	6.56597
MvSl-1064-A2-R4_A2g00541	213.257	144.555	99.7967	135.097
MvSl-1064-A2-R4_A2g00542	505.118	502.27	16.6183	15.4892
MvSl-1064-A2-R4_A2g00543	814.386	623.673	10.4982	12.7222
MvSl-1064-A2-R4_A2g00544	0	0	0	0
MvSl-1064-A2-R4_A2g00545	36.5565	50.9851	0.238293	0.158463
MvSl-1064-A2-R4_A2g00546	212.716	257.373	3.26389	2.50294
MvSl-1064-A2-R4_A2g00547	3.06723	4.2857	2.08997	1.44818
MvSl-1064-A2-R4_A2g00548	733	937	409.655	314.798
MvSl-1064-A2-R4_A2g00549	76	100	69.0373	48.1456
MvSl-1064-A2-R4_A2g00550	290	284	13.4021	12.7102
MvSl-1064-A2-R4_A2g00551	81	101.19	19.8494	14.9336
MvSl-1064-A2-R4_A2g00552	513	323.81	63.5181	94.5794
MvSl-1064-A2-R4_A2g00553	352.292	598.738	3.90794	2.13281
MvSl-1064-A2-R4_A2g00554	126.797	207.856	6.2824	3.55951
MvSl-1064-A2-R4_A2g00555	381.377	659.643	4.47243	2.39846
MvSl-1064-A2-R4_A2g00556	1.72674	2	0.653847	0.546125
MvSl-1064-A2-R4_A2g00557	2.91747	15.8756	7.00123	1.25738
MvSl-1064-A2-R4_A2g00558	2	1	0.00783931	0.0145437
MvSl-1064-A2-R4_A2g00559	3519	2978	14.2719	15.6414
MvSl-1064-A2-R4_A2g00560	259	367	46.9846	30.7475
MvSl-1064-A2-R4_A2g00561	3.06723	4.2857	2.08997	1.44818
MvSl-1064-A2-R4_A2g00562	0	0	0	0
MvSl-1064-A2-R4_A2g00563	872.664	1129.6	4.22589	3.02772
MvSl-1064-A2-R4_A2g00564	987.022	927.419	63.1804	62.5298
MvSl-1064-A2-R4_A2g00565	61	86	2.54077	1.67328
MvSl-1064-A2-R4_A2g00566	23.4451	32	13.1615	9.4512
MvSl-1064-A2-R4_A2g00567	756.159	1001.56	10.3535	7.25185
MvSl-1064-A2-R4_A2g00568	14	22	0.186648	0.110182
MvSl-1064-A2-R4_A2g00569	4928	5481	27.5889	23.0064
MvSl-1064-A2-R4_A2g00570	1389	1522	11.6941	9.89961
MvSl-1064-A2-R4_A2g00571	829.474	1438.44	4.14371	2.21592
MvSl-1064-A2-R4_A2g00572	99.3467	153.98	5.02608	3.00635
MvSl-1064-A2-R4_A2g00573	475.016	591.25	4.13011	3.07784
MvSl-1064-A2-R4_A2g00574	32.0397	44.353	1.09021	0.731179
MvSl-1064-A2-R4_A2g00575	477	697	7.2685	4.61484
MvSl-1064-A2-R4_A2g00576	2272	4235	22.311	11.1015
MvSl-1064-A2-R4_A2g00577	3478	3687	73.6289	64.4688
MvSl-1064-A2-R4_A2g00578	78.9932	81.1531	1.03707	0.936638
MvSl-1064-A2-R4_A2g00579	0	0	0	0
MvSl-1064-A2-R4_A2g00580	15564.2	14744.2	87.1582	85.3373
MvSl-1064-A2-R4_A2g00581	552.475	761.782	7.52812	5.06504
MvSl-1064-A2-R4_A2g00582	10.9461	24.7551	0.20623	0.0845911
MvSl-1064-A2-R4_A2g00583	30	56.5155	7.47995	3.66293
MvSl-1064-A2-R4_A2g00584	2	1.1657	0.127273	0.202044
MvSl-1064-A2-R4_A2g00585	34.1041	44.8181	0.710493	0.501723
MvSl-1064-A2-R4_A2g00586	27.662	27.5112	0.432416	0.403481
MvSl-1064-A2-R4_A2g00587	154.267	238.928	0.345721	0.206991
MvSl-1064-A2-R4_A2g00588	15.4108	43.3515	1.00744	0.332476
MvSl-1064-A2-R4_A2g00589	131.469	144.292	2.89192	2.44576
MvSl-1064-A2-R4_A2g00590	1	1	0.255172	0.243905
MvSl-1064-A2-R4_A2g00591	2	2	0.183778	0.171074
MvSl-1064-A2-R4_A2g00592	0	0	0	0
MvSl-1064-A2-R4_A2g00593	2861.41	2753.69	13.6662	13.1708
MvSl-1064-A2-R4_A2g00594	78.7854	109.421	2.45357	1.64
MvSl-1064-A2-R4_A2g00595	106.251	91.2466	17.8988	19.5889
MvSl-1064-A2-R4_A2g00596	15.1165	7.94284	0.968848	1.70745
MvSl-1064-A2-R4_A2g00597	595.478	726.326	14.6633	11.1587
MvSl-1064-A2-R4_A2g00598	124.381	155.015	5.78022	4.30013
MvSl-1064-A2-R4_A2g00599	2589.12	2861.45	17.4363	14.6336
MvSl-1064-A2-R4_A2g00600	53.8125	74.2977	0.48172	0.323623
MvSl-1064-A2-R4_A2g00601	1.31068	0	0	0.0933141
MvSl-1064-A2-R4_A2g00602	3152	2858	52.819	54.066
MvSl-1064-A2-R4_A2g00603	2833.06	2373.84	15.5	17.1583
MvSl-1064-A2-R4_A2g00604	163.974	240.785	0.721406	0.455597
MvSl-1064-A2-R4_A2g00605	2921.07	2572.71	32.751	34.5029
MvSl-1064-A2-R4_A2g00606	40.5	42.5	24.1355	22.5223
MvSl-1064-A2-R4_A2g00607	474.72	538.579	16.3379	13.3753
MvSl-1064-A2-R4_A2g00608	230.721	201.712	14.7538	15.7163
MvSl-1064-A2-R4_A2g00609	1237.77	1235.21	19.8852	18.4921
MvSl-1064-A2-R4_A2g00610	716.222	1319.97	4.03625	2.03104
MvSl-1064-A2-R4_A2g00611	481	268	46.0142	77.1137
MvSl-1064-A2-R4_A2g00612	97	98	5.17058	4.75762
MvSl-1064-A2-R4_A2g00613	73.7919	68.5184	4.69877	4.70956
MvSl-1064-A2-R4_A2g00614	325.25	420.752	6.95557	4.98988
MvSl-1064-A2-R4_A2g00615	29.1031	63.642	0.523623	0.222122
MvSl-1064-A2-R4_A2g00616	189.613	347.396	4.72673	2.39389
MvSl-1064-A2-R4_A2g00617	2.8234	1.57178	0.0112201	0.0186952
MvSl-1064-A2-R4_A2g00618	2944.47	3053.18	10.0903	9.02452
MvSl-1064-A2-R4_A2g00619	580.039	975.626	10.2384	5.64719
MvSl-1064-A2-R4_A2g00620	0	0	0	0
MvSl-1064-A2-R4_A2g00621	41.2443	41.4025	0.154994	0.143194
MvSl-1064-A2-R4_A2g00622	166.021	223.662	0.729447	0.502143
MvSl-1064-A2-R4_A2g00623	1	0	0	0.102442
MvSl-1064-A2-R4_A2g00624	272.437	1180.76	4.30955	0.922166
MvSl-1064-A2-R4_A2g00625	554	1812	316.507	90.2081
MvSl-1064-A2-R4_A2g00626	0	3.27378	0.581197	0
MvSl-1064-A2-R4_A2g00627	68.2227	87.3176	1.47579	1.0701
MvSl-1064-A2-R4_A2g00628	7	13	2.77561	1.39976
MvSl-1064-A2-R4_A2g00629	46.8548	61.2403	1.02462	0.727528
MvSl-1064-A2-R4_A2g00630	16.3943	26.946	0.353876	0.199773
MvSl-1064-A2-R4_A2g00631	0.476456	0	0	0.0878419
MvSl-1064-A2-R4_A2g00632	9.93244	42.64	0.19929	0.0430545
MvSl-1064-A2-R4_A2g00633	0	0	0	0
MvSl-1064-A2-R4_A2g00634	0	0	0	0
MvSl-1064-A2-R4_A2g00635	110.795	87.3786	0.95813	1.12715
MvSl-1064-A2-R4_A2g00636	39.6989	27.0605	0.187529	0.255188
MvSl-1064-A2-R4_A2g00637	1882.59	1256.91	172.299	237.648
MvSl-1064-A2-R4_A2g00638	317.649	381.413	38.8671	30.0565
MvSl-1064-A2-R4_A2g00639	143.201	149.166	20.8092	18.3574
MvSl-1064-A2-R4_A2g00640	0	8.33164	0.035036	0
MvSl-1064-A2-R4_A2g00641	9.79671	11.5184	0.0875682	0.0690872
MvSl-1064-A2-R4_A2g00642	2534.93	2905.11	10.8977	8.81883
MvSl-1064-A2-R4_A2g00643	5361	4864	117.815	120.557
MvSl-1064-A2-R4_A2g00644	1367	1266	36.7524	36.8564
MvSl-1064-A2-R4_A2g00645	42.8647	61.3264	4.05261	2.63335
MvSl-1064-A2-R4_A2g00646	1260.28	1574.03	9.02211	6.70011
MvSl-1064-A2-R4_A2g00647	544	708	8.24225	5.87579
MvSl-1064-A2-R4_A2g00648	3.00782	6.0117	0.172149	0.0800228
MvSl-1064-A2-R4_A2g00649	0	0	0	0
MvSl-1064-A2-R4_A2g00650	10.2593	31.2355	0.145988	0.0444716
MvSl-1064-A2-R4_A2g00651	262	433	2.88051	1.61668
MvSl-1064-A2-R4_A2g00652	0	4.02603	0.0558774	0
MvSl-1064-A2-R4_A2g00653	2.81793	2.73557	0.0467582	0.0447012
MvSl-1064-A2-R4_A2g00654	3.23057	6.21516	0.0572949	0.0276275
MvSl-1064-A2-R4_A2g00655	0	0	0	0
MvSl-1064-A2-R4_A2g00656	1.03225	3.34857	0.0677667	0.0193906
MvSl-1064-A2-R4_A2g00657	1	0	0	0.36216
MvSl-1064-A2-R4_A2g00658	1	0	0	0.094622
MvSl-1064-A2-R4_A2g00659	57.3863	145.974	0.312892	0.114069
MvSl-1064-A2-R4_A2g00660	45.3934	94.0311	0.413093	0.184951
MvSl-1064-A2-R4_A2g00661	0	0	0	0
MvSl-1064-A2-R4_A2g00662	125.765	139.139	69.8607	61.368
MvSl-1064-A2-R4_A2g00663	102.359	71.1887	21.8606	30.0145
MvSl-1064-A2-R4_A2g00664	117.97	145.259	0.764288	0.575699
MvSl-1064-A2-R4_A2g00665	642.952	779.021	9.06271	6.9397
MvSl-1064-A2-R4_A2g00666	1472	1394.27	28.6352	28.062
MvSl-1064-A2-R4_A2g00667	4657.22	5803.06	126.869	94.5177
MvSl-1064-A2-R4_A2g00668	245.236	598.641	8.03333	3.05357
MvSl-1064-A2-R4_A2g00669	2626.46	3301.88	33.0628	24.3987
MvSl-1064-A2-R4_A2g00670	298.009	351.843	3.72763	2.92915
MvSl-1064-A2-R4_A2g00671	156.211	251.026	45.8797	26.8198
MvSl-1064-A2-R4_A2g00672	108.344	130.017	1.64254	1.26999
MvSl-1064-A2-R4_A2g00673	422.8	913.873	4.08282	1.75186
MvSl-1064-A2-R4_A2g00674	1341.51	1961.91	10.018	6.35337
MvSl-1064-A2-R4_A2g00675	552.859	483.84	16.975	17.993
MvSl-1064-A2-R4_A2g00676	274.5	304	17.3499	14.569
MvSl-1064-A2-R4_A2g00677	1069.74	1284.27	12.3534	9.54584
MvSl-1064-A2-R4_A2g00678	2534.03	2143.03	28.2781	31.0259
MvSl-1064-A2-R4_A2g00679	1976.18	2601.72	14.3864	10.1352
MvSl-1064-A2-R4_A2g00680	0	0	0	0
MvSl-1064-A2-R4_A2g00681	12.8087	11.8785	0.19834	0.198485
MvSl-1064-A2-R4_A2g00682	0	6	1.50449	0
MvSl-1064-A2-R4_A2g00683	40.2246	37.3661	2.08872	2.09022
MvSl-1064-A2-R4_A2g00684	98.6879	140.675	1.64808	1.07271
MvSl-1064-A2-R4_A2g00685	7096.97	5667.2	1919.34	2370.43
MvSl-1064-A2-R4_A2g00686	1285.7	1440.71	5.15967	4.27029
MvSl-1064-A2-R4_A2g00687	4.11077	4.19875	0.56157	0.507133
MvSl-1064-A2-R4_A2g00688	403	408	177.635	171.612
MvSl-1064-A2-R4_A2g00689	2.08028	5.37914	2.2388	0.857798
MvSl-1064-A2-R4_A2g00690	11	11	0.429617	0.397999
MvSl-1064-A2-R4_A2g00691	38.0445	27.191	0.249554	0.323914
MvSl-1064-A2-R4_A2g00692	4.2394	4	1.23582	1.2635
MvSl-1064-A2-R4_A2g00693	88	122.071	1.12595	0.752986
MvSl-1064-A2-R4_A2g00694	12	11	1.44128	1.4534
MvSl-1064-A2-R4_A2g00695	1144	1479	16.4456	11.8019
MvSl-1064-A2-R4_A2g00696	643	926.712	200.237	130.348
MvSl-1064-A2-R4_A2g00697	336847	416058	5793.84	4352.63
MvSl-1064-A2-R4_A2g00698	11462	12790	77.172	64.1469
MvSl-1064-A2-R4_A2g00699	867	774	15.3643	15.9747
MvSl-1064-A2-R4_A2g00700	196.445	218.92	1.91403	1.59328
MvSl-1064-A2-R4_A2g00701	442.768	281.187	4.07277	5.95099
MvSl-1064-A2-R4_A2g00702	240.123	313.981	1.55638	1.10395
MvSl-1064-A2-R4_A2g00703	234.468	171.104	0.766486	0.974133
MvSl-1064-A2-R4_A2g00704	115.004	91.044	1.12537	1.31894
MvSl-1064-A2-R4_A2g00705	1037.86	1431.6	92.7996	62.5728
MvSl-1064-A2-R4_A2g00706	1770.08	1644.41	56.7617	56.6897
MvSl-1064-A2-R4_A2g00707	33	43	19.3737	14.4303
MvSl-1064-A2-R4_A2g00708	23	35.2067	2.41436	1.46791
MvSl-1064-A2-R4_A2g00709	3	10	2.94656	0.839763
MvSl-1064-A2-R4_A2g00710	37	38.6754	21.9635	20.5759
MvSl-1064-A2-R4_A2g00711	1928	1562	12.8389	14.7004
MvSl-1064-A2-R4_A2g00712	51	86	22.3849	12.6968
MvSl-1064-A2-R4_A2g00713	805.068	768.726	7.90236	7.67788
MvSl-1064-A2-R4_A2g00714	819.834	1096.08	5.15765	3.57794
MvSl-1064-A2-R4_A2g00715	1	3.21429	1.18911	0.36216
MvSl-1064-A2-R4_A2g00716	15.2475	13.1403	0.0907971	0.0977262
MvSl-1064-A2-R4_A2g00717	251.201	520.287	1.88816	0.845452
MvSl-1064-A2-R4_A2g00718	127.722	164.802	3.08694	2.22049
MvSl-1064-A2-R4_A2g00719	352.498	499.056	2.76786	1.81329
MvSl-1064-A2-R4_A2g00720	253.93	533.394	9.29897	4.10855
MvSl-1064-A2-R4_A2g00721	16.5895	34.4507	24.6503	11.0644
MvSl-1064-A2-R4_A2g00722	609.335	900.451	13.2974	8.35006
MvSl-1064-A2-R4_A2g00723	204.906	245.069	2.71051	2.10261
MvSl-1064-A2-R4_A2g00724	7.59011	8.59329	0.84839	0.697122
MvSl-1064-A2-R4_A2g00725	2121.68	2287.26	34.3264	29.5478
MvSl-1064-A2-R4_A2g00726	182.408	377.517	1.58712	0.71122
MvSl-1064-A2-R4_A2g00727	163.039	266.498	20.4362	11.6525
MvSl-1064-A2-R4_A2g00728	327.526	380.168	141.393	119.452
MvSl-1064-A2-R4_A2g00729	4893.56	5561.74	579.628	472.797
MvSl-1064-A2-R4_A2g00730	34	22	14.5885	20.527
MvSl-1064-A2-R4_A2g00731	4279.06	4376.55	18.1333	16.4428
MvSl-1064-A2-R4_A2g00732	1120	1117	62.4389	58.1995
MvSl-1064-A2-R4_A2g00733	4979.85	4001.19	57.4529	66.3523
MvSl-1064-A2-R4_A2g00734	0	0.876178	0.321815	0
MvSl-1064-A2-R4_A2g00735	440.606	399.004	11.1775	11.4739
MvSl-1064-A2-R4_A2g00736	234.744	112.073	2.69105	5.23303
MvSl-1064-A2-R4_A2g00737	904	805	8.85041	9.22095
MvSl-1064-A2-R4_A2g00738	0	1	0.276826	0
MvSl-1064-A2-R4_A2g00739	2441.48	4485.83	207.321	104.846
MvSl-1064-A2-R4_A2g00740	3810.5	6078.55	2020.68	1225.47
MvSl-1064-A2-R4_A2g00741	586.234	1325.03	36.9941	15.2163
MvSl-1064-A2-R4_A2g00742	17.0885	84.5403	0.71287	0.133669
MvSl-1064-A2-R4_A2g00743	0	8.94953	0.0542953	0
MvSl-1064-A2-R4_A2g00744	48.4163	69.9875	13.9651	9.08057
MvSl-1064-A2-R4_A2g00745	87.5469	148.378	1.60895	0.880743
MvSl-1064-A2-R4_A2g00746	727.605	798.157	19.0549	16.1268
MvSl-1064-A2-R4_A2g00747	1925.1	2596.68	15.3445	10.5514
MvSl-1064-A2-R4_A2g00748	0	0.876178	0.321815	0
MvSl-1064-A2-R4_A2g00749	440.606	399.004	11.1775	11.4739
MvSl-1064-A2-R4_A2g00750	234.744	112.073	2.69105	5.23303
MvSl-1064-A2-R4_A2g00751	3	3.89226	1.64152	1.25417
MvSl-1064-A2-R4_A2g00752	0	3.69682	0.231212	0
MvSl-1064-A2-R4_A2g00753	239.088	330.587	2.32492	1.55966
MvSl-1064-A2-R4_A2g00754	25.8893	38.8981	0.721288	0.445567
MvSl-1064-A2-R4_A2g00755	1.68415	0	0	0.0116318
MvSl-1064-A2-R4_A2g00756	1238.83	1407.92	5.96284	4.86601
MvSl-1064-A2-R4_A2g00757	2960.94	3399.02	20.8961	16.8837
MvSl-1064-A2-R4_A2g00758	40.2827	27.66	2.25528	3.06565
MvSl-1064-A2-R4_A2g00759	2052	1746	59.7024	65.0685
MvSl-1064-A2-R4_A2g00760	12.4516	5.74574	2.77588	5.82477
