target_id	est_counts	est_counts	tpm	tpm
MvSl-1064-A1-R4_A1g00382	453.951	397.991	3.73053	3.11163
MvSl-1064-A1-R4_A1g00383	996	711	34.5872	22.7487
MvSl-1064-A1-R4_A1g00384	1	1	0.168094	0.159501
MvSl-1064-A1-R4_A1g00385	0	4	0	1.25149
MvSl-1064-A1-R4_A1g00386	13	4	4.19573	1.25149
MvSl-1064-A1-R4_A1g00387	72.9255	55.9373	0.481968	0.35318
MvSl-1064-A1-R4_A1g00388	109.828	105.313	1.68182	1.51365
MvSl-1064-A1-R4_A1g00389	1765.37	1657.89	14.5598	13.0075
MvSl-1064-A1-R4_A1g00390	676	623	5.74026	5.02945
MvSl-1064-A1-R4_A1g00391	2442	2354	11.6462	10.7764
MvSl-1064-A1-R4_A1g00392	1	0	0.205997	0
MvSl-1064-A1-R4_A1g00393	2	1	0.389143	0.190355
MvSl-1064-A1-R4_A1g00394	1183	1762	85.2523	115.546
MvSl-1064-A1-R4_A1g00395	6196	5922	11.3213	10.4667
MvSl-1064-A1-R4_A1g00396	3429	4227	42.1338	48.9392
MvSl-1064-A1-R4_A1g00397	9257	13495	558.783	738.629
MvSl-1064-A1-R4_A1g00398	4917	5722	302.086	318.589
MvSl-1064-A1-R4_A1g00399	3695	5935	131.479	194.552
MvSl-1064-A1-R4_A1g00400	749	633	2.52724	2.05766
MvSl-1064-A1-R4_A1g00401	2470	4597	25.2747	44.5171
MvSl-1064-A1-R4_A1g00402	4415	4628	6.97355	7.0755
MvSl-1064-A1-R4_A1g00403	2204	2501	4.09558	4.49512
MvSl-1064-A1-R4_A1g00404	181	177	2.59001	2.37935
MvSl-1064-A1-R4_A1g00405	453	728	2.35623	3.6307
MvSl-1064-A1-R4_A1g00406	740	909	21.1534	24.0376
MvSl-1064-A1-R4_A1g00407	1628	1944	23.7181	26.5974
MvSl-1064-A1-R4_A1g00408	241.815	283.966	20.2731	21.8596
MvSl-1064-A1-R4_A1g00409	10216.4	20101.1	140.259	259.456
MvSl-1064-A1-R4_A1g00410	35.8968	40.6831	3.25876	3.41642
MvSl-1064-A1-R4_A1g00411	1247.35	1163.27	4.38942	3.9422
MvSl-1064-A1-R4_A1g00412	105.624	152.516	15.7718	21.645
MvSl-1064-A1-R4_A1g00413	2319.19	4374.11	285.498	502.528
MvSl-1064-A1-R4_A1g00414	1723.54	1936.6	5.72297	6.19591
MvSl-1064-A1-R4_A1g00415	48	53	12.6626	13.8479
MvSl-1064-A1-R4_A1g00416	191.651	213.912	2.0054	2.11725
MvSl-1064-A1-R4_A1g00417	140.21	121.476	1.11241	0.91759
MvSl-1064-A1-R4_A1g00418	31.0424	22.5632	0.201677	0.140082
MvSl-1064-A1-R4_A1g00419	3	0	0.908689	0
MvSl-1064-A1-R4_A1g00420	22.5945	8.18919	0.247565	0.0847997
MvSl-1064-A1-R4_A1g00421	3.96012	3.00175	0.857207	0.638396
MvSl-1064-A1-R4_A1g00422	481.127	334.504	0.434768	0.293096
MvSl-1064-A1-R4_A1g00423	689.032	929.171	3.3067	4.28001
MvSl-1064-A1-R4_A1g00424	2	0	0.389143	0
MvSl-1064-A1-R4_A1g00425	15.5254	9.48675	0.200259	0.115169
MvSl-1064-A1-R4_A1g00426	0	2	0	0.0569887
MvSl-1064-A1-R4_A1g00427	423.028	292.626	0.683221	0.45741
MvSl-1064-A1-R4_A1g00428	151.542	128.58	0.464243	0.379788
MvSl-1064-A1-R4_A1g00429	384.786	374.108	28.2564	25.0192
MvSl-1064-A1-R4_A1g00430	1114.36	1518.34	1.65322	2.18083
MvSl-1064-A1-R4_A1g00431	34.9582	48.9846	0.567626	0.745905
MvSl-1064-A1-R4_A1g00432	2373	2675	240.525	250.325
MvSl-1064-A1-R4_A1g00433	904	808	4.52765	3.88216
MvSl-1064-A1-R4_A1g00434	154.177	152.869	0.937951	0.889666
MvSl-1064-A1-R4_A1g00435	268.698	247.21	8.80428	7.44766
MvSl-1064-A1-R4_A1g00436	1022.17	1222.62	3.37456	3.88932
MvSl-1064-A1-R4_A1g00437	3.96012	3.00175	0.857207	0.638396
MvSl-1064-A1-R4_A1g00438	233.982	207.299	2.28235	1.91618
MvSl-1064-A1-R4_A1g00439	12.089	12.0111	0.683782	0.615648
MvSl-1064-A1-R4_A1g00440	28.9438	23.508	0.266477	0.205385
MvSl-1064-A1-R4_A1g00441	628.202	986.009	6.12773	9.11422
MvSl-1064-A1-R4_A1g00442	246.113	302.147	28.163	32.481
MvSl-1064-A1-R4_A1g00443	172.417	178.654	26.4333	25.9477
MvSl-1064-A1-R4_A1g00444	348.057	311.808	11.1408	9.18362
MvSl-1064-A1-R4_A1g00445	46	38	9.10778	7.44644
MvSl-1064-A1-R4_A1g00446	170.202	132.315	0.685052	0.512195
MvSl-1064-A1-R4_A1g00447	1818.05	1876.15	11.3305	11.1813
MvSl-1064-A1-R4_A1g00448	5847	8004	33.0321	43.3057
MvSl-1064-A1-R4_A1g00449	0	0	0	0
MvSl-1064-A1-R4_A1g00450	9.66248	7.36019	1.40428	1.02136
MvSl-1064-A1-R4_A1g00451	5.04073	5.52045	0.752683	0.783458
MvSl-1064-A1-R4_A1g00452	185.442	299.14	27.6902	42.4537
MvSl-1064-A1-R4_A1g00453	56.6858	71.3807	3.15359	3.59691
MvSl-1064-A1-R4_A1g00454	104.708	64.8849	0.548353	0.32578
MvSl-1064-A1-R4_A1g00455	4.66966	9.40384	0.924571	1.84277
MvSl-1064-A1-R4_A1g00456	6.05806	4.12422	0.470553	0.292982
MvSl-1064-A1-R4_A1g00457	0	0	0	0
MvSl-1064-A1-R4_A1g00458	708.689	737.75	2.71894	2.72354
MvSl-1064-A1-R4_A1g00459	103.157	73.4337	0.242792	0.166952
MvSl-1064-A1-R4_A1g00460	85.6128	61.7151	2.39567	1.59702
MvSl-1064-A1-R4_A1g00461	96	94	22.8277	21.8248
MvSl-1064-A1-R4_A1g00462	203.657	210.452	15.8189	14.9504
MvSl-1064-A1-R4_A1g00463	2159.11	3135.07	15.3764	21.3014
MvSl-1064-A1-R4_A1g00464	12.345	16.3532	0.0443253	0.0565354
MvSl-1064-A1-R4_A1g00465	1.87396	0.584998	0.0163357	0.00484538
MvSl-1064-A1-R4_A1g00466	0	3.32123	0	0.024108
MvSl-1064-A1-R4_A1g00467	4.21807	1.9177	0.0487578	0.0209113
MvSl-1064-A1-R4_A1g00468	1.87396	0.584998	0.0163357	0.00484538
MvSl-1064-A1-R4_A1g00469	12.345	16.3532	0.0443253	0.0565354
MvSl-1064-A1-R4_A1g00470	2159.11	3135.07	15.3764	21.3014
MvSl-1064-A1-R4_A1g00471	267.862	400.868	25.9856	35.9533
MvSl-1064-A1-R4_A1g00472	45.6674	31.9616	6.23567	4.10455
MvSl-1064-A1-R4_A1g00473	2	6.92333	0.42041	1.4355
MvSl-1064-A1-R4_A1g00474	8	8	0.824304	0.767816
MvSl-1064-A1-R4_A1g00475	23.4155	38.5332	9.67113	15.3304
MvSl-1064-A1-R4_A1g00476	404.375	579.297	85.0017	120.113
MvSl-1064-A1-R4_A1g00477	168	172	55.4571	55.6643
MvSl-1064-A1-R4_A1g00478	2689.19	2862.85	9.76254	10.0058
MvSl-1064-A1-R4_A1g00479	12	1	0.896058	0.0682181
MvSl-1064-A1-R4_A1g00480	33.5521	33.904	1.46047	1.35253
MvSl-1064-A1-R4_A1g00481	98.9891	76.3304	2.7433	1.95502
MvSl-1064-A1-R4_A1g00482	497.241	523.457	0.944645	0.961743
MvSl-1064-A1-R4_A1g00483	3.7885	1.2309	0.0417008	0.0128043
MvSl-1064-A1-R4_A1g00484	9	6	0.0610637	0.0388732
MvSl-1064-A1-R4_A1g00485	0	2.07576	0	0.421016
MvSl-1064-A1-R4_A1g00486	7	6	1.2878	1.08832
MvSl-1064-A1-R4_A1g00487	48	30	0.351657	0.209581
MvSl-1064-A1-R4_A1g00488	34.1169	22.5872	3.23677	1.97784
MvSl-1064-A1-R4_A1g00489	1450.32	1673.88	5.79679	6.43497
MvSl-1064-A1-R4_A1g00490	2366.34	2201.42	2.89659	2.61071
MvSl-1064-A1-R4_A1g00491	2070.61	2213.54	2.15142	2.22932
MvSl-1064-A1-R4_A1g00492	474.418	458.883	0.791272	0.740639
MvSl-1064-A1-R4_A1g00493	10.3614	23.5492	0.670823	1.38008
MvSl-1064-A1-R4_A1g00494	24	33	5.3202	7.19585
MvSl-1064-A1-R4_A1g00495	3892	3648	37.9641	33.7205
MvSl-1064-A1-R4_A1g00496	975.555	1060.65	4.8229	5.03106
MvSl-1064-A1-R4_A1g00497	122.164	107.238	17.0106	14.1919
MvSl-1064-A1-R4_A1g00498	50.3151	74.736	1.90976	2.61158
MvSl-1064-A1-R4_A1g00499	1.23371	2.13354	0.0450354	0.0717694
MvSl-1064-A1-R4_A1g00500	139.9	165.594	0.89373	1.0112
MvSl-1064-A1-R4_A1g00501	1.00665	0	0.16026	0
MvSl-1064-A1-R4_A1g00502	0	0	0	0
MvSl-1064-A1-R4_A1g00503	1423	1822	6.00104	7.38619
MvSl-1064-A1-R4_A1g00504	219	252	2.36638	2.57365
MvSl-1064-A1-R4_A1g00505	1968	1186	5.10854	2.97196
MvSl-1064-A1-R4_A1g00506	594	578	3.82662	3.55877
MvSl-1064-A1-R4_A1g00507	1300.69	955.793	2.30683	1.63993
MvSl-1064-A1-R4_A1g00508	10505	4319	47.5323	18.7706
MvSl-1064-A1-R4_A1g00509	639	615	4.71151	4.32348
MvSl-1064-A1-R4_A1g00510	1045	1067	11.2916	10.8971
MvSl-1064-A1-R4_A1g00511	2166	2176	20.1845	19.2373
MvSl-1064-A1-R4_A1g00512	641	642	14.0295	13.0593
MvSl-1064-A1-R4_A1g00513	993	1069	4.86721	5.0279
MvSl-1064-A1-R4_A1g00514	6466	4726	10.1295	7.1664
MvSl-1064-A1-R4_A1g00515	767	961	1.88848	2.28495
MvSl-1064-A1-R4_A1g00516	8503	11361	88.5702	111.952
MvSl-1064-A1-R4_A1g00517	6348	5182	973.218	752.633
MvSl-1064-A1-R4_A1g00518	1466	1955	10.6048	13.4887
MvSl-1064-A1-R4_A1g00519	3007	3082	11.7327	11.5692
MvSl-1064-A1-R4_A1g00520	880	1055	3.68404	4.246
MvSl-1064-A1-R4_A1g00521	1020	1718	2.99676	4.86824
MvSl-1064-A1-R4_A1g00522	81	101	0.597234	0.710035
MvSl-1064-A1-R4_A1g00523	6	10	0.871998	1.38768
MvSl-1064-A1-R4_A1g00524	6	3	3.3852	1.41983
MvSl-1064-A1-R4_A1g00525	3461	3430	33.7599	31.7054
MvSl-1064-A1-R4_A1g00526	1084	1098	7.39851	7.15535
MvSl-1064-A1-R4_A1g00527	744	551	3.92317	2.78532
MvSl-1064-A1-R4_A1g00528	100	139	3.20084	4.09394
MvSl-1064-A1-R4_A1g00529	225	193	35.2063	28.5471
MvSl-1064-A1-R4_A1g00530	2193	2237	6.60361	6.49566
MvSl-1064-A1-R4_A1g00531	15	9	0.151465	0.0860437
MvSl-1064-A1-R4_A1g00532	667	698	2.98272	2.99851
MvSl-1064-A1-R4_A1g00533	1200	1308	13.0265	13.4199
MvSl-1064-A1-R4_A1g00534	4027	4175	34.1953	33.7046
MvSl-1064-A1-R4_A1g00535	53.1376	30.6006	0.491192	0.268403
MvSl-1064-A1-R4_A1g00536	34.2296	29.6715	1.18866	0.94935
MvSl-1064-A1-R4_A1g00537	258.329	213.203	5.80158	4.45051
MvSl-1064-A1-R4_A1g00538	181.021	164.737	1.84411	1.58857
MvSl-1064-A1-R4_A1g00539	60.0274	44.9851	18.1821	13.7083
MvSl-1064-A1-R4_A1g00540	2698.14	2195.62	6.3309	4.97654
MvSl-1064-A1-R4_A1g00541	1910	1153	2.26551	1.32511
MvSl-1064-A1-R4_A1g00542	644	611	5.21762	4.71098
MvSl-1064-A1-R4_A1g00543	2837	2164	10.4646	7.68368
MvSl-1064-A1-R4_A1g00544	864	1037	4.19018	4.82652
MvSl-1064-A1-R4_A1g00545	90	65	3.91755	2.59304
MvSl-1064-A1-R4_A1g00546	17.9138	21.5821	1.29095	1.41528
MvSl-1064-A1-R4_A1g00547	7.09597	5.25649	0.952453	0.658353
MvSl-1064-A1-R4_A1g00548	17.4158	15.3442	0.201313	0.167319
MvSl-1064-A1-R4_A1g00549	1656.12	1371.07	8.6337	6.85318
MvSl-1064-A1-R4_A1g00550	277	290	33.2898	32.5842
MvSl-1064-A1-R4_A1g00551	550	484	4.98373	4.1634
MvSl-1064-A1-R4_A1g00552	52.7899	57.7017	1.13576	1.1546
MvSl-1064-A1-R4_A1g00553	214.153	332.157	3.86622	5.61616
MvSl-1064-A1-R4_A1g00554	506.379	395.305	1.09628	0.827091
MvSl-1064-A1-R4_A1g00555	107	140	4.40756	5.29619
MvSl-1064-A1-R4_A1g00556	0	0	0	0
MvSl-1064-A1-R4_A1g00557	33.0065	21.8407	0.546882	0.339285
MvSl-1064-A1-R4_A1g00558	1599.55	1246.13	3.03627	2.28762
MvSl-1064-A1-R4_A1g00559	587.303	454.753	2.88484	2.14339
MvSl-1064-A1-R4_A1g00560	174	165	1.55822	1.40311
MvSl-1064-A1-R4_A1g00561	714.55	705.483	121.705	116.189
MvSl-1064-A1-R4_A1g00562	462.362	452.306	4.30867	3.99868
MvSl-1064-A1-R4_A1g00563	1128.32	727.575	2.24967	1.4026
MvSl-1064-A1-R4_A1g00564	0	0	0	0
MvSl-1064-A1-R4_A1g00565	33.2784	33.8737	0.340528	0.32803
MvSl-1064-A1-R4_A1g00566	0	0	0	0
MvSl-1064-A1-R4_A1g00567	573.914	617.633	6.70084	6.80068
MvSl-1064-A1-R4_A1g00568	848	739	45.649	36.1151
MvSl-1064-A1-R4_A1g00569	1313	1393	16.7512	16.7289
MvSl-1064-A1-R4_A1g00570	91.3908	73.2372	0.193298	0.149723
MvSl-1064-A1-R4_A1g00571	186.545	171.499	18.0969	15.3815
MvSl-1064-A1-R4_A1g00572	216.973	174.589	0.284073	0.221405
MvSl-1064-A1-R4_A1g00573	286.782	415.982	0.728773	1.02062
MvSl-1064-A1-R4_A1g00574	37	40	5.67251	5.8096
MvSl-1064-A1-R4_A1g00575	3866	3719	10.0354	9.31931
MvSl-1064-A1-R4_A1g00576	466.09	333.789	16.3898	10.8043
MvSl-1064-A1-R4_A1g00577	1461.53	2729.61	124.976	215.067
MvSl-1064-A1-R4_A1g00578	364.859	615.035	63.663	103.592
MvSl-1064-A1-R4_A1g00579	2299.38	3955.84	118.232	184.553
MvSl-1064-A1-R4_A1g00580	393.435	486.999	5.43278	6.32253
MvSl-1064-A1-R4_A1g00581	157.013	168.593	16.1783	16.181
MvSl-1064-A1-R4_A1g00582	817.861	1389.82	37.2363	57.7905
MvSl-1064-A1-R4_A1g00583	322.154	691.49	2.48717	5.08554
MvSl-1064-A1-R4_A1g00584	432.734	316.404	1.27956	0.902313
MvSl-1064-A1-R4_A1g00585	0	0	0	0
MvSl-1064-A1-R4_A1g00586	3.30918	1.75203	0.655202	0.343327
MvSl-1064-A1-R4_A1g00587	1.94E-08	0	3.57E-09	0
MvSl-1064-A1-R4_A1g00588	2.59756	3.64116	0.0498186	0.0653352
MvSl-1064-A1-R4_A1g00589	5	3	0.600899	0.337078
MvSl-1064-A1-R4_A1g00590	1125.38	1445.7	12.2165	14.8326
MvSl-1064-A1-R4_A1g00591	754	480	5.1462	3.12802
MvSl-1064-A1-R4_A1g00592	72	41	0.434564	0.236759
MvSl-1064-A1-R4_A1g00593	5333	4690	11.3214	9.6233
MvSl-1064-A1-R4_A1g00594	1017.51	1250.16	6.48213	7.61328
MvSl-1064-A1-R4_A1g00595	245.194	216.196	1.7039	1.43402
MvSl-1064-A1-R4_A1g00596	210.613	193.523	104.769	84.3804
MvSl-1064-A1-R4_A1g00597	0	0	0	0
MvSl-1064-A1-R4_A1g00598	166.049	131.868	0.367456	0.281987
MvSl-1064-A1-R4_A1g00599	67.432	55.8462	0.460237	0.363933
MvSl-1064-A1-R4_A1g00600	26	21.5531	5.46533	4.46887
MvSl-1064-A1-R4_A1g00601	87	72	15.4056	12.4328
MvSl-1064-A1-R4_A1g00602	0	1.03658	0	0.315879
MvSl-1064-A1-R4_A1g00603	59.0037	54.2172	0.279078	0.246181
MvSl-1064-A1-R4_A1g00604	98.0731	98.2747	5.63964	5.11647
MvSl-1064-A1-R4_A1g00605	2551.54	2258.26	4.44964	3.81022
MvSl-1064-A1-R4_A1g00606	294.927	261.01	4.00271	3.33046
MvSl-1064-A1-R4_A1g00607	18.0148	11.0091	0.985807	0.546446
MvSl-1064-A1-R4_A1g00608	78.3079	106.07	10.6926	13.6216
MvSl-1064-A1-R4_A1g00609	10.1324	0	0.365183	0
MvSl-1064-A1-R4_A1g00610	44.5315	38.2693	0.874308	0.702007
MvSl-1064-A1-R4_A1g00611	1.77816	0	0.013591	0
MvSl-1064-A1-R4_A1g00612	118	150	14.1812	16.8539
MvSl-1064-A1-R4_A1g00613	6.30731	5.42721	0.0222979	0.0184764
MvSl-1064-A1-R4_A1g00614	41.5045	29.5525	0.148327	0.101695
MvSl-1064-A1-R4_A1g00615	4.0287	4.07206	0.0396343	0.0379548
MvSl-1064-A1-R4_A1g00616	538.803	666.042	0.918683	1.09884
MvSl-1064-A1-R4_A1g00617	1.21362	1	0.0454227	0.0344918
MvSl-1064-A1-R4_A1g00618	0	3.0788	0	0.157809
MvSl-1064-A1-R4_A1g00619	5.10019	7.57508	0.0517274	0.0727326
MvSl-1064-A1-R4_A1g00620	143	245	10.3052	16.0662
MvSl-1064-A1-R4_A1g00621	145.292	222	8.35493	11.558
MvSl-1064-A1-R4_A1g00622	1944.2	1806.53	26.2339	22.9224
MvSl-1064-A1-R4_A1g00623	371.579	371	85.7228	83.3768
MvSl-1064-A1-R4_A1g00624	4021	4842	61.1729	69.1545
MvSl-1064-A1-R4_A1g00625	85.765	110	7.93999	9.41907
MvSl-1064-A1-R4_A1g00626	542.517	577.236	2.17216	2.22292
MvSl-1064-A1-R4_A1g00627	905.491	819.936	1.40986	1.23577
MvSl-1064-A1-R4_A1g00628	191.806	276.024	5.66901	7.53415
MvSl-1064-A1-R4_A1g00629	133	174	7.15957	8.50342
MvSl-1064-A1-R4_A1g00630	776	713	3.79548	3.34645
MvSl-1064-A1-R4_A1g00631	488	455	7.0254	6.1504
MvSl-1064-A1-R4_A1g00632	170	183	15.1513	15.0339
MvSl-1064-A1-R4_A1g00633	1232	1186	7.72004	7.10616
MvSl-1064-A1-R4_A1g00634	498	329	164.391	106.474
MvSl-1064-A1-R4_A1g00635	573.605	444.571	2.52571	1.88084
MvSl-1064-A1-R4_A1g00636	1196.14	1985.76	73.4871	110.563
MvSl-1064-A1-R4_A1g00637	1921.05	2942.75	47.294	67.1425
MvSl-1064-A1-R4_A1g00638	17.3949	23.4598	0.804083	0.990064
MvSl-1064-A1-R4_A1g00639	185	229	7.50776	8.55653
MvSl-1064-A1-R4_A1g00640	826	1128	78.3651	98.7732
MvSl-1064-A1-R4_A1g00641	317	465	96.0182	141.7
MvSl-1064-A1-R4_A1g00642	15.4512	16.332	2.84258	2.96241
MvSl-1064-A1-R4_A1g00643	38.3518	19.2898	8.84771	4.3351
MvSl-1064-A1-R4_A1g00644	798	981	2.68469	3.17962
MvSl-1064-A1-R4_A1g00645	1144	1483	3.57132	4.46307
MvSl-1064-A1-R4_A1g00646	6049	8612	23.5619	32.2734
MvSl-1064-A1-R4_A1g00647	4795	7789	61.1746	93.5403
MvSl-1064-A1-R4_A1g00648	1311	1308	7.61246	7.2709
MvSl-1064-A1-R4_A1g00649	73.35	89.5895	0.45838	0.535356
MvSl-1064-A1-R4_A1g00650	182.517	282.161	11.6146	16.2821
MvSl-1064-A1-R4_A1g00651	58.4959	87.9529	18.8795	27.5181
MvSl-1064-A1-R4_A1g00652	687.033	1193.36	4.84768	8.03494
MvSl-1064-A1-R4_A1g00653	210	376	53.6315	94.5502
MvSl-1064-A1-R4_A1g00654	377.52	710.952	16.4328	28.362
MvSl-1064-A1-R4_A1g00655	45.3998	26.2012	8.03922	4.52437
MvSl-1064-A1-R4_A1g00656	262.569	295.126	0.554331	0.602239
MvSl-1064-A1-R4_A1g00657	26.5103	30.3768	0.99221	1.04775
MvSl-1064-A1-R4_A1g00658	111	185	26.3945	42.953
MvSl-1064-A1-R4_A1g00659	85	67	0.421126	0.318483
MvSl-1064-A1-R4_A1g00660	1158.81	1029.29	6.48275	5.51551
MvSl-1064-A1-R4_A1g00661	1655.44	1770.93	7.56497	7.77227
MvSl-1064-A1-R4_A1g00662	354.662	345.78	2.64046	2.45404
MvSl-1064-A1-R4_A1g00663	875.946	900.897	4.59781	4.53351
MvSl-1064-A1-R4_A1g00664	37.6331	66.9654	10.5337	18.8594
MvSl-1064-A1-R4_A1g00665	25.4923	16.3481	5.04735	3.20355
MvSl-1064-A1-R4_A1g00666	17.9155	10.8366	0.200077	0.114302
MvSl-1064-A1-R4_A1g00667	146.71	91.9879	0.443522	0.268156
MvSl-1064-A1-R4_A1g00668	2858	3090	12.0527	12.5265
MvSl-1064-A1-R4_A1g00669	1162	1302	4.41384	4.75932
MvSl-1064-A1-R4_A1g00670	31.4609	18	0.154207	0.0846606
MvSl-1064-A1-R4_A1g00671	1124.69	619.908	5.70768	3.01743
MvSl-1064-A1-R4_A1g00672	1125.75	805.506	4.7301	3.25361
MvSl-1064-A1-R4_A1g00673	81.8631	88.5648	8.97716	9.10544
MvSl-1064-A1-R4_A1g00674	274.123	313.744	4.30707	4.62534
MvSl-1064-A1-R4_A1g00675	56.8389	67.9768	16.7153	20.148
MvSl-1064-A1-R4_A1g00676	658.371	1178.72	31.3982	51.1326
MvSl-1064-A1-R4_A1g00677	896.745	914.14	4.54085	4.43993
MvSl-1064-A1-R4_A1g00678	504.449	346.591	1.25143	0.830278
MvSl-1064-A1-R4_A1g00679	609.229	560.381	7.37125	6.38977
MvSl-1064-A1-R4_A1g00680	12.4403	15.7711	2.69282	3.35411
MvSl-1064-A1-R4_A1g00681	39.187	62.3123	5.25985	7.80436
MvSl-1064-A1-R4_A1g00682	0.00977918	0.0098068	8.59E-05	8.18E-05
MvSl-1064-A1-R4_A1g00683	2.29744	2.05375	0.303087	0.252129
MvSl-1064-A1-R4_A1g00684	26.5317	13.0641	0.565926	0.25927
MvSl-1064-A1-R4_A1g00685	55.7616	42.1927	7.76443	5.58376
MvSl-1064-A1-R4_A1g00686	9	4	0.853857	0.35026
MvSl-1064-A1-R4_A1g00687	1.89893	0	0.438082	0
MvSl-1064-A1-R4_A1g00688	18.9963	21.8198	2.59386	2.80213
MvSl-1064-A1-R4_A1g00689	1753.19	1888.46	88.9066	86.7724
MvSl-1064-A1-R4_A1g00690	537.03	531.15	9.4832	8.78725
MvSl-1064-A1-R4_A1g00691	1589.08	1337.5	6.13765	4.97052
MvSl-1064-A1-R4_A1g00692	1289.4	1245.57	4.81803	4.47964
MvSl-1064-A1-R4_A1g00693	2906	2916	29.3438	27.8782
MvSl-1064-A1-R4_A1g00694	2715	2887.42	9.24235	9.46875
MvSl-1064-A1-R4_A1g00695	248.503	118.367	7.26534	3.19484
MvSl-1064-A1-R4_A1g00696	375.497	352.633	3.16511	2.82633
MvSl-1064-A1-R4_A1g00697	580.466	655.824	26.0217	26.8843
MvSl-1064-A1-R4_A1g00698	1268.31	1373.78	25.3164	25.5851
MvSl-1064-A1-R4_A1g00699	80.6901	43.5732	0.99148	0.50448
MvSl-1064-A1-R4_A1g00700	71.7229	62.0225	0.165916	0.138607
MvSl-1064-A1-R4_A1g00701	0	0	0	0
MvSl-1064-A1-R4_A1g00702	46.1532	38.5664	0.928567	0.724079
MvSl-1064-A1-R4_A1g00703	0	0	0	0
MvSl-1064-A1-R4_A1g00704	7.91285	12.7992	1.18155	1.81645
MvSl-1064-A1-R4_A1g00705	361.151	447.205	2.2266	2.63703
MvSl-1064-A1-R4_A1g00706	963.899	1056.4	26.9724	27.3367
MvSl-1064-A1-R4_A1g00707	2434.9	3040.67	25.595	30.2299
MvSl-1064-A1-R4_A1g00708	0	0	0	0
MvSl-1064-A1-R4_A1g00709	34.34	41.9517	9.61195	11.8148
MvSl-1064-A1-R4_A1g00710	153.632	151.376	2.61609	2.41697
MvSl-1064-A1-R4_A1g00711	423.446	444.457	0.988518	1.0023
MvSl-1064-A1-R4_A1g00712	224.038	159.362	8.38516	5.49668
MvSl-1064-A1-R4_A1g00713	78.6801	56.4573	3.58222	2.34756
MvSl-1064-A1-R4_A1g00714	3.31079	3.1856	0.0854767	0.0761857
MvSl-1064-A1-R4_A1g00715	42.9998	29.789	0.654171	0.425453
MvSl-1064-A1-R4_A1g00716	73.1409	74	21.5094	21.9332
MvSl-1064-A1-R4_A1g00717	157.373	218.316	30.6203	41.5576
MvSl-1064-A1-R4_A1g00718	405	532	2.63121	3.30289
MvSl-1064-A1-R4_A1g00719	2694.24	2704.52	5.61063	5.44419
MvSl-1064-A1-R4_A1g00720	500.471	458.094	20.6155	17.3297
MvSl-1064-A1-R4_A1g00721	78.6801	56.4573	3.58222	2.34756
MvSl-1064-A1-R4_A1g00722	3.31079	3.1856	0.0854767	0.0761857
MvSl-1064-A1-R4_A1g00723	5.36955	0	0.129737	0
MvSl-1064-A1-R4_A1g00724	26.9733	28.3883	0.244414	0.244198
MvSl-1064-A1-R4_A1g00725	24.2308	28.4202	1.84122	1.98125
MvSl-1064-A1-R4_A1g00726	3308	4277	48.8035	59.2375
MvSl-1064-A1-R4_A1g00727	130.1	117.131	1.15606	0.988515
MvSl-1064-A1-R4_A1g00728	0	0	0	0
MvSl-1064-A1-R4_A1g00729	1694.36	1877.11	13.5365	14.2757
MvSl-1064-A1-R4_A1g00730	130.601	160.974	38.4076	47.7117
MvSl-1064-A1-R4_A1g00731	774.361	382.68	2.83356	1.34805
MvSl-1064-A1-R4_A1g00732	1583	2017	11.5238	14.0031
MvSl-1064-A1-R4_A1g00733	5831	6837	80.0523	88.2489
MvSl-1064-A1-R4_A1g00734	4070.99	5144	215.705	247.434
MvSl-1064-A1-R4_A1g00735	13.8334	16.5891	1.342	1.48785
MvSl-1064-A1-R4_A1g00736	64.0529	60.1268	0.506438	0.452645
MvSl-1064-A1-R4_A1g00737	609.229	560.381	7.37125	6.38977
MvSl-1064-A1-R4_A1g00738	12.4403	15.7711	2.69282	3.35411
MvSl-1064-A1-R4_A1g00739	39.187	62.3123	5.25985	7.80436
MvSl-1064-A1-R4_A1g00740	0.00977918	0.0098068	8.59E-05	8.18E-05
MvSl-1064-A1-R4_A1g00741	2.29744	0	0.303087	0
MvSl-1064-A1-R4_A1g00742	0	0	0	0
MvSl-1064-A1-R4_A1g00743	34.34	41.9517	9.61195	11.8148
MvSl-1064-A1-R4_A1g00744	2936.95	2567.26	8.382	7.06829
MvSl-1064-A1-R4_A1g00745	721.074	797.643	24.4649	24.905
MvSl-1064-A1-R4_A1g00746	7243.58	6858.15	9.7449	8.93591
MvSl-1064-A1-R4_A1g00747	1098.43	839.656	18.8366	13.5003
MvSl-1064-A1-R4_A1g00748	788	767	92.2235	84.2912
MvSl-1064-A1-R4_A1g00749	4809	3170	10.9372	6.96568
MvSl-1064-A1-R4_A1g00750	1353	1161	4.99874	4.12891
MvSl-1064-A1-R4_A1g00751	5845	5631	15.5056	14.4182
MvSl-1064-A1-R4_A1g00752	477.458	533.369	3.61326	3.84656
MvSl-1064-A1-R4_A1g00753	2918.31	2637.43	2.91605	2.55474
MvSl-1064-A1-R4_A1g00754	2658.96	2361.44	18.9362	16.0449
MvSl-1064-A1-R4_A1g00755	190.886	166.539	2.37041	1.94817
MvSl-1064-A1-R4_A1g00756	26	23	4.60398	3.9716
MvSl-1064-A1-R4_A1g00757	36.8644	77	0.443696	0.873619
